GRACA-CE,,,,,,,CE,,,"1.676,97",,,,,,,,-,,,,,,,,"1.676,97",,,,,,,"5.622,59",,,,,,,,,
GRANJA-CE,,,,,,,CE,,,"2.333,18",,,,,,,,-,,,,,,,,"2.333,18",,,,,,,"7.822,75",,,,,,,,,
GROAIRAS-CE,,,,,,,CE,,,"1.458,24",,,,,,,,-,,,,,,,,"1.458,24",,,,,,,"4.889,21",,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,CE,,,"2.187,36",,,,,,,,-,,,,,,,,"2.187,36",,,,,,,"7.333,83",,,,,,,,,
HIDROLANDIA-CE,,,,,,,CE,,,"1.822,80",,,,,,,,-,,,,,,,,"1.822,80",,,,,,,"6.111,52",,,,,,,,,
IBIAPINA-CE,,,,,,,CE,,,"1.895,71",,,,,,,,-,,,,,,,,"1.895,71",,,,,,,"6.355,97",,,,,,,,,
ICAPUI-CE,,,,,,,CE,,,"88.306,32",,,,,,,,"18.745,26",,,,,,,,"107.051,58",,,,,,,"426.058,59",,,,,,,,,
INDEPENDENCIA-CE,,,,,,,CE,,,"1.968,62",,,,,,,,-,,,,,,,,"1.968,62",,,,,,,"6.600,45",,,,,,,,,
IPAPORANGA-CE,,,,,,,CE,,,"1.531,15",,,,,,,,-,,,,,,,,"1.531,15",,,,,,,"5.133,67",,,,,,,,,
IPU-CE,,,,,,,CE,,,"2.187,36",,,,,,,,-,,,,,,,,"2.187,36",,,,,,,"7.333,83",,,,,,,,,
IPUEIRAS-CE,,,,,,,CE,,,"2.187,36",,,,,,,,-,,,,,,,,"2.187,36",,,,,,,"7.333,83",,,,,,,,,
IRAUCUBA-CE,,,,,,,CE,,,"1.895,71",,,,,,,,-,,,,,,,,"1.895,71",,,,,,,"6.355,97",,,,,,,,,
ITAPAGE-CE,,,,,,,CE,,,"2.260,27",,,,,,,,-,,,,,,,,"2.260,27",,,,,,,"7.578,29",,,,,,,,,
ITAPIPOCA-CE,,,,,,,CE,,,"61.460,19",,,,,,,,"64.479,29",,,,,,,,"125.939,48",,,,,,,"431.946,91",,,,,,,,,
ITAREMA-CE,,,,,,,CE,,,"48.171,50",,,,,,,,"24.525,03",,,,,,,,"72.696,53",,,,,,,"246.101,46",,,,,,,,,
JAGUARUANA-CE,,,,,,,CE,,,"732,81",,,,,,,,"307,78",,,,,,,,"1.040,59",,,,,,,"2.893,21",,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,CE,,,"1.676,97",,,,,,,,-,,,,,,,,"1.676,97",,,,,,,"5.622,59",,,,,,,,,
MARACANAU-CE,,,,,,,CE,,,"827.913,89",,,,,,,,-,,,,,,,,"827.913,89",,,,,,,"3.411.459,92",,,,,,,,,
MARCO-CE,,,,,,,CE,,,"1.895,71",,,,,,,,-,,,,,,,,"1.895,71",,,,,,,"6.355,97",,,,,,,,,
MARTINOPOLE-CE,,,,,,,CE,,,"1.531,15",,,,,,,,-,,,,,,,,"1.531,15",,,,,,,"5.133,67",,,,,,,,,
MASSAPE-CE,,,,,,,CE,,,"2.114,44",,,,,,,,-,,,,,,,,"2.114,44",,,,,,,"7.089,36",,,,,,,,,
MERUOCA-CE,,,,,,,CE,,,"1.604,06",,,,,,,,-,,,,,,,,"1.604,06",,,,,,,"5.378,13",,,,,,,,,
MIRAIMA-CE,,,,,,,CE,,,"1.604,06",,,,,,,,-,,,,,,,,"1.604,06",,,,,,,"5.378,13",,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,CE,,,"1.749,88",,,,,,,,-,,,,,,,,"1.749,88",,,,,,,"5.867,05",,,,,,,,,
MORAUJO-CE,,,,,,,CE,,,"1.458,24",,,,,,,,-,,,,,,,,"1.458,24",,,,,,,"4.889,21",,,,,,,,,
MORRINHOS-CE,,,,,,,CE,,,"1.895,71",,,,,,,,-,,,,,,,,"1.895,71",,,,,,,"6.355,97",,,,,,,,,
MUCAMBO-CE,,,,,,,CE,,,"1.676,97",,,,,,,,-,,,,,,,,"1.676,97",,,,,,,"5.622,59",,,,,,,,,
NOVA RUSSAS-CE,,,,,,,CE,,,"2.041,53",,,,,,,,-,,,,,,,,"2.041,53",,,,,,,"6.844,90",,,,,,,,,
NOVO ORIENTE-CE,,,,,,,CE,,,"1.968,62",,,,,,,,-,,,,,,,,"1.968,62",,,,,,,"6.600,45",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACUJA-CE,,,,,,,CE,,,"1.458,24",,,,,,,,-,,,,,,,,"1.458,24",,,,,,,"4.889,21",,,,,,,,,
PARACURU-CE,,,,,,,CE,,,"46.510,41",,,,,,,,"85.183,35",,,,,,,,"131.693,76",,,,,,,"431.214,11",,,,,,,,,
PARAIPABA-CE,,,,,,,CE,,,"2.041,53",,,,,,,,"1.883,40",,,,,,,,"3.924,93",,,,,,,"13.348,30",,,,,,,,,
PARAMOTI-CE,,,,,,,CE,,,"1.531,15",,,,,,,,-,,,,,,,,"1.531,15",,,,,,,"5.133,67",,,,,,,,,
PENTECOSTE-CE,,,,,,,CE,,,"2.114,44",,,,,,,,-,,,,,,,,"2.114,44",,,,,,,"7.089,36",,,,,,,,,
PIRES FERREIRA-CE,,,,,,,CE,,,"1.458,24",,,,,,,,-,,,,,,,,"1.458,24",,,,,,,"4.889,21",,,,,,,,,
PORANGA-CE,,,,,,,CE,,,"1.531,15",,,,,,,,-,,,,,,,,"1.531,15",,,,,,,"5.133,67",,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,CE,,,"1.895,71",,,,,,,,-,,,,,,,,"1.895,71",,,,,,,"6.355,97",,,,,,,,,
RERIUTABA-CE,,,,,,,CE,,,"1.822,80",,,,,,,,-,,,,,,,,"1.822,80",,,,,,,"6.111,52",,,,,,,,,
SANTA QUITERIA-CE,,,,,,,CE,,,"2.260,27",,,,,,,,-,,,,,,,,"2.260,27",,,,,,,"7.578,29",,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,CE,,,"2.041,53",,,,,,,,-,,,,,,,,"2.041,53",,,,,,,"6.844,90",,,,,,,,,
SAO BENEDITO-CE,,,,,,,CE,,,"2.260,27",,,,,,,,-,,,,,,,,"2.260,27",,,,,,,"7.578,29",,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,CE,,,"2.260,27",,,,,,,,-,,,,,,,,"2.260,27",,,,,,,"7.578,29",,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,CE,,,"1.604,06",,,,,,,,-,,,,,,,,"1.604,06",,,,,,,"5.378,13",,,,,,,,,
SENADOR SA-CE,,,,,,,CE,,,"1.458,24",,,,,,,,-,,,,,,,,"1.458,24",,,,,,,"4.889,21",,,,,,,,,
SOBRAL-CE,,,,,,,CE,,,"2.916,48",,,,,,,,-,,,,,,,,"2.916,48",,,,,,,"9.778,44",,,,,,,,,
TAMBORIL-CE,,,,,,,CE,,,"1.968,62",,,,,,,,-,,,,,,,,"1.968,62",,,,,,,"6.600,45",,,,,,,,,
TEJUCUOCA-CE,,,,,,,CE,,,"1.676,97",,,,,,,,-,,,,,,,,"1.676,97",,,,,,,"5.622,59",,,,,,,,,
TIANGUA-CE,,,,,,,CE,,,"2.479,01",,,,,,,,-,,,,,,,,"2.479,01",,,,,,,"8.311,68",,,,,,,,,
TRAIRI-CE,,,,,,,CE,,,"53.154,76",,,,,,,,"74.889,15",,,,,,,,"128.043,91",,,,,,,"439.452,52",,,,,,,,,
TURURU-CE,,,,,,,CE,,,"1.604,06",,,,,,,,-,,,,,,,,"1.604,06",,,,,,,"5.378,13",,,,,,,,,
UBAJARA-CE,,,,,,,CE,,,"2.041,53",,,,,,,,-,,,,,,,,"2.041,53",,,,,,,"6.844,90",,,,,,,,,
UMIRIM-CE,,,,,,,CE,,,"1.822,80",,,,,,,,-,,,,,,,,"1.822,80",,,,,,,"6.111,52",,,,,,,,,
URUBURETAMA-CE,,,,,,,CE,,,"1.822,80",,,,,,,,-,,,,,,,,"1.822,80",,,,,,,"6.111,52",,,,,,,,,
URUOCA-CE,,,,,,,CE,,,"1.604,06",,,,,,,,-,,,,,,,,"1.604,06",,,,,,,"5.378,13",,,,,,,,,
VARJOTA-CE,,,,,,,CE,,,"1.749,88",,,,,,,,-,,,,,,,,"1.749,88",,,,,,,"5.867,05",,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,CE,,,"2.333,18",,,,,,,,-,,,,,,,,"2.333,18",,,,,,,"7.822,75",,,,,,,,,
CEARA  TOTAL,,,,,,,,,,"1.531.969,32",,,,,,,,"410.295,99",,,,,,,,"1.942.265,31",,,,,,,"10.240.835,46",,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,ES,,,"139.700,92",,,,,,,,-,,,,,,,,"139.700,92",,,,,,,"511.610,72",,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,ES,,,"104.775,69",,,,,,,,-,,,,,,,,"104.775,69",,,,,,,"383.708,04",,,,,,,,,
AGUIA BRANCA-ES,,,,,,,ES,,,"99.786,37",,,,,,,,-,,,,,,,,"99.786,37",,,,,,,"365.436,22",,,,,,,,,
ALEGRE-ES,,,,,,,ES,,,"139.700,92",,,,,,,,-,,,,,,,,"139.700,92",,,,,,,"511.610,72",,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,ES,,,"109.765,00",,,,,,,,-,,,,,,,,"109.765,00",,,,,,,"401.979,83",,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,ES,,,"99.786,37",,,,,,,,-,,,,,,,,"99.786,37",,,,,,,"365.436,22",,,,,,,,,
ANCHIETA-ES,,,,,,,ES,,,"2.067.109,78",,,,,,,,"1.573.532,09",,,,,,,,"3.640.641,87",,,,,,,"14.197.895,44",,,,,,,,,
APIACA-ES,,,,,,,ES,,,"99.786,37",,,,,,,,-,,,,,,,,"99.786,37",,,,,,,"365.436,22",,,,,,,,,
ARACRUZ-ES,,,,,,,ES,,,"914.974,08",,,,,,,,"1.844.650,19",,,,,,,,"2.759.624,27",,,,,,,"11.129.849,05",,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,ES,,,"99.786,37",,,,,,,,-,,,,,,,,"99.786,37",,,,,,,"365.436,22",,,,,,,,,
BAIXO GUANDU-ES,,,,,,,ES,,,"139.700,92",,,,,,,,-,,,,,,,,"139.700,92",,,,,,,"511.610,72",,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,ES,,,"149.679,55",,,,,,,,-,,,,,,,,"149.679,55",,,,,,,"548.154,34",,,,,,,,,
BOA ESPERANCA-ES,,,,,,,ES,,,"109.765,00",,,,,,,,-,,,,,,,,"109.765,00",,,,,,,"401.979,83",,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,ES,,,"99.786,37",,,,,,,,-,,,,,,,,"99.786,37",,,,,,,"365.436,22",,,,,,,,,
BREJETUBA-ES,,,,,,,ES,,,"104.775,69",,,,,,,,-,,,,,,,,"104.775,69",,,,,,,"383.708,04",,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,ES,,,"199.572,74",,,,,,,,-,,,,,,,,"199.572,74",,,,,,,"730.872,46",,,,,,,,,
CARIACICA-ES,,,,,,,ES,,,"199.572,74",,,,,,,,-,,,,,,,,"199.572,74",,,,,,,"730.872,46",,,,,,,,,
CASTELO-ES,,,,,,,ES,,,"144.690,24",,,,,,,,-,,,,,,,,"144.690,24",,,,,,,"529.882,54",,,,,,,,,
COLATINA-ES,,,,,,,ES,,,"184.604,78",,,,,,,,-,,,,,,,,"184.604,78",,,,,,,"676.057,02",,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,ES,,,"210.134,04",,,,,,,,"33.522,60",,,,,,,,"243.656,64",,,,,,,"898.610,17",,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,ES,,,"104.775,69",,,,,,,,-,,,,,,,,"104.775,69",,,,,,,"383.708,04",,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,ES,,,"99.786,37",,,,,,,,-,,,,,,,,"99.786,37",,,,,,,"365.436,22",,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,ES,,,"139.700,92",,,,,,,,-,,,,,,,,"139.700,92",,,,,,,"511.610,72",,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,ES,,,"99.786,37",,,,,,,,-,,,,,,,,"99.786,37",,,,,,,"365.436,22",,,,,,,,,
ECOPORANGA-ES,,,,,,,ES,,,"129.722,28",,,,,,,,-,,,,,,,,"129.722,28",,,,,,,"475.067,09",,,,,,,,,
FUNDAO-ES,,,,,,,ES,,,"601.268,68",,,,,,,,"215.153,26",,,,,,,,"816.421,94",,,,,,,"3.093.179,16",,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,ES,,,"99.786,37",,,,,,,,-,,,,,,,,"99.786,37",,,,,,,"365.436,22",,,,,,,,,
GUACUI-ES,,,,,,,ES,,,"134.711,60",,,,,,,,-,,,,,,,,"134.711,60",,,,,,,"493.338,89",,,,,,,,,
GUARAPARI-ES,,,,,,,ES,,,"184.604,78",,,,,,,,-,,,,,,,,"184.604,78",,,,,,,"676.057,02",,,,,,,,,
IBATIBA-ES,,,,,,,ES,,,"124.732,96",,,,,,,,-,,,,,,,,"124.732,96",,,,,,,"456.795,26",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBIRACU-ES,,,,,,,ES,,,"104.775,69",,,,,,,,-,,,,,,,,"104.775,69",,,,,,,"383.708,04",,,,,,,,,
IBITIRAMA-ES,,,,,,,ES,,,"99.786,37",,,,,,,,-,,,,,,,,"99.786,37",,,,,,,"365.436,22",,,,,,,,,
ICONHA-ES,,,,,,,ES,,,"104.775,69",,,,,,,,-,,,,,,,,"104.775,69",,,,,,,"383.708,04",,,,,,,,,
IRUPI-ES,,,,,,,ES,,,"104.775,69",,,,,,,,-,,,,,,,,"104.775,69",,,,,,,"383.708,04",,,,,,,,,
ITAGUACU-ES,,,,,,,ES,,,"109.765,00",,,,,,,,-,,,,,,,,"109.765,00",,,,,,,"401.979,83",,,,,,,,,
ITAPEMIRIM-ES,,,,,,,ES,,,"731.979,26",,,,,,,,"4.288.147,16",,,,,,,,"5.020.126,42",,,,,,,"16.577.422,66",,,,,,,,,
ITARANA-ES,,,,,,,ES,,,"104.775,69",,,,,,,,-,,,,,,,,"104.775,69",,,,,,,"383.708,04",,,,,,,,,
IUNA-ES,,,,,,,ES,,,"134.711,60",,,,,,,,-,,,,,,,,"134.711,60",,,,,,,"493.338,89",,,,,,,,,
JAGUARE-ES,,,,,,,ES,,,"455.723,63",,,,,,,,"144.514,15",,,,,,,,"600.237,78",,,,,,,"2.282.676,43",,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,ES,,,"104.775,69",,,,,,,,-,,,,,,,,"104.775,69",,,,,,,"383.708,04",,,,,,,,,
JOAO NEIVA-ES,,,,,,,ES,,,"114.754,32",,,,,,,,-,,,,,,,,"114.754,32",,,,,,,"420.251,65",,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,ES,,,"104.775,69",,,,,,,,-,,,,,,,,"104.775,69",,,,,,,"383.708,04",,,,,,,,,
LINHARES-ES,,,,,,,ES,,,"5.790.511,99",,,,,,,,"876.275,96",,,,,,,,"6.666.787,95",,,,,,,"26.807.900,13",,,,,,,,,
MANTENOPOLIS-ES,,,,,,,ES,,,"104.775,69",,,,,,,,-,,,,,,,,"104.775,69",,,,,,,"383.708,04",,,,,,,,,
MARATAIZES-ES,,,,,,,ES,,,"139.700,92",,,,,,,,"1.782.958,43",,,,,,,,"1.922.659,35",,,,,,,"6.744.432,93",,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,ES,,,"109.765,00",,,,,,,,-,,,,,,,,"109.765,00",,,,,,,"401.979,83",,,,,,,,,
MARILANDIA-ES,,,,,,,ES,,,"104.775,69",,,,,,,,-,,,,,,,,"104.775,69",,,,,,,"383.708,04",,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,ES,,,"134.711,60",,,,,,,,-,,,,,,,,"134.711,60",,,,,,,"493.338,89",,,,,,,,,
MONTANHA-ES,,,,,,,ES,,,"119.743,64",,,,,,,,-,,,,,,,,"119.743,64",,,,,,,"438.523,47",,,,,,,,,
MUCURICI-ES,,,,,,,ES,,,"99.786,37",,,,,,,,-,,,,,,,,"99.786,37",,,,,,,"365.436,22",,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,ES,,,"124.732,96",,,,,,,,-,,,,,,,,"124.732,96",,,,,,,"456.795,26",,,,,,,,,
MUQUI-ES,,,,,,,ES,,,"109.765,00",,,,,,,,-,,,,,,,,"109.765,00",,,,,,,"401.979,83",,,,,,,,,
NOVA VENECIA-ES,,,,,,,ES,,,"154.668,87",,,,,,,,-,,,,,,,,"154.668,87",,,,,,,"566.426,15",,,,,,,,,
PANCAS-ES,,,,,,,ES,,,"124.732,96",,,,,,,,-,,,,,,,,"124.732,96",,,,,,,"456.795,26",,,,,,,,,
PEDRO CANARIO-ES,,,,,,,ES,,,"129.722,28",,,,,,,,-,,,,,,,,"129.722,28",,,,,,,"475.067,09",,,,,,,,,
PINHEIROS-ES,,,,,,,ES,,,"129.722,28",,,,,,,,-,,,,,,,,"129.722,28",,,,,,,"475.067,09",,,,,,,,,
PIUMA-ES,,,,,,,ES,,,"627.410,80",,,,,,,,"246.637,19",,,,,,,,"874.047,99",,,,,,,"3.297.353,59",,,,,,,,,
PONTO BELO-ES,,,,,,,ES,,,"99.786,37",,,,,,,,-,,,,,,,,"99.786,37",,,,,,,"365.436,22",,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,ES,,,"548.984,45",,,,,,,,"6.829.116,43",,,,,,,,"7.378.100,88",,,,,,,"26.809.152,17",,,,,,,,,
RIO BANANAL-ES,,,,,,,ES,,,"119.743,64",,,,,,,,-,,,,,,,,"119.743,64",,,,,,,"438.523,47",,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,ES,,,"104.775,69",,,,,,,,-,,,,,,,,"104.775,69",,,,,,,"383.708,04",,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,ES,,,"109.765,00",,,,,,,,-,,,,,,,,"109.765,00",,,,,,,"401.979,83",,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,ES,,,"139.700,92",,,,,,,,-,,,,,,,,"139.700,92",,,,,,,"511.610,72",,,,,,,,,
SANTA TERESA-ES,,,,,,,ES,,,"129.722,28",,,,,,,,-,,,,,,,,"129.722,28",,,,,,,"475.067,09",,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,ES,,,"99.786,37",,,,,,,,-,,,,,,,,"99.786,37",,,,,,,"365.436,22",,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,ES,,,"139.700,92",,,,,,,,-,,,,,,,,"139.700,92",,,,,,,"511.610,72",,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,ES,,,"104.775,69",,,,,,,,-,,,,,,,,"104.775,69",,,,,,,"383.708,04",,,,,,,,,
SAO MATEUS-ES,,,,,,,ES,,,"2.534.736,56",,,,,,,,"114.020,41",,,,,,,,"2.648.756,97",,,,,,,"10.130.053,33",,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,ES,,,"104.775,69",,,,,,,,-,,,,,,,,"104.775,69",,,,,,,"383.708,04",,,,,,,,,
SERRA-ES,,,,,,,ES,,,"1.045.684,66",,,,,,,,"585.178,81",,,,,,,,"1.630.863,47",,,,,,,"6.267.223,02",,,,,,,,,
SOORETAMA-ES,,,,,,,ES,,,"129.722,28",,,,,,,,-,,,,,,,,"129.722,28",,,,,,,"475.067,09",,,,,,,,,
VARGEM ALTA-ES,,,,,,,ES,,,"119.743,64",,,,,,,,-,,,,,,,,"119.743,64",,,,,,,"438.523,47",,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,ES,,,"124.732,96",,,,,,,,-,,,,,,,,"124.732,96",,,,,,,"456.795,26",,,,,,,,,
VIANA-ES,,,,,,,ES,,,"164.647,51",,,,,,,,-,,,,,,,,"164.647,51",,,,,,,"602.969,77",,,,,,,,,
VILA PAVAO-ES,,,,,,,ES,,,"99.786,37",,,,,,,,-,,,,,,,,"99.786,37",,,,,,,"365.436,22",,,,,,,,,
VILA VALERIO-ES,,,,,,,ES,,,"109.765,00",,,,,,,,-,,,,,,,,"109.765,00",,,,,,,"401.979,83",,,,,,,,,
VILA VELHA-ES,,,,,,,ES,,,"1.045.684,66",,,,,,,,-,,,,,,,,"1.045.684,66",,,,,,,"3.829.607,69",,,,,,,,,
VITORIA-ES,,,,,,,ES,,,"1.045.684,66",,,,,,,,"43.802,67",,,,,,,,"1.089.487,33",,,,,,,"4.009.741,64",,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,"25.537.935,65",,,,,,,,"18.577.509,35",,,,,,,,"44.115.445,00",,,,,,,"164.560.850,94",,,,,,,,,
BETIM-MG,,,,,,,MG,,,"50.457,61",,,,,,,,-,,,,,,,,"50.457,61",,,,,,,"197.669,35",,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,"50.457,61",,,,,,,,-,,,,,,,,"50.457,61",,,,,,,"197.669,35",,,,,,,,,
AFUA-PA,,,,,,,PA,,,-,,,,,,,,"7.768,78",,,,,,,,"7.768,78",,,,,,,"33.728,70",,,,,,,,,
ALENQUER-PA,,,,,,,PA,,,-,,,,,,,,"7.768,78",,,,,,,,"7.768,78",,,,,,,"33.728,70",,,,,,,,,
ALMEIRIM-PA,,,,,,,PA,,,-,,,,,,,,"7.768,78",,,,,,,,"7.768,78",,,,,,,"33.728,70",,,,,,,,,
ANAJAS-PA,,,,,,,PA,,,-,,,,,,,,"7.768,78",,,,,,,,"7.768,78",,,,,,,"33.728,70",,,,,,,,,
BREVES-PA,,,,,,,PA,,,-,,,,,,,,"7.768,78",,,,,,,,"7.768,78",,,,,,,"33.728,70",,,,,,,,,
CHAVES-PA,,,,,,,PA,,,-,,,,,,,,"7.768,78",,,,,,,,"7.768,78",,,,,,,"33.728,70",,,,,,,,,
CURUA-PA,,,,,,,PA,,,-,,,,,,,,"7.768,78",,,,,,,,"7.768,78",,,,,,,"33.728,70",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FARO-PA,,,,,,,PA,,,-,,,,,,,,"7.768,78",,,,,,,,"7.768,78",,,,,,,"33.728,70",,,,,,,,,
GURUPA-PA,,,,,,,PA,,,-,,,,,,,,"7.768,78",,,,,,,,"7.768,78",,,,,,,"33.728,70",,,,,,,,,
JURUTI-PA,,,,,,,PA,,,-,,,,,,,,"7.768,78",,,,,,,,"7.768,78",,,,,,,"33.728,70",,,,,,,,,
MELGACO-PA,,,,,,,PA,,,-,,,,,,,,"7.768,78",,,,,,,,"7.768,78",,,,,,,"33.728,70",,,,,,,,,
MONTE ALEGRE-PA,,,,,,,PA,,,-,,,,,,,,"7.768,78",,,,,,,,"7.768,78",,,,,,,"33.728,70",,,,,,,,,
OBIDOS-PA,,,,,,,PA,,,-,,,,,,,,"7.768,78",,,,,,,,"7.768,78",,,,,,,"33.728,70",,,,,,,,,
PORTO DE MOZ-PA,,,,,,,PA,,,-,,,,,,,,"7.768,78",,,,,,,,"7.768,78",,,,,,,"33.728,70",,,,,,,,,
PRAINHA-PA,,,,,,,PA,,,-,,,,,,,,"7.768,78",,,,,,,,"7.768,78",,,,,,,"33.728,70",,,,,,,,,
SANTAREM-PA,,,,,,,PA,,,-,,,,,,,,"7.768,78",,,,,,,,"7.768,78",,,,,,,"33.728,70",,,,,,,,,
TERRA SANTA-PA,,,,,,,PA,,,-,,,,,,,,"7.768,78",,,,,,,,"7.768,78",,,,,,,"33.728,70",,,,,,,,,
PARA  TOTAL,,,,,,,,,,-,,,,,,,,"132.069,26",,,,,,,,"132.069,26",,,,,,,"573.387,90",,,,,,,,,
ALHANDRA-PB,,,,,,,PB,,,"827.913,89",,,,,,,,-,,,,,,,,"827.913,89",,,,,,,"827.913,89",,,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,"827.913,89",,,,,,,,-,,,,,,,,"827.913,89",,,,,,,"827.913,89",,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,PE,,,"827.913,89",,,,,,,,-,,,,,,,,"827.913,89",,,,,,,"3.411.459,92",,,,,,,,,
CAMARAGIBE-PE,,,,,,,PE,,,"827.913,89",,,,,,,,-,,,,,,,,"827.913,89",,,,,,,"3.411.459,92",,,,,,,,,
GOIANA-PE,,,,,,,PE,,,"827.913,89",,,,,,,,-,,,,,,,,"827.913,89",,,,,,,"3.411.459,92",,,,,,,,,
ITAQUITINGA-PE,,,,,,,PE,,,"827.913,89",,,,,,,,-,,,,,,,,"827.913,89",,,,,,,"3.411.459,92",,,,,,,,,
PAULISTA-PE,,,,,,,PE,,,"777.456,28",,,,,,,,-,,,,,,,,"777.456,28",,,,,,,"3.213.790,57",,,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,"4.089.111,84",,,,,,,,-,,,,,,,,"4.089.111,84",,,,,,,"16.859.630,25",,,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,RJ,,,"4.728.011,84",,,,,,,,"1.517.548,64",,,,,,,,"6.245.560,48",,,,,,,"25.087.845,22",,,,,,,,,
APERIBE-RJ,,,,,,,RJ,,,"313.421,14",,,,,,,,-,,,,,,,,"313.421,14",,,,,,,"1.293.409,44",,,,,,,,,
ARARUAMA-RJ,,,,,,,RJ,,,"579.829,11",,,,,,,,-,,,,,,,,"579.829,11",,,,,,,"2.392.807,51",,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,RJ,,,"2.237.257,10",,,,,,,,"1.408.036,87",,,,,,,,"3.645.293,97",,,,,,,"15.625.479,68",,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,RJ,,,"2.237.257,10",,,,,,,,"59.924,27",,,,,,,,"2.297.181,37",,,,,,,"3.839.866,96",,,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,RJ,,,"579.829,11",,,,,,,,-,,,,,,,,"579.829,11",,,,,,,"2.392.807,51",,,,,,,,,
BARRA MANSA-RJ,,,,,,,RJ,,,"626.842,28",,,,,,,,-,,,,,,,,"626.842,28",,,,,,,"4.171.101,64",,,,,,,,,
BELFORD ROXO-RJ,,,,,,,RJ,,,"626.842,28",,,,,,,,-,,,,,,,,"626.842,28",,,,,,,"2.586.818,92",,,,,,,,,
BOM JARDIM-RJ,,,,,,,RJ,,,"423.118,54",,,,,,,,-,,,,,,,,"423.118,54",,,,,,,"1.746.102,77",,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,RJ,,,"454.460,65",,,,,,,,-,,,,,,,,"454.460,65",,,,,,,"1.875.443,72",,,,,,,,,
CABO FRIO-RJ,,,,,,,RJ,,,"3.314.454,97",,,,,,,,"7.253.679,21",,,,,,,,"10.568.134,18",,,,,,,"43.140.081,56",,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,,RJ,,,"2.437.448,82",,,,,,,,-,,,,,,,,"2.437.448,82",,,,,,,"10.163.558,99",,,,,,,,,
CAMBUCI-RJ,,,,,,,RJ,,,"360.434,31",,,,,,,,-,,,,,,,,"360.434,31",,,,,,,"1.487.420,88",,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,,RJ,,,"3.314.454,97",,,,,,,,"38.233.735,24",,,,,,,,"41.548.190,21",,,,,,,"171.901.163,00",,,,,,,,,
