PANCAS-ES,,,,,ES,,,,"22.784,78",,,,,,-,,,,,,"22.784,78",,,,,,,"163.605,62",,,,,,,,
PEDRO CANARIO-ES,,,,,ES,,,,"22.784,78",,,,,,-,,,,,,"22.784,78",,,,,,,"163.605,62",,,,,,,,
PINHEIROS-ES,,,,,ES,,,,"22.784,78",,,,,,-,,,,,,"22.784,78",,,,,,,"163.605,62",,,,,,,,
PIUMA-ES,,,,,ES,,,,"20.155,76",,,,,,-,,,,,,"20.155,76",,,,,,,"144.728,07",,,,,,,,
PONTO BELO-ES,,,,,ES,,,,"17.526,75",,,,,,-,,,,,,"17.526,75",,,,,,,"125.850,46",,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,ES,,,,"153.541,67",,,,,,"670.710,59",,,,,,"824.252,26",,,,,,,"7.416.798,70",,,,,,,,
RIO BANANAL-ES,,,,,ES,,,,"21.032,10",,,,,,-,,,,,,"21.032,10",,,,,,,"151.020,58",,,,,,,,
RIO NOVO DO SUL-ES,,,,,ES,,,,"18.403,09",,,,,,-,,,,,,"18.403,09",,,,,,,"132.143,01",,,,,,,,
SANTA LEOPOLDINA-ES,,,,,ES,,,,"19.279,42",,,,,,-,,,,,,"19.279,42",,,,,,,"138.435,52",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,ES,,,,"24.537,45",,,,,,-,,,,,,"24.537,45",,,,,,,"176.190,69",,,,,,,,
SANTA TERESA-ES,,,,,ES,,,,"22.784,78",,,,,,-,,,,,,"22.784,78",,,,,,,"163.605,62",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,ES,,,,"17.526,75",,,,,,-,,,,,,"17.526,75",,,,,,,"125.850,46",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,ES,,,,"23.661,11",,,,,,-,,,,,,"23.661,11",,,,,,,"169.898,15",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,ES,,,,"18.403,09",,,,,,-,,,,,,"18.403,09",,,,,,,"132.143,01",,,,,,,,
SAO MATEUS-ES,,,,,ES,,,,"1.057.854,46",,,,,,"110.433,69",,,,,,"1.168.288,15",,,,,,,"16.686.862,80",,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,ES,,,,"18.403,09",,,,,,-,,,,,,"18.403,09",,,,,,,"132.143,01",,,,,,,,
SERRA-ES,,,,,ES,,,,"276.375,00",,,,,,"673.413,14",,,,,,"949.788,14",,,,,,,"6.408.272,90",,,,,,,,
SOORETAMA-ES,,,,,ES,,,,"21.908,44",,,,,,-,,,,,,"21.908,44",,,,,,,"157.313,11",,,,,,,,
VARGEM ALTA-ES,,,,,ES,,,,"21.032,10",,,,,,-,,,,,,"21.032,10",,,,,,,"151.020,58",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,ES,,,,"21.032,10",,,,,,-,,,,,,"21.032,10",,,,,,,"151.020,58",,,,,,,,
VIANA-ES,,,,,ES,,,,"28.042,80",,,,,,-,,,,,,"28.042,80",,,,,,,"201.360,79",,,,,,,,
VILA PAVAO-ES,,,,,ES,,,,"17.526,75",,,,,,-,,,,,,"17.526,75",,,,,,,"125.850,46",,,,,,,,
VILA VALERIO-ES,,,,,ES,,,,"19.279,42",,,,,,-,,,,,,"19.279,42",,,,,,,"138.435,52",,,,,,,,
VILA VELHA-ES,,,,,ES,,,,"307.083,34",,,,,,-,,,,,,"307.083,34",,,,,,,"2.248.258,67",,,,,,,,
VITORIA-ES,,,,,ES,,,,"307.083,34",,,,,,-,,,,,,"307.083,34",,,,,,,"2.248.258,67",,,,,,,,
ESPIRITO SANTO TOTAL,,,,,,,,,"5.790.243,28",,,,,,"3.933.933,49",,,,,,"9.724.176,77",,,,,,,"90.672.974,23",,,,,,,,
JUIZ DE FORA-MG,,,,,MG,,,,"577.951,79",,,,,,-,,,,,,"577.951,79",,,,,,,"6.243.199,10",,,,,,,,
MINAS GERAIS TOTAL,,,,,,,,,"577.951,79",,,,,,-,,,,,,"577.951,79",,,,,,,"6.243.199,10",,,,,,,,
AFUA-PA,,,,,PA,,,,-,,,,,,"7.089,11",,,,,,"7.089,11",,,,,,,"73.474,79",,,,,,,,
ALENQUER-PA,,,,,PA,,,,-,,,,,,"7.089,11",,,,,,"7.089,11",,,,,,,"73.474,79",,,,,,,,
ALMEIRIM-PA,,,,,PA,,,,-,,,,,,"7.089,11",,,,,,"7.089,11",,,,,,,"73.474,79",,,,,,,,
ANAJAS-PA,,,,,PA,,,,-,,,,,,"7.089,11",,,,,,"7.089,11",,,,,,,"73.474,79",,,,,,,,
BREVES-PA,,,,,PA,,,,-,,,,,,"7.089,11",,,,,,"7.089,11",,,,,,,"73.474,79",,,,,,,,
CHAVES-PA,,,,,PA,,,,-,,,,,,"7.089,11",,,,,,"7.089,11",,,,,,,"73.474,79",,,,,,,,
CURUA-PA,,,,,PA,,,,-,,,,,,"7.089,11",,,,,,"7.089,11",,,,,,,"73.474,79",,,,,,,,
FARO-PA,,,,,PA,,,,-,,,,,,"7.089,11",,,,,,"7.089,11",,,,,,,"73.474,79",,,,,,,,
GURUPA-PA,,,,,PA,,,,-,,,,,,"7.089,11",,,,,,"7.089,11",,,,,,,"73.474,79",,,,,,,,
JURUTI-PA,,,,,PA,,,,-,,,,,,"7.089,11",,,,,,"7.089,11",,,,,,,"73.474,79",,,,,,,,
MELGACO-PA,,,,,PA,,,,-,,,,,,"7.089,11",,,,,,"7.089,11",,,,,,,"73.474,79",,,,,,,,
MONTE ALEGRE-PA,,,,,PA,,,,-,,,,,,"7.089,11",,,,,,"7.089,11",,,,,,,"73.474,79",,,,,,,,
OBIDOS-PA,,,,,PA,,,,-,,,,,,"7.089,11",,,,,,"7.089,11",,,,,,,"73.474,79",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTO DE MOZ-PA,,,,,PA,,,,-,,,,,,"7.089,11",,,,,,"7.089,11",,,,,,,"73.474,79",,,,,,,,
PRAINHA-PA,,,,,PA,,,,-,,,,,,"7.089,11",,,,,,"7.089,11",,,,,,,"73.474,79",,,,,,,,
SANTAREM-PA,,,,,PA,,,,-,,,,,,"7.089,11",,,,,,"7.089,11",,,,,,,"73.474,79",,,,,,,,
TERRA SANTA-PA,,,,,PA,,,,-,,,,,,"7.089,11",,,,,,"7.089,11",,,,,,,"73.474,79",,,,,,,,
PARA TOTAL,,,,,,,,,-,,,,,,"120.514,87",,,,,,"120.514,87",,,,,,,"1.249.071,43",,,,,,,,
SANTA RITA-PB,,,,,PB,,,,"577.951,79",,,,,,-,,,,,,"577.951,79",,,,,,,"13.238.724,13",,,,,,,,
PARAIBA TOTAL,,,,,,,,,"577.951,79",,,,,,-,,,,,,"577.951,79",,,,,,,"13.238.724,13",,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,PE,,,,"624.212,63",,,,,,-,,,,,,"624.212,63",,,,,,,"6.281.672,48",,,,,,,,
CAMARAGIBE-PE,,,,,PE,,,,"577.951,79",,,,,,-,,,,,,"577.951,79",,,,,,,"1.878.311,54",,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,PE,,,,"46.260,84",,,,,,-,,,,,,"46.260,84",,,,,,,"46.260,84",,,,,,,,
PAULISTA-PE,,,,,PE,,,,"577.951,79",,,,,,-,,,,,,"577.951,79",,,,,,,"4.942.839,35",,,,,,,,
VITORIA DE SANTO ANTAO-PE,,,,,PE,,,,"1.161.310,65",,,,,,-,,,,,,"1.161.310,65",,,,,,,"4.540.609,04",,,,,,,,
PERNAMBUCO TOTAL,,,,,,,,,"2.987.687,70",,,,,,-,,,,,,"2.987.687,70",,,,,,,"17.689.693,25",,,,,,,,
ADRIANOPOLIS-PR,,,,,PR,,,,"1.865,34",,,,,,-,,,,,,"1.865,34",,,,,,,"33.410,34",,,,,,,,
AGUDOS DO SUL-PR,,,,,PR,,,,"1.865,34",,,,,,-,,,,,,"1.865,34",,,,,,,"33.410,34",,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,PR,,,,"3.357,61",,,,,,-,,,,,,"3.357,61",,,,,,,"60.138,68",,,,,,,,
ANTONINA-PR,,,,,PR,,,,"2.331,67",,,,,,-,,,,,,"2.331,67",,,,,,,"41.762,95",,,,,,,,
ARAUCARIA-PR,,,,,PR,,,,"3.357,61",,,,,,-,,,,,,"3.357,61",,,,,,,"60.138,68",,,,,,,,
BALSA NOVA-PR,,,,,PR,,,,"1.958,60",,,,,,-,,,,,,"1.958,60",,,,,,,"35.080,87",,,,,,,,
BOCAIUVA DO SUL-PR,,,,,PR,,,,"1.865,34",,,,,,-,,,,,,"1.865,34",,,,,,,"33.410,34",,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,PR,,,,"2.704,74",,,,,,-,,,,,,"2.704,74",,,,,,,"48.445,04",,,,,,,,
CAMPO DO TENENTE-PR,,,,,PR,,,,"1.865,34",,,,,,-,,,,,,"1.865,34",,,,,,,"33.410,34",,,,,,,,
CAMPO LARGO-PR,,,,,PR,,,,"3.357,61",,,,,,-,,,,,,"3.357,61",,,,,,,"60.138,68",,,,,,,,
CAMPO MAGRO-PR,,,,,PR,,,,"2.424,94",,,,,,-,,,,,,"2.424,94",,,,,,,"43.433,49",,,,,,,,
CERRO AZUL-PR,,,,,PR,,,,"2.238,41",,,,,,-,,,,,,"2.238,41",,,,,,,"40.092,43",,,,,,,,
COLOMBO-PR,,,,,PR,,,,"3.730,68",,,,,,-,,,,,,"3.730,68",,,,,,,"66.820,75",,,,,,,,
CONTENDA-PR,,,,,PR,,,,"2.051,87",,,,,,-,,,,,,"2.051,87",,,,,,,"36.751,39",,,,,,,,
CURITIBA-PR,,,,,PR,,,,"3.730,68",,,,,,-,,,,,,"3.730,68",,,,,,,"66.820,75",,,,,,,,
DOUTOR ULYSSES-PR,,,,,PR,,,,"1.865,34",,,,,,-,,,,,,"1.865,34",,,,,,,"33.410,34",,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,PR,,,,"3.077,81",,,,,,-,,,,,,"3.077,81",,,,,,,"55.127,12",,,,,,,,
GUARAQUECABA-PR,,,,,PR,,,,"1.865,34",,,,,,-,,,,,,"1.865,34",,,,,,,"33.410,34",,,,,,,,
GUARATUBA-PR,,,,,PR,,,,"66.382,84",,,,,,"58.084,99",,,,,,"124.467,83",,,,,,,"563.344,88",,,,,,,,
ITAPERUCU-PR,,,,,PR,,,,"2.331,67",,,,,,-,,,,,,"2.331,67",,,,,,,"41.762,95",,,,,,,,
LAPA-PR,,,,,PR,,,,"2.891,27",,,,,,-,,,,,,"2.891,27",,,,,,,"51.786,07",,,,,,,,
MANDIRITUBA-PR,,,,,PR,,,,"2.238,41",,,,,,-,,,,,,"2.238,41",,,,,,,"40.092,43",,,,,,,,
MATINHOS-PR,,,,,PR,,,,"66.382,84",,,,,,"47.608,78",,,,,,"113.991,62",,,,,,,"3.294.661,01",,,,,,,,
MORRETES-PR,,,,,PR,,,,"2.145,14",,,,,,-,,,,,,"2.145,14",,,,,,,"38.421,90",,,,,,,,
PARANAGUA-PR,,,,,PR,,,,"3.544,14",,,,,,"193,19",,,,,,"3.737,33",,,,,,,"64.300,70",,,,,,,,
PIEN-PR,,,,,PR,,,,"1.865,34",,,,,,-,,,,,,"1.865,34",,,,,,,"33.410,34",,,,,,,,
PINHAIS-PR,,,,,PR,,,,"3.450,88",,,,,,-,,,,,,"3.450,88",,,,,,,"61.809,19",,,,,,,,
PIRAQUARA-PR,,,,,PR,,,,"3.264,34",,,,,,-,,,,,,"3.264,34",,,,,,,"58.468,14",,,,,,,,
PONTAL DO PARANA-PR,,,,,PR,,,,"2.145,14",,,,,,"10.283,01",,,,,,"12.428,15",,,,,,,"769.477,66",,,,,,,,
PORTO AMAZONAS-PR,,,,,PR,,,,"1.865,34",,,,,,-,,,,,,"1.865,34",,,,,,,"33.410,34",,,,,,,,
QUATRO BARRAS-PR,,,,,PR,,,,"2.238,41",,,,,,-,,,,,,"2.238,41",,,,,,,"40.092,43",,,,,,,,
QUITANDINHA-PR,,,,,PR,,,,"2.145,14",,,,,,-,,,,,,"2.145,14",,,,,,,"38.421,90",,,,,,,,
RIO BRANCO DO SUL-PR,,,,,PR,,,,"2.611,47",,,,,,-,,,,,,"2.611,47",,,,,,,"46.774,51",,,,,,,,
RIO NEGRO-PR,,,,,PR,,,,"2.611,47",,,,,,-,,,,,,"2.611,47",,,,,,,"46.774,51",,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,,PR,,,,"3.730,68",,,,,,-,,,,,,"3.730,68",,,,,,,"66.820,75",,,,,,,,
TIJUCAS DO SUL-PR,,,,,PR,,,,"2.051,87",,,,,,-,,,,,,"2.051,87",,,,,,,"36.751,39",,,,,,,,
TUNAS DO PARANA-PR,,,,,PR,,,,"1.865,34",,,,,,-,,,,,,"1.865,34",,,,,,,"33.410,34",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARANA TOTAL,,,,,,,,,"221.276,00",,,,,,"116.169,97",,,,,,"337.445,97",,,,,,,"6.175.204,31",,,,,,,,
ANGRA DOS REIS-RJ,,,,,RJ,,,,"636.488,80",,,,,,"1.606.799,60",,,,,,"2.243.288,40",,,,,,,"24.671.368,26",,,,,,,,
APERIBE-RJ,,,,,RJ,,,,"274.429,28",,,,,,-,,,,,,"274.429,28",,,,,,,"3.050.835,24",,,,,,,,
ARARUAMA-RJ,,,,,RJ,,,,"493.972,71",,,,,,-,,,,,,"493.972,71",,,,,,,"5.491.503,52",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,RJ,,,,"2.607.540,45",,,,,,"1.300.809,64",,,,,,"3.908.350,09",,,,,,,"43.889.720,94",,,,,,,,
ARRAIAL DO CABO-RJ,,,,,RJ,,,,"356.758,07",,,,,,"28.617,33",,,,,,"385.375,40",,,,,,,"4.326.846,10",,,,,,,,
BARRA MANSA-RJ,,,,,RJ,,,,"577.951,79",,,,,,-,,,,,,"577.951,79",,,,,,,"6.243.199,10",,,,,,,,
BELFORD ROXO-RJ,,,,,RJ,,,,"548.858,56",,,,,,-,,,,,,"548.858,56",,,,,,,"6.101.670,53",,,,,,,,
BOM JARDIM-RJ,,,,,RJ,,,,"356.758,07",,,,,,-,,,,,,"356.758,07",,,,,,,"3.966.085,84",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,RJ,,,,"397.922,46",,,,,,-,,,,,,"397.922,46",,,,,,,"4.423.711,15",,,,,,,,
CABO FRIO-RJ,,,,,RJ,,,,"3.963.461,49",,,,,,"7.008.520,07",,,,,,"10.971.981,56",,,,,,,"126.045.653,85",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,RJ,,,,"1.405.464,30",,,,,,-,,,,,,"1.405.464,30",,,,,,,"15.345.074,68",,,,,,,,
CAMBUCI-RJ,,,,,RJ,,,,"315.593,67",,,,,,-,,,,,,"315.593,67",,,,,,,"3.508.460,54",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,RJ,,,,"4.172.064,73",,,,,,"30.466.530,42",,,,,,"34.638.595,15",,,,,,,"370.726.119,13",,,,,,,,
CANTAGALO-RJ,,,,,RJ,,,,"343.036,60",,,,,,-,,,,,,"343.036,60",,,,,,,"3.813.544,05",,,,,,,,
CARAPEBUS-RJ,,,,,RJ,,,,"2.086.032,36",,,,,,"536.411,72",,,,,,"2.622.444,08",,,,,,,"28.860.875,95",,,,,,,,
CARDOSO MOREIRA-RJ,,,,,RJ,,,,"301.872,21",,,,,,-,,,,,,"301.872,21",,,,,,,"3.355.918,84",,,,,,,,
CARMO-RJ,,,,,RJ,,,,"315.593,67",,,,,,-,,,,,,"315.593,67",,,,,,,"3.508.460,54",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,RJ,,,,"2.711.842,07",,,,,,"1.700.344,06",,,,,,"4.412.186,13",,,,,,,"49.981.883,75",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,RJ,,,,"343.036,60",,,,,,-,,,,,,"343.036,60",,,,,,,"3.813.544,05",,,,,,,,
CORDEIRO-RJ,,,,,RJ,,,,"343.036,60",,,,,,-,,,,,,"343.036,60",,,,,,,"3.813.544,05",,,,,,,,
DUAS BARRAS-RJ,,,,,RJ,,,,"288.150,75",,,,,,-,,,,,,"288.150,75",,,,,,,"3.203.377,04",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,RJ,,,,"2.007.806,15",,,,,,"46.224,05",,,,,,"2.054.030,20",,,,,,,"22.242.150,30",,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,RJ,,,,"560.407,25",,,,,,-,,,,,,"560.407,25",,,,,,,"5.393.467,14",,,,,,,,
GUAPIMIRIM-RJ,,,,,RJ,,,,"1.505.854,61",,,,,,"46.224,05",,,,,,"1.552.078,66",,,,,,,"16.761.766,47",,,,,,,,
IGUABA GRANDE-RJ,,,,,RJ,,,,"315.593,67",,,,,,-,,,,,,"315.593,67",,,,,,,"3.508.460,54",,,,,,,,
ITABORAI-RJ,,,,,RJ,,,,"548.858,56",,,,,,"46.224,05",,,,,,"595.082,61",,,,,,,"6.422.285,50",,,,,,,,
ITAGUAI-RJ,,,,,RJ,,,,"493.972,71",,,,,,-,,,,,,"493.972,71",,,,,,,"5.491.503,52",,,,,,,,
ITALVA-RJ,,,,,RJ,,,,"301.872,21",,,,,,-,,,,,,"301.872,21",,,,,,,"3.355.918,84",,,,,,,,
ITAOCARA-RJ,,,,,RJ,,,,"356.758,07",,,,,,-,,,,,,"356.758,07",,,,,,,"3.966.085,84",,,,,,,,
ITAPERUNA-RJ,,,,,RJ,,,,"493.972,71",,,,,,-,,,,,,"493.972,71",,,,,,,"5.491.503,52",,,,,,,,
JAPERI-RJ,,,,,RJ,,,,"1.071.924,50",,,,,,-,,,,,,"1.071.924,50",,,,,,,"11.734.702,62",,,,,,,,
LAJE DO MURIAE-RJ,,,,,RJ,,,,"274.429,28",,,,,,-,,,,,,"274.429,28",,,,,,,"3.050.835,24",,,,,,,,
MACAE-RJ,,,,,RJ,,,,"16.698.938,02",,,,,,"9.854.397,89",,,,,,"26.553.335,91",,,,,,,"294.972.461,92",,,,,,,,
MACUCO-RJ,,,,,RJ,,,,"274.429,28",,,,,,-,,,,,,"274.429,28",,,,,,,"3.050.835,24",,,,,,,,
MAGE-RJ,,,,,RJ,,,,"1.807.025,53",,,,,,"46.224,05",,,,,,"1.853.249,58",,,,,,,"20.049.996,76",,,,,,,,
MANGARATIBA-RJ,,,,,RJ,,,,"370.479,53",,,,,,"1.205.099,70",,,,,,"1.575.579,23",,,,,,,"13.949.214,27",,,,,,,,
MARICA-RJ,,,,,RJ,,,,"480.251,25",,,,,,-,,,,,,"480.251,25",,,,,,,"5.338.961,76",,,,,,,,
MENDES-RJ,,,,,RJ,,,,"611.353,36",,,,,,-,,,,,,"611.353,36",,,,,,,"5.883.782,25",,,,,,,,
MESQUITA-RJ,,,,,RJ,,,,"548.858,56",,,,,,-,,,,,,"548.858,56",,,,,,,"6.101.670,53",,,,,,,,
MIGUEL PEREIRA-RJ,,,,,RJ,,,,"662.299,48",,,,,,-,,,,,,"662.299,48",,,,,,,"6.374.097,46",,,,,,,,
MIRACEMA-RJ,,,,,RJ,,,,"370.479,53",,,,,,-,,,,,,"370.479,53",,,,,,,"4.118.627,64",,,,,,,,
NATIVIDADE-RJ,,,,,RJ,,,,"315.593,67",,,,,,-,,,,,,"315.593,67",,,,,,,"3.508.460,54",,,,,,,,
NILOPOLIS-RJ,,,,,RJ,,,,"548.858,56",,,,,,-,,,,,,"548.858,56",,,,,,,"6.101.670,53",,,,,,,,
NITEROI-RJ,,,,,RJ,,,,"4.172.064,73",,,,,,"46.224,05",,,,,,"4.218.288,78",,,,,,,"45.871.857,25",,,,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,,"548.858,56",,,,,,-,,,,,,"548.858,56",,,,,,,"6.101.670,53",,,,,,,,
NOVA IGUACU-RJ,,,,,RJ,,,,"548.858,56",,,,,,-,,,,,,"548.858,56",,,,,,,"6.101.670,53",,,,,,,,
PARACAMBI-RJ,,,,,RJ,,,,"425.365,39",,,,,,-,,,,,,"425.365,39",,,,,,,"4.728.794,74",,,,,,,,
PARATI-RJ,,,,,RJ,,,,-,,,,,,"1.205.099,70",,,,,,"1.205.099,70",,,,,,,"9.830.586,63",,,,,,,,
PATY DO ALFERES-RJ,,,,,RJ,,,,"662.299,48",,,,,,-,,,,,,"662.299,48",,,,,,,"6.374.097,46",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PETROPOLIS-RJ,,,,,RJ,,,,"548.858,56",,,,,,-,,,,,,"548.858,56",,,,,,,"6.101.670,53",,,,,,,,
PIRAI-RJ,,,,,RJ,,,,"577.951,79",,,,,,-,,,,,,"577.951,79",,,,,,,"6.243.199,10",,,,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,,"315.593,67",,,,,,-,,,,,,"315.593,67",,,,,,,"3.508.460,54",,,,,,,,
QUEIMADOS-RJ,,,,,RJ,,,,"521.415,64",,,,,,-,,,,,,"521.415,64",,,,,,,"5.796.587,03",,,,,,,,
QUISSAMA-RJ,,,,,RJ,,,,"2.294.635,60",,,,,,"3.928.800,40",,,,,,"6.223.436,00",,,,,,,"61.075.352,57",,,,,,,,
RIO BONITO-RJ,,,,,RJ,,,,"439.086,85",,,,,,-,,,,,,"439.086,85",,,,,,,"4.881.336,45",,,,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,,"3.129.048,54",,,,,,"8.194.648,21",,,,,,"11.323.696,75",,,,,,,"130.425.311,96",,,,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,,"4.991.581,97",,,,,,"184.896,24",,,,,,"5.176.478,21",,,,,,,"58.099.320,14",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,,"288.150,75",,,,,,-,,,,,,"288.150,75",,,,,,,"3.203.377,04",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,RJ,,,,"411.643,93",,,,,,-,,,,,,"411.643,93",,,,,,,"4.576.252,96",,,,,,,,
SAO FIDELIS-RJ,,,,,RJ,,,,"411.643,93",,,,,,-,,,,,,"411.643,93",,,,,,,"4.576.252,96",,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,RJ,,,,"425.365,39",,,,,,-,,,,,,"425.365,39",,,,,,,"4.728.794,74",,,,,,,,
SAO GONCALO-RJ,,,,,RJ,,,,"548.858,56",,,,,,"46.224,05",,,,,,"595.082,61",,,,,,,"6.422.285,50",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,RJ,,,,"2.816.143,69",,,,,,"1.408.885,93",,,,,,"4.225.029,62",,,,,,,"42.676.603,87",,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,RJ,,,,"548.858,56",,,,,,-,,,,,,"548.858,56",,,,,,,"6.101.670,53",,,,,,,,
SAO JOSE DE UBA-RJ,,,,,RJ,,,,"274.429,28",,,,,,-,,,,,,"274.429,28",,,,,,,"3.050.835,24",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,RJ,,,,"343.036,60",,,,,,-,,,,,,"343.036,60",,,,,,,"3.813.544,05",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,RJ,,,,"452.808,32",,,,,,-,,,,,,"452.808,32",,,,,,,"5.033.878,27",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,RJ,,,,"274.429,28",,,,,,-,,,,,,"274.429,28",,,,,,,"3.050.835,24",,,,,,,,
SAQUAREMA-RJ,,,,,RJ,,,,"439.086,85",,,,,,-,,,,,,"439.086,85",,,,,,,"4.881.336,45",,,,,,,,
SEROPEDICA-RJ,,,,,RJ,,,,"466.529,79",,,,,,-,,,,,,"466.529,79",,,,,,,"5.186.420,05",,,,,,,,
SILVA JARDIM-RJ,,,,,RJ,,,,"1.305.073,99",,,,,,-,,,,,,"1.305.073,99",,,,,,,"14.248.997,94",,,,,,,,
SUMIDOURO-RJ,,,,,RJ,,,,"315.593,67",,,,,,-,,,,,,"315.593,67",,,,,,,"3.508.460,54",,,,,,,,
TANGUA-RJ,,,,,RJ,,,,"370.479,53",,,,,,-,,,,,,"370.479,53",,,,,,,"4.118.627,64",,,,,,,,
TERESOPOLIS-RJ,,,,,RJ,,,,"535.137,11",,,,,,-,,,,,,"535.137,11",,,,,,,"5.949.128,84",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,RJ,,,,"288.150,75",,,,,,-,,,,,,"288.150,75",,,,,,,"3.203.377,04",,,,,,,,
VARRE-SAI-RJ,,,,,RJ,,,,"274.429,28",,,,,,-,,,,,,"274.429,28",,,,,,,"3.050.835,24",,,,,,,,
VASSOURAS-RJ,,,,,RJ,,,,"713.245,59",,,,,,-,,,,,,"713.245,59",,,,,,,"6.864.412,67",,,,,,,,
VOLTA REDONDA-RJ,,,,,RJ,,,,"577.951,79",,,,,,-,,,,,,"577.951,79",,,,,,,"6.243.199,10",,,,,,,,
RIO DE JANEIRO TOTAL,,,,,,,,,"84.716.547,71",,,,,,"68.907.205,21",,,,,,"153.623.752,92",,,,,,,"1.674.638.896,95",,,,,,,,
ACARI-RN,,,,,RN,,,,"4.724,76",,,,,,-,,,,,,"4.724,76",,,,,,,"57.480,85",,,,,,,,
ACU-RN,,,,,RN,,,,"157.879,39",,,,,,"69.011,33",,,,,,"226.890,72",,,,,,,"3.131.792,27",,,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,,"4.724,76",,,,,,-,,,,,,"4.724,76",,,,,,,"57.480,85",,,,,,,,
AGUA NOVA-RN,,,,,RN,,,,"4.499,77",,,,,,-,,,,,,"4.499,77",,,,,,,"54.743,69",,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,"4.949,74",,,,,,-,,,,,,"4.949,74",,,,,,,"60.218,03",,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,"4.499,77",,,,,,-,,,,,,"4.499,77",,,,,,,"54.743,69",,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,"210.965,21",,,,,,"86.980,73",,,,,,"297.945,94",,,,,,,"3.565.166,95",,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,"4.499,77",,,,,,-,,,,,,"4.499,77",,,,,,,"54.743,69",,,,,,,,
APODI-RN,,,,,RN,,,,"156.836,53",,,,,,"77.648,00",,,,,,"234.484,53",,,,,,,"2.850.564,91",,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,"417.696,65",,,,,,"361.216,20",,,,,,"778.912,85",,,,,,,"9.924.504,09",,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,"4.499,77",,,,,,-,,,,,,"4.499,77",,,,,,,"54.743,69",,,,,,,,
BARAUNA-RN,,,,,RN,,,,"5.624,71",,,,,,-,,,,,,"5.624,71",,,,,,,"68.429,63",,,,,,,,
CAICO-RN,,,,,RN,,,,"7.424,62",,,,,,-,,,,,,"7.424,62",,,,,,,"90.327,10",,,,,,,,
CARAUBAS-RN,,,,,RN,,,,"111.527,21",,,,,,"39.463,19",,,,,,"150.990,40",,,,,,,"1.846.374,28",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,"4.499,77",,,,,,-,,,,,,"4.499,77",,,,,,,"54.743,69",,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,"113.537,57",,,,,,"23.337,84",,,,,,"136.875,41",,,,,,,"1.825.327,56",,,,,,,,
CERRO CORA-RN,,,,,RN,,,,"4.724,76",,,,,,-,,,,,,"4.724,76",,,,,,,"57.480,85",,,,,,,,
