SANTA QUITERIA-CE,,,,,,CE,,"1.859,71",,,,,,,-,,,,,"1.859,71",,,,,,"1.859,71",,,,,,,,
SANTANA DO ACARAU-CE,,,,,,CE,,"1.679,74",,,,,,,-,,,,,"1.679,74",,,,,,"1.679,74",,,,,,,,
SAO BENEDITO-CE,,,,,,CE,,"1.859,71",,,,,,,-,,,,,"1.859,71",,,,,,"1.859,71",,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,CE,,"1.859,71",,,,,,,-,,,,,"1.859,71",,,,,,"1.859,71",,,,,,,,
SAO LUIS DO CURU-CE,,,,,,CE,,"1.319,79",,,,,,,-,,,,,"1.319,79",,,,,,"1.319,79",,,,,,,,
SENADOR SA-CE,,,,,,CE,,"1.199,81",,,,,,,-,,,,,"1.199,81",,,,,,"1.199,81",,,,,,,,
SOBRAL-CE,,,,,,CE,,"2.399,63",,,,,,,-,,,,,"2.399,63",,,,,,"2.399,63",,,,,,,,
TAMBORIL-CE,,,,,,CE,,"1.619,75",,,,,,,-,,,,,"1.619,75",,,,,,"1.619,75",,,,,,,,
TEJUCUOCA-CE,,,,,,CE,,"1.379,78",,,,,,,-,,,,,"1.379,78",,,,,,"1.379,78",,,,,,,,
TIANGUA-CE,,,,,,CE,,"2.039,68",,,,,,,-,,,,,"2.039,68",,,,,,"2.039,68",,,,,,,,
TRAIRI-CE,,,,,,CE,,"43.734,80",,,,,,,"62.960,48",,,,,"106.695,28",,,,,,"106.695,28",,,,,,,,
TURURU-CE,,,,,,CE,,"1.319,79",,,,,,,-,,,,,"1.319,79",,,,,,"1.319,79",,,,,,,,
UBAJARA-CE,,,,,,CE,,"1.679,74",,,,,,,-,,,,,"1.679,74",,,,,,"1.679,74",,,,,,,,
UMIRIM-CE,,,,,,CE,,"1.499,76",,,,,,,-,,,,,"1.499,76",,,,,,"1.499,76",,,,,,,,
URUBURETAMA-CE,,,,,,CE,,"1.499,76",,,,,,,-,,,,,"1.499,76",,,,,,"1.499,76",,,,,,,,
URUOCA-CE,,,,,,CE,,"1.319,79",,,,,,,-,,,,,"1.319,79",,,,,,"1.319,79",,,,,,,,
VARJOTA-CE,,,,,,CE,,"1.439,77",,,,,,,-,,,,,"1.439,77",,,,,,"1.439,77",,,,,,,,
VICOSA DO CEARA-CE,,,,,,CE,,"1.919,70",,,,,,,-,,,,,"1.919,70",,,,,,"1.919,70",,,,,,,,
CEARA  TOTAL,,,,,,,,"1.398.512,02",,,,,,,"315.419,42",,,,,"1.713.931,44",,,,,,"1.713.931,44",,,,,,,,
AFONSO CLAUDIO-ES,,,,,,ES,,"100.964,92",,,,,,,-,,,,,"100.964,92",,,,,,"100.964,92",,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,ES,,"75.723,69",,,,,,,-,,,,,"75.723,69",,,,,,"75.723,69",,,,,,,,
AGUIA BRANCA-ES,,,,,,ES,,"72.117,80",,,,,,,-,,,,,"72.117,80",,,,,,"72.117,80",,,,,,,,
ALEGRE-ES,,,,,,ES,,"100.964,92",,,,,,,-,,,,,"100.964,92",,,,,,"100.964,92",,,,,,,,
ALFREDO CHAVES-ES,,,,,,ES,,"79.329,57",,,,,,,-,,,,,"79.329,57",,,,,,"79.329,57",,,,,,,,
ALTO RIO NOVO-ES,,,,,,ES,,"72.117,80",,,,,,,-,,,,,"72.117,80",,,,,,"72.117,80",,,,,,,,
ANCHIETA-ES,,,,,,ES,,"1.758.874,33",,,,,,,"1.451.335,64",,,,,"3.210.209,97",,,,,,"3.210.209,97",,,,,,,,
APIACA-ES,,,,,,ES,,"72.117,80",,,,,,,-,,,,,"72.117,80",,,,,,"72.117,80",,,,,,,,
ARACRUZ-ES,,,,,,ES,,"661.373,47",,,,,,,"1.903.306,05",,,,,"2.564.679,52",,,,,,"2.564.679,52",,,,,,,,
ATILIO VIVACQUA-ES,,,,,,ES,,"72.117,80",,,,,,,-,,,,,"72.117,80",,,,,,"72.117,80",,,,,,,,
BAIXO GUANDU-ES,,,,,,ES,,"100.964,92",,,,,,,-,,,,,"100.964,92",,,,,,"100.964,92",,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,ES,,"108.176,70",,,,,,,-,,,,,"108.176,70",,,,,,"108.176,70",,,,,,,,
BOA ESPERANCA-ES,,,,,,ES,,"79.329,57",,,,,,,-,,,,,"79.329,57",,,,,,"79.329,57",,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,ES,,"72.117,80",,,,,,,-,,,,,"72.117,80",,,,,,"72.117,80",,,,,,,,
BREJETUBA-ES,,,,,,ES,,"75.723,69",,,,,,,-,,,,,"75.723,69",,,,,,"75.723,69",,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,ES,,"144.235,60",,,,,,,-,,,,,"144.235,60",,,,,,"144.235,60",,,,,,,,
CARIACICA-ES,,,,,,ES,,"144.235,60",,,,,,,-,,,,,"144.235,60",,,,,,"144.235,60",,,,,,,,
CASTELO-ES,,,,,,ES,,"104.570,81",,,,,,,-,,,,,"104.570,81",,,,,,"104.570,81",,,,,,,,
COLATINA-ES,,,,,,ES,,"133.417,93",,,,,,,-,,,,,"133.417,93",,,,,,"133.417,93",,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,ES,,"166.791,30",,,,,,,"25.425,45",,,,,"192.216,75",,,,,,"192.216,75",,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,ES,,"75.723,69",,,,,,,-,,,,,"75.723,69",,,,,,"75.723,69",,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,ES,,"72.117,80",,,,,,,-,,,,,"72.117,80",,,,,,"72.117,80",,,,,,,,
DOMINGOS MARTINS-ES,,,,,,ES,,"100.964,92",,,,,,,-,,,,,"100.964,92",,,,,,"100.964,92",,,,,,,,
DORES DO RIO PRETO-ES,,,,,,ES,,"72.117,80",,,,,,,-,,,,,"72.117,80",,,,,,"72.117,80",,,,,,,,
ECOPORANGA-ES,,,,,,ES,,"93.753,14",,,,,,,-,,,,,"93.753,14",,,,,,"93.753,14",,,,,,,,
FUNDAO-ES,,,,,,ES,,"434.616,85",,,,,,,"217.880,15",,,,,"652.497,00",,,,,,"652.497,00",,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,ES,,"72.117,80",,,,,,,-,,,,,"72.117,80",,,,,,"72.117,80",,,,,,,,
GUACUI-ES,,,,,,ES,,"97.359,02",,,,,,,-,,,,,"97.359,02",,,,,,"97.359,02",,,,,,,,
GUARAPARI-ES,,,,,,ES,,"133.417,93",,,,,,,-,,,,,"133.417,93",,,,,,"133.417,93",,,,,,,,
IBATIBA-ES,,,,,,ES,,"90.147,24",,,,,,,-,,,,,"90.147,24",,,,,,"90.147,24",,,,,,,,
IBIRACU-ES,,,,,,ES,,"75.723,69",,,,,,,-,,,,,"75.723,69",,,,,,"75.723,69",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBITIRAMA-ES,,,,,,ES,,"72.117,80",,,,,,,-,,,,,"72.117,80",,,,,,"72.117,80",,,,,,,,
ICONHA-ES,,,,,,ES,,"75.723,69",,,,,,,-,,,,,"75.723,69",,,,,,"75.723,69",,,,,,,,
IRUPI-ES,,,,,,ES,,"75.723,69",,,,,,,-,,,,,"75.723,69",,,,,,"75.723,69",,,,,,,,
ITAGUACU-ES,,,,,,ES,,"79.329,57",,,,,,,-,,,,,"79.329,57",,,,,,"79.329,57",,,,,,,,
ITAPEMIRIM-ES,,,,,,ES,,"529.098,78",,,,,,,"2.120.077,78",,,,,"2.649.176,56",,,,,,"2.649.176,56",,,,,,,,
ITARANA-ES,,,,,,ES,,"75.723,69",,,,,,,-,,,,,"75.723,69",,,,,,"75.723,69",,,,,,,,
IUNA-ES,,,,,,ES,,"97.359,02",,,,,,,-,,,,,"97.359,02",,,,,,"97.359,02",,,,,,,,
JAGUARE-ES,,,,,,ES,,"369.755,46",,,,,,,"119.489,58",,,,,"489.245,04",,,,,,"489.245,04",,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,ES,,"75.723,69",,,,,,,-,,,,,"75.723,69",,,,,,"75.723,69",,,,,,,,
JOAO NEIVA-ES,,,,,,ES,,"82.935,46",,,,,,,-,,,,,"82.935,46",,,,,,"82.935,46",,,,,,,,
LARANJA DA TERRA-ES,,,,,,ES,,"75.723,69",,,,,,,-,,,,,"75.723,69",,,,,,"75.723,69",,,,,,,,
LINHARES-ES,,,,,,ES,,"4.507.793,54",,,,,,,"1.446.179,39",,,,,"5.953.972,93",,,,,,"5.953.972,93",,,,,,,,
MANTENOPOLIS-ES,,,,,,ES,,"75.723,69",,,,,,,-,,,,,"75.723,69",,,,,,"75.723,69",,,,,,,,
MARATAIZES-ES,,,,,,ES,,"100.964,92",,,,,,,"1.096.886,62",,,,,"1.197.851,54",,,,,,"1.197.851,54",,,,,,,,
MARECHAL FLORIANO-ES,,,,,,ES,,"79.329,57",,,,,,,-,,,,,"79.329,57",,,,,,"79.329,57",,,,,,,,
MARILANDIA-ES,,,,,,ES,,"75.723,69",,,,,,,-,,,,,"75.723,69",,,,,,"75.723,69",,,,,,,,
MIMOSO DO SUL-ES,,,,,,ES,,"97.359,02",,,,,,,-,,,,,"97.359,02",,,,,,"97.359,02",,,,,,,,
MONTANHA-ES,,,,,,ES,,"86.541,36",,,,,,,-,,,,,"86.541,36",,,,,,"86.541,36",,,,,,,,
MUCURICI-ES,,,,,,ES,,"72.117,80",,,,,,,-,,,,,"72.117,80",,,,,,"72.117,80",,,,,,,,
MUNIZ FREIRE-ES,,,,,,ES,,"90.147,24",,,,,,,-,,,,,"90.147,24",,,,,,"90.147,24",,,,,,,,
MUQUI-ES,,,,,,ES,,"79.329,57",,,,,,,-,,,,,"79.329,57",,,,,,"79.329,57",,,,,,,,
NOVA VENECIA-ES,,,,,,ES,,"111.782,59",,,,,,,-,,,,,"111.782,59",,,,,,"111.782,59",,,,,,,,
PANCAS-ES,,,,,,ES,,"90.147,24",,,,,,,-,,,,,"90.147,24",,,,,,"90.147,24",,,,,,,,
PEDRO CANARIO-ES,,,,,,ES,,"93.753,14",,,,,,,-,,,,,"93.753,14",,,,,,"93.753,14",,,,,,,,
PINHEIROS-ES,,,,,,ES,,"93.753,14",,,,,,,-,,,,,"93.753,14",,,,,,"93.753,14",,,,,,,,
PIUMA-ES,,,,,,ES,,"452.873,36",,,,,,,"223.830,51",,,,,"676.703,87",,,,,,"676.703,87",,,,,,,,
PONTO BELO-ES,,,,,,ES,,"72.117,80",,,,,,,-,,,,,"72.117,80",,,,,,"72.117,80",,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,ES,,"396.824,08",,,,,,,"5.021.492,26",,,,,"5.418.316,34",,,,,,"5.418.316,34",,,,,,,,
RIO BANANAL-ES,,,,,,ES,,"86.541,36",,,,,,,-,,,,,"86.541,36",,,,,,"86.541,36",,,,,,,,
RIO NOVO DO SUL-ES,,,,,,ES,,"75.723,69",,,,,,,-,,,,,"75.723,69",,,,,,"75.723,69",,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,ES,,"79.329,57",,,,,,,-,,,,,"79.329,57",,,,,,"79.329,57",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,ES,,"100.964,92",,,,,,,-,,,,,"100.964,92",,,,,,"100.964,92",,,,,,,,
SANTA TERESA-ES,,,,,,ES,,"93.753,14",,,,,,,-,,,,,"93.753,14",,,,,,"93.753,14",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,ES,,"72.117,80",,,,,,,-,,,,,"72.117,80",,,,,,"72.117,80",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,ES,,"100.964,92",,,,,,,-,,,,,"100.964,92",,,,,,"100.964,92",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,ES,,"75.723,69",,,,,,,-,,,,,"75.723,69",,,,,,"75.723,69",,,,,,,,
SAO MATEUS-ES,,,,,,ES,,"2.123.184,87",,,,,,,"92.832,45",,,,,"2.216.017,32",,,,,,"2.216.017,32",,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,ES,,"75.723,69",,,,,,,-,,,,,"75.723,69",,,,,,"75.723,69",,,,,,,,
SERRA-ES,,,,,,ES,,"755.855,40",,,,,,,"589.827,64",,,,,"1.345.683,04",,,,,,"1.345.683,04",,,,,,,,
SOORETAMA-ES,,,,,,ES,,"93.753,14",,,,,,,-,,,,,"93.753,14",,,,,,"93.753,14",,,,,,,,
VARGEM ALTA-ES,,,,,,ES,,"86.541,36",,,,,,,-,,,,,"86.541,36",,,,,,"86.541,36",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,ES,,"90.147,24",,,,,,,-,,,,,"90.147,24",,,,,,"90.147,24",,,,,,,,
VIANA-ES,,,,,,ES,,"118.994,36",,,,,,,-,,,,,"118.994,36",,,,,,"118.994,36",,,,,,,,
VILA PAVAO-ES,,,,,,ES,,"72.117,80",,,,,,,-,,,,,"72.117,80",,,,,,"72.117,80",,,,,,,,
VILA VALERIO-ES,,,,,,ES,,"79.329,57",,,,,,,-,,,,,"79.329,57",,,,,,"79.329,57",,,,,,,,
VILA VELHA-ES,,,,,,ES,,"755.855,40",,,,,,,-,,,,,"755.855,40",,,,,,"755.855,40",,,,,,,,
VITORIA-ES,,,,,,ES,,"755.855,40",,,,,,,"44.616,89",,,,,"800.472,29",,,,,,"800.472,29",,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,"19.391.299,51",,,,,,,"14.353.180,41",,,,,"33.744.479,92",,,,,,"33.744.479,92",,,,,,,,
BETIM-MG,,,,,,MG,,"45.057,59",,,,,,,-,,,,,"45.057,59",,,,,,"45.057,59",,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,"45.057,59",,,,,,,-,,,,,"45.057,59",,,,,,"45.057,59",,,,,,,,
AFUA-PA,,,,,,PA,,-,,,,,,,"8.428,78",,,,,"8.428,78",,,,,,"8.428,78",,,,,,,,
ALENQUER-PA,,,,,,PA,,-,,,,,,,"8.428,78",,,,,"8.428,78",,,,,,"8.428,78",,,,,,,,
ALMEIRIM-PA,,,,,,PA,,-,,,,,,,"8.428,78",,,,,"8.428,78",,,,,,"8.428,78",,,,,,,,
ANAJAS-PA,,,,,,PA,,-,,,,,,,"8.428,78",,,,,"8.428,78",,,,,,"8.428,78",,,,,,,,
BREVES-PA,,,,,,PA,,-,,,,,,,"8.428,78",,,,,"8.428,78",,,,,,"8.428,78",,,,,,,,
CHAVES-PA,,,,,,PA,,-,,,,,,,"8.428,78",,,,,"8.428,78",,,,,,"8.428,78",,,,,,,,
CURUA-PA,,,,,,PA,,-,,,,,,,"8.428,78",,,,,"8.428,78",,,,,,"8.428,78",,,,,,,,
FARO-PA,,,,,,PA,,-,,,,,,,"8.428,78",,,,,"8.428,78",,,,,,"8.428,78",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GURUPA-PA,,,,,,PA,,-,,,,,,,"8.428,78",,,,,"8.428,78",,,,,,"8.428,78",,,,,,,,
JURUTI-PA,,,,,,PA,,-,,,,,,,"8.428,78",,,,,"8.428,78",,,,,,"8.428,78",,,,,,,,
MELGACO-PA,,,,,,PA,,-,,,,,,,"8.428,78",,,,,"8.428,78",,,,,,"8.428,78",,,,,,,,
MONTE ALEGRE-PA,,,,,,PA,,-,,,,,,,"8.428,78",,,,,"8.428,78",,,,,,"8.428,78",,,,,,,,
OBIDOS-PA,,,,,,PA,,-,,,,,,,"8.428,78",,,,,"8.428,78",,,,,,"8.428,78",,,,,,,,
PORTO DE MOZ-PA,,,,,,PA,,-,,,,,,,"8.428,78",,,,,"8.428,78",,,,,,"8.428,78",,,,,,,,
PRAINHA-PA,,,,,,PA,,-,,,,,,,"8.428,78",,,,,"8.428,78",,,,,,"8.428,78",,,,,,,,
SANTAREM-PA,,,,,,PA,,-,,,,,,,"8.428,78",,,,,"8.428,78",,,,,,"8.428,78",,,,,,,,
TERRA SANTA-PA,,,,,,PA,,-,,,,,,,"8.428,78",,,,,"8.428,78",,,,,,"8.428,78",,,,,,,,
PARA  TOTAL,,,,,,,,-,,,,,,,"143.289,26",,,,,"143.289,26",,,,,,"143.289,26",,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,PE,,"788.919,63",,,,,,,-,,,,,"788.919,63",,,,,,"788.919,63",,,,,,,,
CAMARAGIBE-PE,,,,,,PE,,"788.919,63",,,,,,,-,,,,,"788.919,63",,,,,,"788.919,63",,,,,,,,
GOIANA-PE,,,,,,PE,,"788.919,63",,,,,,,-,,,,,"788.919,63",,,,,,"788.919,63",,,,,,,,
ITAQUITINGA-PE,,,,,,PE,,"788.919,63",,,,,,,-,,,,,"788.919,63",,,,,,"788.919,63",,,,,,,,
PAULISTA-PE,,,,,,PE,,"743.862,04",,,,,,,-,,,,,"743.862,04",,,,,,"743.862,04",,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,"3.899.540,56",,,,,,,-,,,,,"3.899.540,56",,,,,,"3.899.540,56",,,,,,,,
ANGRA DOS REIS-RJ,,,,,,RJ,,"4.769.726,52",,,,,,,"1.197.298,90",,,,,"5.967.025,42",,,,,,"5.967.025,42",,,,,,,,
APERIBE-RJ,,,,,,RJ,,"307.186,85",,,,,,,-,,,,,"307.186,85",,,,,,"307.186,85",,,,,,,,
ARARUAMA-RJ,,,,,,RJ,,"568.295,69",,,,,,,-,,,,,"568.295,69",,,,,,"568.295,69",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,RJ,,"2.351.160,98",,,,,,,"1.419.957,73",,,,,"3.771.118,71",,,,,,"3.771.118,71",,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,RJ,,"414.702,26",,,,,,,"71.782,16",,,,,"486.484,42",,,,,,"486.484,42",,,,,,,,
BARRA DO PIRAI-RJ,,,,,,RJ,,"568.295,69",,,,,,,-,,,,,"568.295,69",,,,,,"568.295,69",,,,,,,,
BARRA MANSA-RJ,,,,,,RJ,,"1.358.235,76",,,,,,,-,,,,,"1.358.235,76",,,,,,"1.358.235,76",,,,,,,,
BELFORD ROXO-RJ,,,,,,RJ,,"614.373,72",,,,,,,-,,,,,"614.373,72",,,,,,"614.373,72",,,,,,,,
BOM JARDIM-RJ,,,,,,RJ,,"414.702,26",,,,,,,-,,,,,"414.702,26",,,,,,"414.702,26",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,RJ,,"445.420,95",,,,,,,-,,,,,"445.420,95",,,,,,"445.420,95",,,,,,,,
CABO FRIO-RJ,,,,,,RJ,,"3.483.201,46",,,,,,,"6.645.367,20",,,,,"10.128.568,66",,,,,,"10.128.568,66",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,RJ,,"2.421.824,29",,,,,,,-,,,,,"2.421.824,29",,,,,,"2.421.824,29",,,,,,,,
CAMBUCI-RJ,,,,,,RJ,,"353.264,89",,,,,,,-,,,,,"353.264,89",,,,,,"353.264,89",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,RJ,,"3.483.201,46",,,,,,,"37.075.925,85",,,,,"40.559.127,31",,,,,,"40.559.127,31",,,,,,,,
CANTAGALO-RJ,,,,,,RJ,,"383.983,57",,,,,,,-,,,,,"383.983,57",,,,,,"383.983,57",,,,,,,,
CARAPEBUS-RJ,,,,,,RJ,,"1.828.680,76",,,,,,,"416.552,08",,,,,"2.245.232,84",,,,,,"2.245.232,84",,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,RJ,,"337.905,54",,,,,,,-,,,,,"337.905,54",,,,,,"337.905,54",,,,,,,,
CARMO-RJ,,,,,,RJ,,"368.624,23",,,,,,,-,,,,,"368.624,23",,,,,,"368.624,23",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,RJ,,"2.351.160,98",,,,,,,"1.900.401,05",,,,,"4.251.562,03",,,,,,"4.251.562,03",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,RJ,,"383.983,57",,,,,,,-,,,,,"383.983,57",,,,,,"383.983,57",,,,,,,,
CORDEIRO-RJ,,,,,,RJ,,"383.983,57",,,,,,,-,,,,,"383.983,57",,,,,,"383.983,57",,,,,,,,
DUAS BARRAS-RJ,,,,,,RJ,,"322.546,20",,,,,,,-,,,,,"322.546,20",,,,,,"322.546,20",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,RJ,,"3.483.201,46",,,,,,,"133.308,59",,,,,"3.616.510,05",,,,,,"3.616.510,05",,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,RJ,,"337.905,54",,,,,,,-,,,,,"337.905,54",,,,,,"337.905,54",,,,,,,,
GUAPIMIRIM-RJ,,,,,,RJ,,"2.588.846,65",,,,,,,"133.308,59",,,,,"2.722.155,24",,,,,,"2.722.155,24",,,,,,,,
IGUABA GRANDE-RJ,,,,,,RJ,,"383.983,57",,,,,,,-,,,,,"383.983,57",,,,,,"383.983,57",,,,,,,,
ITABORAI-RJ,,,,,,RJ,,"614.373,72",,,,,,,"133.308,59",,,,,"747.682,31",,,,,,"747.682,31",,,,,,,,
ITAGUAI-RJ,,,,,,RJ,,"552.936,35",,,,,,,"1.408,36",,,,,"554.344,71",,,,,,"554.344,71",,,,,,,,
ITALVA-RJ,,,,,,RJ,,"337.905,54",,,,,,,-,,,,,"337.905,54",,,,,,"337.905,54",,,,,,,,
ITAOCARA-RJ,,,,,,RJ,,"399.342,91",,,,,,,-,,,,,"399.342,91",,,,,,"399.342,91",,,,,,,,
ITAPERUNA-RJ,,,,,,RJ,,"552.936,35",,,,,,,-,,,,,"552.936,35",,,,,,"552.936,35",,,,,,,,
ITATIAIA-RJ,,,,,,RJ,,"430.061,60",,,,,,,-,,,,,"430.061,60",,,,,,"430.061,60",,,,,,,,
JAPERI-RJ,,,,,,RJ,,"1.296.798,38",,,,,,,-,,,,,"1.296.798,38",,,,,,"1.296.798,38",,,,,,,,
LAJE DO MURIAE-RJ,,,,,,RJ,,"307.186,85",,,,,,,-,,,,,"307.186,85",,,,,,"307.186,85",,,,,,,,
MACAE-RJ,,,,,,RJ,,"21.663.253,58",,,,,,,"8.754.027,04",,,,,"30.417.280,62",,,,,,"30.417.280,62",,,,,,,,
MACUCO-RJ,,,,,,RJ,,"307.186,85",,,,,,,-,,,,,"307.186,85",,,,,,"307.186,85",,,,,,,,
MAGE-RJ,,,,,,RJ,,"3.006.402,56",,,,,,,"133.308,59",,,,,"3.139.711,15",,,,,,"3.139.711,15",,,,,,,,
MANGARATIBA-RJ,,,,,,RJ,,"430.061,60",,,,,,,"897.974,17",,,,,"1.328.035,77",,,,,,"1.328.035,77",,,,,,,,
MARICA-RJ,,,,,,RJ,,"3.221.961,34",,,,,,,"674.133,08",,,,,"3.896.094,42",,,,,,"3.896.094,42",,,,,,,,
MENDES-RJ,,,,,,RJ,,"368.624,23",,,,,,,-,,,,,"368.624,23",,,,,,"368.624,23",,,,,,,,
MESQUITA-RJ,,,,,,RJ,,"614.373,72",,,,,,,-,,,,,"614.373,72",,,,,,"614.373,72",,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,RJ,,"414.702,26",,,,,,,-,,,,,"414.702,26",,,,,,"414.702,26",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIRACEMA-RJ,,,,,,RJ,,"414.702,26",,,,,,,-,,,,,"414.702,26",,,,,,"414.702,26",,,,,,,,
NATIVIDADE-RJ,,,,,,RJ,,"353.264,89",,,,,,,-,,,,,"353.264,89",,,,,,"353.264,89",,,,,,,,
NILOPOLIS-RJ,,,,,,RJ,,"614.373,72",,,,,,,-,,,,,"614.373,72",,,,,,"614.373,72",,,,,,,,
NITEROI-RJ,,,,,,RJ,,"3.483.201,46",,,,,,,"133.308,59",,,,,"3.616.510,05",,,,,,"3.616.510,05",,,,,,,,
NOVA FRIBURGO-RJ,,,,,,RJ,,"614.373,72",,,,,,,-,,,,,"614.373,72",,,,,,"614.373,72",,,,,,,,
NOVA IGUACU-RJ,,,,,,RJ,,"614.373,72",,,,,,,-,,,,,"614.373,72",,,,,,"614.373,72",,,,,,,,
PARACAMBI-RJ,,,,,,RJ,,"476.139,63",,,,,,,-,,,,,"476.139,63",,,,,,"476.139,63",,,,,,,,
PARATI-RJ,,,,,,RJ,,"2.525.321,05",,,,,,,"1.457.135,20",,,,,"3.982.456,25",,,,,,"3.982.456,25",,,,,,,,
PATY DO ALFERES-RJ,,,,,,RJ,,"414.702,26",,,,,,,-,,,,,"414.702,26",,,,,,"414.702,26",,,,,,,,
PETROPOLIS-RJ,,,,,,RJ,,"614.373,72",,,,,,,-,,,,,"614.373,72",,,,,,"614.373,72",,,,,,,,
PINHEIRAL-RJ,,,,,,RJ,,"399.342,91",,,,,,,-,,,,,"399.342,91",,,,,,"399.342,91",,,,,,,,
PIRAI-RJ,,,,,,RJ,,"1.158.564,30",,,,,,,-,,,,,"1.158.564,30",,,,,,"1.158.564,30",,,,,,,,
PORCIUNCULA-RJ,,,,,,RJ,,"368.624,23",,,,,,,-,,,,,"368.624,23",,,,,,"368.624,23",,,,,,,,
PORTO REAL-RJ,,,,,,RJ,,"353.264,89",,,,,,,-,,,,,"353.264,89",,,,,,"353.264,89",,,,,,,,
QUATIS-RJ,,,,,,RJ,,"337.905,54",,,,,,,-,,,,,"337.905,54",,,,,,"337.905,54",,,,,,,,
QUEIMADOS-RJ,,,,,,RJ,,"599.014,38",,,,,,,-,,,,,"599.014,38",,,,,,"599.014,38",,,,,,,,
QUISSAMA-RJ,,,,,,RJ,,"2.089.920,87",,,,,,,"3.944.682,67",,,,,"6.034.603,54",,,,,,"6.034.603,54",,,,,,,,
RESENDE-RJ,,,,,,RJ,,"583.655,03",,,,,,,-,,,,,"583.655,03",,,,,,"583.655,03",,,,,,,,
RIO BONITO-RJ,,,,,,RJ,,"491.498,97",,,,,,,-,,,,,"491.498,97",,,,,,"491.498,97",,,,,,,,
RIO CLARO-RJ,,,,,,RJ,,"368.624,23",,,,,,,-,,,,,"368.624,23",,,,,,"368.624,23",,,,,,,,
RIO DAS FLORES-RJ,,,,,,RJ,,"307.186,85",,,,,,,-,,,,,"307.186,85",,,,,,"307.186,85",,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,RJ,,"3.047.801,27",,,,,,,"8.601.103,50",,,,,"11.648.904,77",,,,,,"11.648.904,77",,,,,,,,
RIO DE JANEIRO-RJ,,,,,,RJ,,"4.769.726,52",,,,,,,"547.040,65",,,,,"5.316.767,17",,,,,,"5.316.767,17",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,RJ,,"322.546,20",,,,,,,-,,,,,"322.546,20",,,,,,"322.546,20",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,RJ,,"476.139,63",,,,,,,-,,,,,"476.139,63",,,,,,"476.139,63",,,,,,,,
SAO FIDELIS-RJ,,,,,,RJ,,"460.780,29",,,,,,,-,,,,,"460.780,29",,,,,,"460.780,29",,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,RJ,,"476.139,63",,,,,,,-,,,,,"476.139,63",,,,,,"476.139,63",,,,,,,,
SAO GONCALO-RJ,,,,,,RJ,,"614.373,72",,,,,,,"133.308,59",,,,,"747.682,31",,,,,,"747.682,31",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,RJ,,"2.438.241,01",,,,,,,"6.803.841,74",,,,,"9.242.082,75",,,,,,"9.242.082,75",,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,RJ,,"614.373,72",,,,,,,-,,,,,"614.373,72",,,,,,"614.373,72",,,,,,,,
