MARTINOPOLE-CE,,,,,,,,,CE,,"1.389,50",,,,,-,,,,,,"1.389,50",,,,,,,"13.172,10",,,,,,,,,
MASSAPE-CE,,,,,,,,,CE,,"1.918,84",,,,,-,,,,,,"1.918,84",,,,,,,"18.190,07",,,,,,,,,
MERUOCA-CE,,,,,,,,,CE,,"1.455,67",,,,,-,,,,,,"1.455,67",,,,,,,"13.799,35",,,,,,,,,
MIRAIMA-CE,,,,,,,,,CE,,"1.455,67",,,,,-,,,,,,"1.455,67",,,,,,,"13.799,35",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,,CE,,"1.588,00",,,,,-,,,,,,"1.588,00",,,,,,,"15.053,83",,,,,,,,,
MORAUJO-CE,,,,,,,,,CE,,"1.323,33",,,,,-,,,,,,"1.323,33",,,,,,,"12.544,86",,,,,,,,,
MORRINHOS-CE,,,,,,,,,CE,,"1.720,34",,,,,-,,,,,,"1.720,34",,,,,,,"16.308,33",,,,,,,,,
MUCAMBO-CE,,,,,,,,,CE,,"1.521,84",,,,,-,,,,,,"1.521,84",,,,,,,"14.426,60",,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,,CE,,"1.852,67",,,,,-,,,,,,"1.852,67",,,,,,,"17.562,83",,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,,CE,,"1.786,50",,,,,-,,,,,,"1.786,50",,,,,,,"16.935,59",,,,,,,,,
PACUJA-CE,,,,,,,,,CE,,"1.323,33",,,,,-,,,,,,"1.323,33",,,,,,,"12.544,86",,,,,,,,,
PARACURU-CE,,,,,,,,,CE,,"41.907,98",,,,,"97.022,92",,,,,,"138.930,90",,,,,,,"1.158.810,48",,,,,,,,,
PARAIPABA-CE,,,,,,,,,CE,,"1.852,67",,,,,"837,48",,,,,,"2.690,15",,,,,,,"34.272,92",,,,,,,,,
PARAMOTI-CE,,,,,,,,,CE,,"1.389,50",,,,,-,,,,,,"1.389,50",,,,,,,"13.172,10",,,,,,,,,
PENTECOSTE-CE,,,,,,,,,CE,,"1.918,84",,,,,-,,,,,,"1.918,84",,,,,,,"18.190,07",,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,,CE,,"1.389,50",,,,,-,,,,,,"1.389,50",,,,,,,"12.927,64",,,,,,,,,
PORANGA-CE,,,,,,,,,CE,,"1.455,67",,,,,-,,,,,,"1.455,67",,,,,,,"13.554,89",,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,,CE,,"1.654,17",,,,,-,,,,,,"1.654,17",,,,,,,"15.925,54",,,,,,,,,
RERIUTABA-CE,,,,,,,,,CE,,"1.654,17",,,,,-,,,,,,"1.654,17",,,,,,,"15.681,09",,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,,CE,,"2.051,17",,,,,-,,,,,,"2.051,17",,,,,,,"19.444,57",,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,,CE,,"1.852,67",,,,,-,,,,,,"1.852,67",,,,,,,"17.562,83",,,,,,,,,
SAO BENEDITO-CE,,,,,,,,,CE,,"2.051,17",,,,,-,,,,,,"2.051,17",,,,,,,"19.444,57",,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,,CE,,-,,,,,-,,,,,,-,,,,,,,"15.053,76",,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,,CE,,"1.455,67",,,,,-,,,,,,"1.455,67",,,,,,,"13.799,35",,,,,,,,,
SENADOR SA-CE,,,,,,,,,CE,,"1.323,33",,,,,-,,,,,,"1.323,33",,,,,,,"12.544,86",,,,,,,,,
SOBRAL-CE,,,,,,,,,CE,,"2.646,67",,,,,-,,,,,,"2.646,67",,,,,,,"25.089,77",,,,,,,,,
TAMBORIL-CE,,,,,,,,,CE,,"1.786,50",,,,,-,,,,,,"1.786,50",,,,,,,"16.935,59",,,,,,,,,
TEJUCUOCA-CE,,,,,,,,,CE,,"1.588,00",,,,,-,,,,,,"1.588,00",,,,,,,"14.809,37",,,,,,,,,
TIANGUA-CE,,,,,,,,,CE,,"2.249,67",,,,,-,,,,,,"2.249,67",,,,,,,"21.326,29",,,,,,,,,
TRAIRI-CE,,,,,,,,,CE,,"47.894,83",,,,,"49.940,06",,,,,,"97.834,89",,,,,,,"1.076.212,53",,,,,,,,,
TURURU-CE,,,,,,,,,CE,,"1.521,84",,,,,-,,,,,,"1.521,84",,,,,,,"14.182,14",,,,,,,,,
UBAJARA-CE,,,,,,,,,CE,,"1.852,67",,,,,-,,,,,,"1.852,67",,,,,,,"17.562,83",,,,,,,,,
UMIRIM-CE,,,,,,,,,CE,,"1.654,17",,,,,-,,,,,,"1.654,17",,,,,,,"15.681,09",,,,,,,,,
URUBURETAMA-CE,,,,,,,,,CE,,"1.654,17",,,,,-,,,,,,"1.654,17",,,,,,,"15.681,09",,,,,,,,,
URUOCA-CE,,,,,,,,,CE,,"1.455,67",,,,,-,,,,,,"1.455,67",,,,,,,"13.799,35",,,,,,,,,
VARJOTA-CE,,,,,,,,,CE,,"1.588,00",,,,,-,,,,,,"1.588,00",,,,,,,"15.053,83",,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,,CE,,"2.117,34",,,,,-,,,,,,"2.117,34",,,,,,,"20.071,80",,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,"2.102.939,74",,,,,"377.242,69",,,,,,"2.480.182,43",,,,,,,"20.127.099,31",,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,,ES,,"166.373,40",,,,,-,,,,,,"166.373,40",,,,,,,"1.345.091,47",,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,,ES,,"124.780,05",,,,,-,,,,,,"124.780,05",,,,,,,"1.008.818,60",,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,,ES,,"118.838,14",,,,,-,,,,,,"118.838,14",,,,,,,"960.779,60",,,,,,,,,
ALEGRE-ES,,,,,,,,,ES,,"166.373,40",,,,,-,,,,,,"166.373,40",,,,,,,"1.345.091,47",,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,,ES,,"130.721,96",,,,,-,,,,,,"130.721,96",,,,,,,"1.056.857,56",,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,,ES,,"118.838,14",,,,,-,,,,,,"118.838,14",,,,,,,"960.779,60",,,,,,,,,
ANCHIETA-ES,,,,,,,,,ES,,"2.387.813,74",,,,,"1.832.228,94",,,,,,"4.220.042,68",,,,,,,"36.077.333,41",,,,,,,,,
APIACA-ES,,,,,,,,,ES,,"118.838,14",,,,,-,,,,,,"118.838,14",,,,,,,"960.779,60",,,,,,,,,
ARACRUZ-ES,,,,,,,,,ES,,"1.118.128,27",,,,,"1.793.218,55",,,,,,"2.911.346,82",,,,,,,"26.444.511,60",,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,,ES,,"118.838,14",,,,,-,,,,,,"118.838,14",,,,,,,"960.779,60",,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,,ES,,"166.373,40",,,,,-,,,,,,"166.373,40",,,,,,,"1.345.091,47",,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,,ES,,"184.199,13",,,,,-,,,,,,"184.199,13",,,,,,,"1.470.934,55",,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,,ES,,"136.663,87",,,,,-,,,,,,"136.663,87",,,,,,,"1.086.622,67",,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,,ES,,"118.838,14",,,,,-,,,,,,"118.838,14",,,,,,,"960.779,60",,,,,,,,,
BREJETUBA-ES,,,,,,,,,ES,,"124.780,05",,,,,-,,,,,,"124.780,05",,,,,,,"1.008.818,60",,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,,ES,,"237.676,29",,,,,-,,,,,,"237.676,29",,,,,,,"1.921.559,25",,,,,,,,,
CARIACICA-ES,,,,,,,,,ES,,"237.676,29",,,,,-,,,,,,"237.676,29",,,,,,,"1.921.559,25",,,,,,,,,
CASTELO-ES,,,,,,,,,ES,,"172.315,31",,,,,-,,,,,,"172.315,31",,,,,,,"1.393.130,47",,,,,,,,,
COLATINA-ES,,,,,,,,,ES,,"219.850,57",,,,,-,,,,,,"219.850,57",,,,,,,"1.777.442,30",,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,,ES,,"251.102,75",,,,,"41.042,84",,,,,,"292.145,59",,,,,,,"2.358.510,21",,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,,ES,,"124.780,05",,,,,-,,,,,,"124.780,05",,,,,,,"1.008.818,60",,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,,ES,,"118.838,14",,,,,-,,,,,,"118.838,14",,,,,,,"960.779,60",,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,,ES,,"166.373,40",,,,,-,,,,,,"166.373,40",,,,,,,"1.345.091,47",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,,ES,,"118.838,14",,,,,-,,,,,,"118.838,14",,,,,,,"960.779,60",,,,,,,,,
ECOPORANGA-ES,,,,,,,,,ES,,"154.489,59",,,,,-,,,,,,"154.489,59",,,,,,,"1.249.013,51",,,,,,,,,
FUNDAO-ES,,,,,,,,,ES,,"745.418,85",,,,,"197.359,99",,,,,,"942.778,84",,,,,,,"7.948.241,94",,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,,ES,,"124.780,05",,,,,-,,,,,,"124.780,05",,,,,,,"990.544,71",,,,,,,,,
GUACUI-ES,,,,,,,,,ES,,"160.431,50",,,,,-,,,,,,"160.431,50",,,,,,,"1.297.052,48",,,,,,,,,
GUARAPARI-ES,,,,,,,,,ES,,"219.850,57",,,,,-,,,,,,"219.850,57",,,,,,,"1.777.442,30",,,,,,,,,
IBATIBA-ES,,,,,,,,,ES,,"154.489,59",,,,,-,,,,,,"154.489,59",,,,,,,"1.230.739,62",,,,,,,,,
IBIRACU-ES,,,,,,,,,ES,,"124.780,05",,,,,-,,,,,,"124.780,05",,,,,,,"1.008.818,60",,,,,,,,,
IBITIRAMA-ES,,,,,,,,,ES,,"118.838,14",,,,,-,,,,,,"118.838,14",,,,,,,"960.779,60",,,,,,,,,
ICONHA-ES,,,,,,,,,ES,,"130.721,96",,,,,-,,,,,,"130.721,96",,,,,,,"1.038.583,71",,,,,,,,,
IRUPI-ES,,,,,,,,,ES,,"124.780,05",,,,,-,,,,,,"124.780,05",,,,,,,"1.008.818,60",,,,,,,,,
ITAGUACU-ES,,,,,,,,,ES,,"136.663,87",,,,,-,,,,,,"136.663,87",,,,,,,"1.086.622,67",,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,,ES,,"869.655,32",,,,,"5.154.294,84",,,,,,"6.023.950,16",,,,,,,"46.552.569,92",,,,,,,,,
ITARANA-ES,,,,,,,,,ES,,"124.780,05",,,,,-,,,,,,"124.780,05",,,,,,,"1.008.818,60",,,,,,,,,
IUNA-ES,,,,,,,,,ES,,"160.431,50",,,,,-,,,,,,"160.431,50",,,,,,,"1.297.052,48",,,,,,,,,
JAGUARE-ES,,,,,,,,,ES,,"579.852,36",,,,,"191.367,80",,,,,,"771.220,16",,,,,,,"6.063.343,21",,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,,ES,,"124.780,05",,,,,-,,,,,,"124.780,05",,,,,,,"1.008.818,60",,,,,,,,,
JOAO NEIVA-ES,,,,,,,,,ES,,"136.663,87",,,,,-,,,,,,"136.663,87",,,,,,,"1.104.896,55",,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,,ES,,"124.780,05",,,,,-,,,,,,"124.780,05",,,,,,,"1.008.818,60",,,,,,,,,
LINHARES-ES,,,,,,,,,ES,,"6.891.951,51",,,,,"1.942.174,49",,,,,,"8.834.126,00",,,,,,,"68.456.084,66",,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,,ES,,"130.721,96",,,,,-,,,,,,"130.721,96",,,,,,,"1.038.583,71",,,,,,,,,
MARATAIZES-ES,,,,,,,,,ES,,"172.315,31",,,,,"2.211.653,84",,,,,,"2.383.969,15",,,,,,,"18.693.633,78",,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,,ES,,"136.663,87",,,,,-,,,,,,"136.663,87",,,,,,,"1.086.622,67",,,,,,,,,
MARILANDIA-ES,,,,,,,,,ES,,"124.780,05",,,,,-,,,,,,"124.780,05",,,,,,,"1.008.818,60",,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,,ES,,"160.431,50",,,,,-,,,,,,"160.431,50",,,,,,,"1.297.052,48",,,,,,,,,
MONTANHA-ES,,,,,,,,,ES,,"142.605,77",,,,,-,,,,,,"142.605,77",,,,,,,"1.152.935,52",,,,,,,,,
MUCURICI-ES,,,,,,,,,ES,,"118.838,14",,,,,-,,,,,,"118.838,14",,,,,,,"960.779,60",,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,,ES,,"148.547,68",,,,,-,,,,,,"148.547,68",,,,,,,"1.200.974,50",,,,,,,,,
MUQUI-ES,,,,,,,,,ES,,"136.663,87",,,,,-,,,,,,"136.663,87",,,,,,,"1.086.622,67",,,,,,,,,
NOVA VENECIA-ES,,,,,,,,,ES,,"184.199,13",,,,,-,,,,,,"184.199,13",,,,,,,"1.489.208,43",,,,,,,,,
PANCAS-ES,,,,,,,,,ES,,"154.489,59",,,,,-,,,,,,"154.489,59",,,,,,,"1.230.739,62",,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,,ES,,"154.489,59",,,,,-,,,,,,"154.489,59",,,,,,,"1.249.013,51",,,,,,,,,
PINHEIROS-ES,,,,,,,,,ES,,"154.489,59",,,,,-,,,,,,"154.489,59",,,,,,,"1.249.013,51",,,,,,,,,
PIUMA-ES,,,,,,,,,ES,,"776.477,96",,,,,"358.232,46",,,,,,"1.134.710,42",,,,,,,"8.882.868,30",,,,,,,,,
PONTO BELO-ES,,,,,,,,,ES,,"118.838,14",,,,,-,,,,,,"118.838,14",,,,,,,"960.779,60",,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,,ES,,"652.241,49",,,,,"8.079.161,35",,,,,,"8.731.402,84",,,,,,,"70.589.198,33",,,,,,,,,
RIO BANANAL-ES,,,,,,,,,ES,,"142.605,77",,,,,-,,,,,,"142.605,77",,,,,,,"1.152.935,52",,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,,ES,,"124.780,05",,,,,-,,,,,,"124.780,05",,,,,,,"1.008.818,60",,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,,ES,,"130.721,96",,,,,-,,,,,,"130.721,96",,,,,,,"1.056.857,56",,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,,ES,,"172.315,31",,,,,-,,,,,,"172.315,31",,,,,,,"1.374.856,59",,,,,,,,,
SANTA TERESA-ES,,,,,,,,,ES,,"154.489,59",,,,,-,,,,,,"154.489,59",,,,,,,"1.249.013,51",,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,,ES,,"118.838,14",,,,,-,,,,,,"118.838,14",,,,,,,"960.779,60",,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,,ES,,"166.373,40",,,,,-,,,,,,"166.373,40",,,,,,,"1.345.091,47",,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,,ES,,"124.780,05",,,,,-,,,,,,"124.780,05",,,,,,,"1.008.818,60",,,,,,,,,
SAO MATEUS-ES,,,,,,,,,ES,,"2.942.626,41",,,,,"172.279,36",,,,,,"3.114.905,77",,,,,,,"25.276.711,86",,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,,ES,,"124.780,05",,,,,-,,,,,,"124.780,05",,,,,,,"1.008.818,60",,,,,,,,,
SERRA-ES,,,,,,,,,ES,,"1.242.364,75",,,,,"542.246,26",,,,,,"1.784.611,01",,,,,,,"15.537.415,86",,,,,,,,,
SOORETAMA-ES,,,,,,,,,ES,,"154.489,59",,,,,-,,,,,,"154.489,59",,,,,,,"1.249.013,51",,,,,,,,,
VARGEM ALTA-ES,,,,,,,,,ES,,"148.547,68",,,,,-,,,,,,"148.547,68",,,,,,,"1.182.700,64",,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,,ES,,"154.489,59",,,,,-,,,,,,"154.489,59",,,,,,,"1.230.739,62",,,,,,,,,
VIANA-ES,,,,,,,,,ES,,"202.024,85",,,,,-,,,,,,"202.024,85",,,,,,,"1.615.051,48",,,,,,,,,
VILA PAVAO-ES,,,,,,,,,ES,,"118.838,14",,,,,-,,,,,,"118.838,14",,,,,,,"960.779,60",,,,,,,,,
VILA VALERIO-ES,,,,,,,,,ES,,"130.721,96",,,,,-,,,,,,"130.721,96",,,,,,,"1.056.857,56",,,,,,,,,
VILA VELHA-ES,,,,,,,,,ES,,"1.242.364,75",,,,,-,,,,,,"1.242.364,75",,,,,,,"10.053.482,73",,,,,,,,,
VITORIA-ES,,,,,,,,,ES,,"1.242.364,75",,,,,"39.668,93",,,,,,"1.282.033,68",,,,,,,"10.461.967,58",,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,"30.461.298,27",,,,,"22.554.929,65",,,,,,"53.016.227,92",,,,,,,"428.705.355,83",,,,,,,,,
BETIM-MG,,,,,,,,,MG,,"62.248,42",,,,,-,,,,,,"62.248,42",,,,,,,"496.842,23",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,"62.248,42",,,,,-,,,,,,"62.248,42",,,,,,,"496.842,23",,,,,,,,,
AFUA-PA,,,,,,,,,PA,,-,,,,,"10.050,35",,,,,,"10.050,35",,,,,,,"80.701,65",,,,,,,,,
ALENQUER-PA,,,,,,,,,PA,,-,,,,,"10.050,35",,,,,,"10.050,35",,,,,,,"80.701,65",,,,,,,,,
ALMEIRIM-PA,,,,,,,,,PA,,-,,,,,"10.050,35",,,,,,"10.050,35",,,,,,,"80.701,65",,,,,,,,,
ANAJAS-PA,,,,,,,,,PA,,-,,,,,"10.050,35",,,,,,"10.050,35",,,,,,,"80.701,65",,,,,,,,,
BREVES-PA,,,,,,,,,PA,,-,,,,,"10.050,35",,,,,,"10.050,35",,,,,,,"80.701,65",,,,,,,,,
CHAVES-PA,,,,,,,,,PA,,-,,,,,"10.050,35",,,,,,"10.050,35",,,,,,,"80.701,65",,,,,,,,,
CURUA-PA,,,,,,,,,PA,,-,,,,,"10.050,35",,,,,,"10.050,35",,,,,,,"80.701,65",,,,,,,,,
FARO-PA,,,,,,,,,PA,,-,,,,,"10.050,35",,,,,,"10.050,35",,,,,,,"80.701,65",,,,,,,,,
GURUPA-PA,,,,,,,,,PA,,-,,,,,"10.050,35",,,,,,"10.050,35",,,,,,,"80.701,65",,,,,,,,,
JURUTI-PA,,,,,,,,,PA,,-,,,,,"10.050,35",,,,,,"10.050,35",,,,,,,"80.701,65",,,,,,,,,
MELGACO-PA,,,,,,,,,PA,,-,,,,,"10.050,35",,,,,,"10.050,35",,,,,,,"80.701,65",,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,,PA,,-,,,,,"10.050,35",,,,,,"10.050,35",,,,,,,"80.701,65",,,,,,,,,
OBIDOS-PA,,,,,,,,,PA,,-,,,,,"10.050,35",,,,,,"10.050,35",,,,,,,"80.701,65",,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,,PA,,-,,,,,"10.050,35",,,,,,"10.050,35",,,,,,,"80.701,65",,,,,,,,,
PRAINHA-PA,,,,,,,,,PA,,-,,,,,"10.050,35",,,,,,"10.050,35",,,,,,,"80.701,65",,,,,,,,,
SANTAREM-PA,,,,,,,,,PA,,-,,,,,"10.050,35",,,,,,"10.050,35",,,,,,,"80.701,65",,,,,,,,,
TERRA SANTA-PA,,,,,,,,,PA,,-,,,,,"10.050,35",,,,,,"10.050,35",,,,,,,"80.701,64",,,,,,,,,
PARA  TOTAL,,,,,,,,,,,-,,,,,"170.855,95",,,,,,"170.855,95",,,,,,,"1.371.928,04",,,,,,,,,
ALHANDRA-PB,,,,,,,,,PB,,"1.010.414,42",,,,,-,,,,,,"1.010.414,42",,,,,,,"5.839.826,34",,,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,"1.010.414,42",,,,,-,,,,,,"1.010.414,42",,,,,,,"5.839.826,34",,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,,PE,,"1.010.414,42",,,,,-,,,,,,"1.010.414,42",,,,,,,"8.041.665,61",,,,,,,,,
CAMARAGIBE-PE,,,,,,,,,PE,,"0,19",,,,,-,,,,,,"0,19",,,,,,,"4.406.024,27",,,,,,,,,
GOIANA-PE,,,,,,,,,PE,,"1.010.414,42",,,,,-,,,,,,"1.010.414,42",,,,,,,"8.041.665,61",,,,,,,,,
ITAQUITINGA-PE,,,,,,,,,PE,,"1.010.414,42",,,,,-,,,,,,"1.010.414,42",,,,,,,"8.095.653,26",,,,,,,,,
PAULISTA-PE,,,,,,,,,PE,,"948.166,00",,,,,-,,,,,,"948.166,00",,,,,,,"7.544.823,38",,,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,,"3.979.409,45",,,,,-,,,,,,"3.979.409,45",,,,,,,"36.129.832,13",,,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,,RJ,,"5.320.737,95",,,,,"1.409.812,96",,,,,,"6.730.550,91",,,,,,,"61.655.680,50",,,,,,,,,
APERIBE-RJ,,,,,,,,,RJ,,"376.210,09",,,,,-,,,,,,"376.210,09",,,,,,,"3.249.974,62",,,,,,,,,
ARARUAMA-RJ,,,,,,,,,RJ,,"680.761,11",,,,,-,,,,,,"680.761,11",,,,,,,"5.933.258,21",,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,,,RJ,,"2.524.811,37",,,,,"1.331.736,12",,,,,,"3.856.547,49",,,,,,,"36.054.862,25",,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,,,RJ,,"2.524.811,37",,,,,"54.257,53",,,,,,"2.579.068,90",,,,,,,"17.227.468,08",,,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,,,RJ,,"644.931,58",,,,,-,,,,,,"644.931,58",,,,,,,"5.746.917,31",,,,,,,,,
BARRA MANSA-RJ,,,,,,,,,RJ,,"716.590,64",,,,,-,,,,,,"716.590,64",,,,,,,"7.532.084,74",,,,,,,,,
BELFORD ROXO-RJ,,,,,,,,,RJ,,"716.590,64",,,,,-,,,,,,"716.590,64",,,,,,,"6.313.608,38",,,,,,,,,
BOM JARDIM-RJ,,,,,,,,,RJ,,"483.698,68",,,,,-,,,,,,"483.698,68",,,,,,,"4.261.685,64",,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,,,RJ,,"519.528,22",,,,,-,,,,,,"519.528,22",,,,,,,"4.577.366,07",,,,,,,,,
CABO FRIO-RJ,,,,,,,,,RJ,,"3.740.461,29",,,,,"7.564.733,84",,,,,,"11.305.195,13",,,,,,,"102.220.857,03",,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,,,,RJ,,"2.761.041,11",,,,,-,,,,,,"2.761.041,11",,,,,,,"24.522.966,49",,,,,,,,,
CAMBUCI-RJ,,,,,,,,,RJ,,"412.039,62",,,,,-,,,,,,"412.039,62",,,,,,,"3.630.324,80",,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,,,,RJ,,"3.740.461,29",,,,,"42.184.772,05",,,,,,"45.925.233,34",,,,,,,"413.370.140,00",,,,,,,,,
CANTAGALO-RJ,,,,,,,,,RJ,,"447.869,15",,,,,-,,,,,,"447.869,15",,,,,,,"3.946.005,21",,,,,,,,,
CARAPEBUS-RJ,,,,,,,,,RJ,,"2.057.253,71",,,,,"673.802,86",,,,,,"2.731.056,57",,,,,,,"22.972.030,52",,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,,,,RJ,,"394.124,85",,,,,-,,,,,,"394.124,85",,,,,,,"3.472.484,59",,,,,,,,,
CARMO-RJ,,,,,,,,,RJ,,"429.954,38",,,,,-,,,,,,"429.954,38",,,,,,,"3.788.165,01",,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,,,RJ,,"2.711.834,43",,,,,"2.481.599,58",,,,,,"5.193.434,01",,,,,,,"44.029.227,47",,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,,,RJ,,"465.783,92",,,,,-,,,,,,"465.783,92",,,,,,,"4.039.175,67",,,,,,,,,
CORDEIRO-RJ,,,,,,,,,RJ,,"465.783,92",,,,,-,,,,,,"465.783,92",,,,,,,"4.039.175,67",,,,,,,,,
DUAS BARRAS-RJ,,,,,,,,,RJ,,"376.210,09",,,,,-,,,,,,"376.210,09",,,,,,,"3.314.644,40",,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,,,RJ,,"3.740.461,29",,,,,"213.330,39",,,,,,"3.953.791,68",,,,,,,"35.389.428,29",,,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,,,RJ,,"394.124,85",,,,,-,,,,,,"394.124,85",,,,,,,"3.472.484,59",,,,,,,,,
GUAPIMIRIM-RJ,,,,,,,,,RJ,,"3.046.666,05",,,,,"213.330,39",,,,,,"3.259.996,44",,,,,,,"28.219.126,13",,,,,,,,,
IGUABA GRANDE-RJ,,,,,,,,,RJ,,"465.783,92",,,,,-,,,,,,"465.783,92",,,,,,,"4.039.175,67",,,,,,,,,
ITABORAI-RJ,,,,,,,,,RJ,,"716.590,64",,,,,"213.330,39",,,,,,"929.921,03",,,,,,,"7.823.373,07",,,,,,,,,
ITAGUAI-RJ,,,,,,,,,RJ,,"662.846,35",,,,,"1.391,42",,,,,,"664.237,77",,,,,,,"5.784.605,44",,,,,,,,,
ITALVA-RJ,,,,,,,,,RJ,,"412.039,62",,,,,-,,,,,,"412.039,62",,,,,,,"3.565.655,04",,,,,,,,,
ITAOCARA-RJ,,,,,,,,,RJ,,"465.783,92",,,,,-,,,,,,"465.783,92",,,,,,,"4.103.845,42",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITAPERUNA-RJ,,,,,,,,,RJ,,"644.931,58",,,,,-,,,,,,"644.931,58",,,,,,,"5.682.247,55",,,,,,,,,
ITATIAIA-RJ,,,,,,,,,RJ,,"501.613,45",,,,,-,,,,,,"501.613,45",,,,,,,"4.419.525,88",,,,,,,,,
JAPERI-RJ,,,,,,,,,RJ,,"644.931,58",,,,,-,,,,,,"644.931,58",,,,,,,"6.900.723,90",,,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,,RJ,,"358.295,32",,,,,-,,,,,,"358.295,32",,,,,,,"3.156.804,18",,,,,,,,,
MACAE-RJ,,,,,,,,,RJ,,"25.191.938,57",,,,,"8.585.247,06",,,,,,"33.777.185,63",,,,,,,"300.725.306,78",,,,,,,,,
MACUCO-RJ,,,,,,,,,RJ,,"358.295,32",,,,,-,,,,,,"358.295,32",,,,,,,"3.156.804,18",,,,,,,,,
MAGE-RJ,,,,,,,,,RJ,,"3.522.707,62",,,,,"213.330,39",,,,,,"3.736.038,01",,,,,,,"32.447.223,81",,,,,,,,,
MANGARATIBA-RJ,,,,,,,,,RJ,,"537.442,98",,,,,"1.057.359,72",,,,,,"1.594.802,70",,,,,,,"15.582.511,83",,,,,,,,,
