FRECHEIRINHA-CE,,,,,,,,,CE,,,"1.660,39",,,,,,-,,,,,,,"1.660,39",,,,,,,"10.668,74",,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,,CE,,,"1.509,44",,,,,,-,,,,,,,"1.509,44",,,,,,,"9.698,85",,,,,,,,,,,
GRACA-CE,,,,,,,,,CE,,,"1.735,86",,,,,,-,,,,,,,"1.735,86",,,,,,,"11.153,68",,,,,,,,,,,
GRANJA-CE,,,,,,,,,CE,,,"2.415,11",,,,,,-,,,,,,,"2.415,11",,,,,,,"15.518,18",,,,,,,,,,,
GROAIRAS-CE,,,,,,,,,CE,,,"1.584,91",,,,,,-,,,,,,,"1.584,91",,,,,,,"9.939,33",,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,,CE,,,"2.264,16",,,,,,-,,,,,,,"2.264,16",,,,,,,"14.548,30",,,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,,CE,,,"1.886,80",,,,,,-,,,,,,,"1.886,80",,,,,,,"12.123,57",,,,,,,,,,,
IBIAPINA-CE,,,,,,,,,CE,,,"1.962,28",,,,,,-,,,,,,,"1.962,28",,,,,,,"12.608,51",,,,,,,,,,,
ICAPUI-CE,,,,,,,,,CE,,,"102.504,31",,,,,,"19.265,85",,,,,,,"121.770,16",,,,,,,"798.321,21",,,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,,CE,,,"2.037,75",,,,,,-,,,,,,,"2.037,75",,,,,,,"13.093,48",,,,,,,,,,,
IPAPORANGA-CE,,,,,,,,,CE,,,"1.584,91",,,,,,-,,,,,,,"1.584,91",,,,,,,"10.183,79",,,,,,,,,,,
IPU-CE,,,,,,,,,CE,,,"2.339,64",,,,,,-,,,,,,,"2.339,64",,,,,,,"14.788,79",,,,,,,,,,,
IPUEIRAS-CE,,,,,,,,,CE,,,"2.264,16",,,,,,-,,,,,,,"2.264,16",,,,,,,"14.548,30",,,,,,,,,,,
IRAUCUBA-CE,,,,,,,,,CE,,,"1.962,28",,,,,,-,,,,,,,"1.962,28",,,,,,,"12.608,51",,,,,,,,,,,
ITAPAGE-CE,,,,,,,,,CE,,,"2.415,11",,,,,,-,,,,,,,"2.415,11",,,,,,,"15.273,72",,,,,,,,,,,
ITAPIPOCA-CE,,,,,,,,,CE,,,"64.873,71",,,,,,"53.987,88",,,,,,,"118.861,59",,,,,,,"831.406,74",,,,,,,,,,,
ITAREMA-CE,,,,,,,,,CE,,,"51.216,09",,,,,,"33.311,20",,,,,,,"84.527,29",,,,,,,"502.729,32",,,,,,,,,,,
JAGUARUANA-CE,,,,,,,,,CE,,,"1.245,71",,,,,,"523,20",,,,,,,"1.768,91",,,,,,,"12.078,35",,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,,CE,,,"1.811,33",,,,,,-,,,,,,,"1.811,33",,,,,,,"11.394,16",,,,,,,,,,,
MARACANAU-CE,,,,,,,,,CE,,,"644.659,08",,,,,,-,,,,,,,"644.659,08",,,,,,,"6.042.605,18",,,,,,,,,,,
MARCO-CE,,,,,,,,,CE,,,"2.037,75",,,,,,-,,,,,,,"2.037,75",,,,,,,"12.849,00",,,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,,CE,,,"1.584,91",,,,,,-,,,,,,,"1.584,91",,,,,,,"10.183,79",,,,,,,,,,,
MASSAPE-CE,,,,,,,,,CE,,,"2.188,69",,,,,,-,,,,,,,"2.188,69",,,,,,,"14.063,35",,,,,,,,,,,
MERUOCA-CE,,,,,,,,,CE,,,"1.660,39",,,,,,-,,,,,,,"1.660,39",,,,,,,"10.668,74",,,,,,,,,,,
MIRAIMA-CE,,,,,,,,,CE,,,"1.660,39",,,,,,-,,,,,,,"1.660,39",,,,,,,"10.668,74",,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,,CE,,,"1.811,33",,,,,,-,,,,,,,"1.811,33",,,,,,,"11.638,62",,,,,,,,,,,
MORAUJO-CE,,,,,,,,,CE,,,"1.509,44",,,,,,-,,,,,,,"1.509,44",,,,,,,"9.698,85",,,,,,,,,,,
MORRINHOS-CE,,,,,,,,,CE,,,"1.962,28",,,,,,-,,,,,,,"1.962,28",,,,,,,"12.608,51",,,,,,,,,,,
MUCAMBO-CE,,,,,,,,,CE,,,"1.735,86",,,,,,-,,,,,,,"1.735,86",,,,,,,"11.153,68",,,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,,CE,,,"2.113,22",,,,,,-,,,,,,,"2.113,22",,,,,,,"13.578,41",,,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,,CE,,,"2.037,75",,,,,,-,,,,,,,"2.037,75",,,,,,,"13.093,48",,,,,,,,,,,
PACUJA-CE,,,,,,,,,CE,,,"1.509,44",,,,,,-,,,,,,,"1.509,44",,,,,,,"9.698,85",,,,,,,,,,,
PARACURU-CE,,,,,,,,,CE,,,"47.801,68",,,,,,"93.036,40",,,,,,,"140.838,08",,,,,,,"873.833,75",,,,,,,,,,,
PARAIPABA-CE,,,,,,,,,CE,,,"2.113,22",,,,,,"2.487,30",,,,,,,"4.600,52",,,,,,,"27.144,65",,,,,,,,,,,
PARAMOTI-CE,,,,,,,,,CE,,,"1.584,91",,,,,,-,,,,,,,"1.584,91",,,,,,,"10.183,79",,,,,,,,,,,
PENTECOSTE-CE,,,,,,,,,CE,,,"2.188,69",,,,,,-,,,,,,,"2.188,69",,,,,,,"14.063,35",,,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,,CE,,,"1.584,91",,,,,,-,,,,,,,"1.584,91",,,,,,,"9.939,33",,,,,,,,,,,
PORANGA-CE,,,,,,,,,CE,,,"1.660,39",,,,,,-,,,,,,,"1.660,39",,,,,,,"10.424,28",,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,,CE,,,"1.886,80",,,,,,-,,,,,,,"1.886,80",,,,,,,"12.368,02",,,,,,,,,,,
RERIUTABA-CE,,,,,,,,,CE,,,"1.886,80",,,,,,-,,,,,,,"1.886,80",,,,,,,"12.123,57",,,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,,CE,,,"2.339,64",,,,,,-,,,,,,,"2.339,64",,,,,,,"15.033,25",,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,,CE,,,"2.113,22",,,,,,-,,,,,,,"2.113,22",,,,,,,"13.578,41",,,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,,CE,,,"2.339,64",,,,,,-,,,,,,,"2.339,64",,,,,,,"15.033,25",,,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,,CE,,,-,,,,,,-,,,,,,,-,,,,,,,"12.693,61",,,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,,CE,,,"1.660,39",,,,,,-,,,,,,,"1.660,39",,,,,,,"10.668,74",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SENADOR SA-CE,,,,,,,,,CE,,,"1.509,44",,,,,,-,,,,,,,"1.509,44",,,,,,,"9.698,85",,,,,,,,,,,
SOBRAL-CE,,,,,,,,,CE,,,"3.018,89",,,,,,-,,,,,,,"3.018,89",,,,,,,"19.397,74",,,,,,,,,,,
TAMBORIL-CE,,,,,,,,,CE,,,"2.037,75",,,,,,-,,,,,,,"2.037,75",,,,,,,"13.093,48",,,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,,CE,,,"1.811,33",,,,,,-,,,,,,,"1.811,33",,,,,,,"11.394,16",,,,,,,,,,,
TIANGUA-CE,,,,,,,,,CE,,,"2.566,05",,,,,,-,,,,,,,"2.566,05",,,,,,,"16.488,07",,,,,,,,,,,
TRAIRI-CE,,,,,,,,,CE,,,"54.630,49",,,,,,"73.062,59",,,,,,,"127.693,08",,,,,,,"853.335,20",,,,,,,,,,,
TURURU-CE,,,,,,,,,CE,,,"1.735,86",,,,,,-,,,,,,,"1.735,86",,,,,,,"10.909,22",,,,,,,,,,,
UBAJARA-CE,,,,,,,,,CE,,,"2.113,22",,,,,,-,,,,,,,"2.113,22",,,,,,,"13.578,41",,,,,,,,,,,
UMIRIM-CE,,,,,,,,,CE,,,"1.886,80",,,,,,-,,,,,,,"1.886,80",,,,,,,"12.123,57",,,,,,,,,,,
URUBURETAMA-CE,,,,,,,,,CE,,,"1.886,80",,,,,,-,,,,,,,"1.886,80",,,,,,,"12.123,57",,,,,,,,,,,
URUOCA-CE,,,,,,,,,CE,,,"1.660,39",,,,,,-,,,,,,,"1.660,39",,,,,,,"10.668,74",,,,,,,,,,,
VARJOTA-CE,,,,,,,,,CE,,,"1.811,33",,,,,,-,,,,,,,"1.811,33",,,,,,,"11.638,62",,,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,,CE,,,"2.415,11",,,,,,-,,,,,,,"2.415,11",,,,,,,"15.518,18",,,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,,"1.358.328,88",,,,,,"412.031,93",,,,,,,"1.770.360,81",,,,,,,"16.489.693,78",,,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,,ES,,,"174.953,64",,,,,,-,,,,,,,"174.953,64",,,,,,,"1.013.773,14",,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,,ES,,,"131.215,23",,,,,,-,,,,,,,"131.215,23",,,,,,,"760.329,86",,,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,,ES,,,"124.966,89",,,,,,-,,,,,,,"124.966,89",,,,,,,"724.123,66",,,,,,,,,,,
ALEGRE-ES,,,,,,,,,ES,,,"174.953,64",,,,,,-,,,,,,,"174.953,64",,,,,,,"1.013.773,14",,,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,,ES,,,"137.463,58",,,,,,-,,,,,,,"137.463,58",,,,,,,"796.536,02",,,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,,ES,,,"124.966,89",,,,,,-,,,,,,,"124.966,89",,,,,,,"724.123,66",,,,,,,,,,,
ANCHIETA-ES,,,,,,,,,ES,,,"2.430.826,77",,,,,,"2.097.168,21",,,,,,,"4.527.994,98",,,,,,,"27.580.801,04",,,,,,,,,,,
APIACA-ES,,,,,,,,,ES,,,"124.966,89",,,,,,-,,,,,,,"124.966,89",,,,,,,"724.123,66",,,,,,,,,,,
ARACRUZ-ES,,,,,,,,,ES,,,"1.175.792,58",,,,,,"2.135.416,61",,,,,,,"3.311.209,19",,,,,,,"20.669.429,17",,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,,ES,,,"124.966,89",,,,,,-,,,,,,,"124.966,89",,,,,,,"724.123,66",,,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,,ES,,,"174.953,64",,,,,,-,,,,,,,"174.953,64",,,,,,,"1.013.773,14",,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,,ES,,,"193.698,68",,,,,,-,,,,,,,"193.698,68",,,,,,,"1.104.117,82",,,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,,ES,,,"143.711,92",,,,,,-,,,,,,,"143.711,92",,,,,,,"814.468,33",,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,,ES,,,"124.966,89",,,,,,-,,,,,,,"124.966,89",,,,,,,"724.123,66",,,,,,,,,,,
BREJETUBA-ES,,,,,,,,,ES,,,"131.215,23",,,,,,-,,,,,,,"131.215,23",,,,,,,"760.329,86",,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,,ES,,,"249.933,78",,,,,,-,,,,,,,"249.933,78",,,,,,,"1.448.247,35",,,,,,,,,,,
CARIACICA-ES,,,,,,,,,ES,,,"249.933,78",,,,,,-,,,,,,,"249.933,78",,,,,,,"1.448.247,35",,,,,,,,,,,
CASTELO-ES,,,,,,,,,ES,,,"181.201,99",,,,,,-,,,,,,,"181.201,99",,,,,,,"1.049.979,34",,,,,,,,,,,
COLATINA-ES,,,,,,,,,ES,,,"231.188,74",,,,,,-,,,,,,,"231.188,74",,,,,,,"1.339.628,79",,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,,ES,,,"266.466,19",,,,,,"40.676,38",,,,,,,"307.142,57",,,,,,,"1.783.135,30",,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,,ES,,,"131.215,23",,,,,,-,,,,,,,"131.215,23",,,,,,,"760.329,86",,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,,ES,,,"124.966,89",,,,,,-,,,,,,,"124.966,89",,,,,,,"724.123,66",,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,,ES,,,"174.953,64",,,,,,-,,,,,,,"174.953,64",,,,,,,"1.013.773,14",,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,,ES,,,"124.966,89",,,,,,-,,,,,,,"124.966,89",,,,,,,"724.123,66",,,,,,,,,,,
ECOPORANGA-ES,,,,,,,,,ES,,,"162.456,95",,,,,,-,,,,,,,"162.456,95",,,,,,,"941.360,77",,,,,,,,,,,
FUNDAO-ES,,,,,,,,,ES,,,"783.861,72",,,,,,"247.545,54",,,,,,,"1.031.407,26",,,,,,,"6.075.265,47",,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,,ES,,,"131.215,23",,,,,,-,,,,,,,"131.215,23",,,,,,,"742.055,97",,,,,,,,,,,
GUACUI-ES,,,,,,,,,ES,,,"168.705,30",,,,,,-,,,,,,,"168.705,30",,,,,,,"977.566,94",,,,,,,,,,,
GUARAPARI-ES,,,,,,,,,ES,,,"231.188,74",,,,,,-,,,,,,,"231.188,74",,,,,,,"1.339.628,79",,,,,,,,,,,
IBATIBA-ES,,,,,,,,,ES,,,"162.456,95",,,,,,-,,,,,,,"162.456,95",,,,,,,"923.086,88",,,,,,,,,,,
IBIRACU-ES,,,,,,,,,ES,,,"131.215,23",,,,,,-,,,,,,,"131.215,23",,,,,,,"760.329,86",,,,,,,,,,,
IBITIRAMA-ES,,,,,,,,,ES,,,"124.966,89",,,,,,-,,,,,,,"124.966,89",,,,,,,"724.123,66",,,,,,,,,,,
ICONHA-ES,,,,,,,,,ES,,,"137.463,58",,,,,,-,,,,,,,"137.463,58",,,,,,,"778.262,17",,,,,,,,,,,
IRUPI-ES,,,,,,,,,ES,,,"131.215,23",,,,,,-,,,,,,,"131.215,23",,,,,,,"760.329,86",,,,,,,,,,,
ITAGUACU-ES,,,,,,,,,ES,,,"143.711,92",,,,,,-,,,,,,,"143.711,92",,,,,,,"814.468,33",,,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,,ES,,,"914.505,34",,,,,,"5.317.668,60",,,,,,,"6.232.173,94",,,,,,,"34.483.020,07",,,,,,,,,,,
ITARANA-ES,,,,,,,,,ES,,,"131.215,23",,,,,,-,,,,,,,"131.215,23",,,,,,,"760.329,86",,,,,,,,,,,
IUNA-ES,,,,,,,,,ES,,,"168.705,30",,,,,,-,,,,,,,"168.705,30",,,,,,,"977.566,94",,,,,,,,,,,
JAGUARE-ES,,,,,,,,,ES,,,"591.030,16",,,,,,"188.327,41",,,,,,,"779.357,57",,,,,,,"4.507.045,35",,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,,ES,,,"131.215,23",,,,,,-,,,,,,,"131.215,23",,,,,,,"760.329,86",,,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,,ES,,,"143.711,92",,,,,,-,,,,,,,"143.711,92",,,,,,,"832.742,21",,,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,,ES,,,"131.215,23",,,,,,-,,,,,,,"131.215,23",,,,,,,"760.329,86",,,,,,,,,,,
LINHARES-ES,,,,,,,,,ES,,,"6.577.353,35",,,,,,"1.802.731,92",,,,,,,"8.380.085,27",,,,,,,"52.077.769,31",,,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,,ES,,,"137.463,58",,,,,,-,,,,,,,"137.463,58",,,,,,,"778.262,17",,,,,,,,,,,
MARATAIZES-ES,,,,,,,,,ES,,,"181.201,99",,,,,,"2.243.265,26",,,,,,,"2.424.467,25",,,,,,,"13.919.530,96",,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,,ES,,,"143.711,92",,,,,,-,,,,,,,"143.711,92",,,,,,,"814.468,33",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARILANDIA-ES,,,,,,,,,ES,,,"131.215,23",,,,,,-,,,,,,,"131.215,23",,,,,,,"760.329,86",,,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,,ES,,,"168.705,30",,,,,,-,,,,,,,"168.705,30",,,,,,,"977.566,94",,,,,,,,,,,
MONTANHA-ES,,,,,,,,,ES,,,"149.960,26",,,,,,-,,,,,,,"149.960,26",,,,,,,"868.948,39",,,,,,,,,,,
MUCURICI-ES,,,,,,,,,ES,,,"124.966,89",,,,,,-,,,,,,,"124.966,89",,,,,,,"724.123,66",,,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,,ES,,,"156.208,61",,,,,,-,,,,,,,"156.208,61",,,,,,,"905.154,56",,,,,,,,,,,
MUQUI-ES,,,,,,,,,ES,,,"143.711,92",,,,,,-,,,,,,,"143.711,92",,,,,,,"814.468,33",,,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,,ES,,,"193.698,68",,,,,,-,,,,,,,"193.698,68",,,,,,,"1.122.391,70",,,,,,,,,,,
PANCAS-ES,,,,,,,,,ES,,,"162.456,95",,,,,,-,,,,,,,"162.456,95",,,,,,,"923.086,88",,,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,,ES,,,"162.456,95",,,,,,-,,,,,,,"162.456,95",,,,,,,"941.360,77",,,,,,,,,,,
PINHEIROS-ES,,,,,,,,,ES,,,"162.456,95",,,,,,-,,,,,,,"162.456,95",,,,,,,"941.360,77",,,,,,,,,,,
PIUMA-ES,,,,,,,,,ES,,,"816.522,62",,,,,,"336.716,59",,,,,,,"1.153.239,21",,,,,,,"6.617.107,80",,,,,,,,,,,
PONTO BELO-ES,,,,,,,,,ES,,,"124.966,89",,,,,,-,,,,,,,"124.966,89",,,,,,,"724.123,66",,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,,ES,,,"685.879,00",,,,,,"8.720.171,52",,,,,,,"9.406.050,52",,,,,,,"53.053.752,10",,,,,,,,,,,
RIO BANANAL-ES,,,,,,,,,ES,,,"149.960,26",,,,,,-,,,,,,,"149.960,26",,,,,,,"868.948,39",,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,,ES,,,"131.215,23",,,,,,-,,,,,,,"131.215,23",,,,,,,"760.329,86",,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,,ES,,,"137.463,58",,,,,,-,,,,,,,"137.463,58",,,,,,,"796.536,02",,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,,ES,,,"181.201,99",,,,,,-,,,,,,,"181.201,99",,,,,,,"1.031.705,46",,,,,,,,,,,
SANTA TERESA-ES,,,,,,,,,ES,,,"162.456,95",,,,,,-,,,,,,,"162.456,95",,,,,,,"941.360,77",,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,,ES,,,"124.966,89",,,,,,-,,,,,,,"124.966,89",,,,,,,"724.123,66",,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,,ES,,,"174.953,64",,,,,,-,,,,,,,"174.953,64",,,,,,,"1.013.773,14",,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,,ES,,,"131.215,23",,,,,,-,,,,,,,"131.215,23",,,,,,,"760.329,86",,,,,,,,,,,
SAO MATEUS-ES,,,,,,,,,ES,,,"2.543.911,45",,,,,,"143.446,60",,,,,,,"2.687.358,05",,,,,,,"19.065.007,07",,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,,ES,,,"131.215,23",,,,,,-,,,,,,,"131.215,23",,,,,,,"760.329,86",,,,,,,,,,,
SERRA-ES,,,,,,,,,ES,,,"1.306.436,20",,,,,,"665.671,73",,,,,,,"1.972.107,93",,,,,,,"11.994.583,01",,,,,,,,,,,
SOORETAMA-ES,,,,,,,,,ES,,,"162.456,95",,,,,,-,,,,,,,"162.456,95",,,,,,,"941.360,77",,,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,,ES,,,"156.208,61",,,,,,-,,,,,,,"156.208,61",,,,,,,"886.880,70",,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,,ES,,,"162.456,95",,,,,,-,,,,,,,"162.456,95",,,,,,,"923.086,88",,,,,,,,,,,
VIANA-ES,,,,,,,,,ES,,,"212.443,71",,,,,,-,,,,,,,"212.443,71",,,,,,,"1.212.736,36",,,,,,,,,,,
VILA PAVAO-ES,,,,,,,,,ES,,,"124.966,89",,,,,,-,,,,,,,"124.966,89",,,,,,,"724.123,66",,,,,,,,,,,
VILA VALERIO-ES,,,,,,,,,ES,,,"137.463,58",,,,,,-,,,,,,,"137.463,58",,,,,,,"796.536,02",,,,,,,,,,,
VILA VELHA-ES,,,,,,,,,ES,,,"1.306.436,20",,,,,,-,,,,,,,"1.306.436,20",,,,,,,"7.579.420,14",,,,,,,,,,,
VITORIA-ES,,,,,,,,,ES,,,"1.306.436,20",,,,,,"51.109,48",,,,,,,"1.357.545,68",,,,,,,"7.909.927,46",,,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,,"30.715.305,47",,,,,,"23.989.915,85",,,,,,,"54.705.221,32",,,,,,,"324.012.286,40",,,,,,,,,,,
BETIM-MG,,,,,,,,,MG,,,"58.535,47",,,,,,-,,,,,,,"58.535,47",,,,,,,"375.857,85",,,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,,"58.535,47",,,,,,-,,,,,,,"58.535,47",,,,,,,"375.857,85",,,,,,,,,,,
AFUA-PA,,,,,,,,,PA,,,-,,,,,,"8.906,73",,,,,,,"8.906,73",,,,,,,"62.136,15",,,,,,,,,,,
ALENQUER-PA,,,,,,,,,PA,,,-,,,,,,"8.906,73",,,,,,,"8.906,73",,,,,,,"62.136,15",,,,,,,,,,,
ALMEIRIM-PA,,,,,,,,,PA,,,-,,,,,,"8.906,73",,,,,,,"8.906,73",,,,,,,"62.136,15",,,,,,,,,,,
ANAJAS-PA,,,,,,,,,PA,,,-,,,,,,"8.906,73",,,,,,,"8.906,73",,,,,,,"62.136,15",,,,,,,,,,,
BREVES-PA,,,,,,,,,PA,,,-,,,,,,"8.906,73",,,,,,,"8.906,73",,,,,,,"62.136,15",,,,,,,,,,,
CHAVES-PA,,,,,,,,,PA,,,-,,,,,,"8.906,73",,,,,,,"8.906,73",,,,,,,"62.136,15",,,,,,,,,,,
CURUA-PA,,,,,,,,,PA,,,-,,,,,,"8.906,73",,,,,,,"8.906,73",,,,,,,"62.136,15",,,,,,,,,,,
FARO-PA,,,,,,,,,PA,,,-,,,,,,"8.906,73",,,,,,,"8.906,73",,,,,,,"62.136,15",,,,,,,,,,,
GURUPA-PA,,,,,,,,,PA,,,-,,,,,,"8.906,73",,,,,,,"8.906,73",,,,,,,"62.136,15",,,,,,,,,,,
JURUTI-PA,,,,,,,,,PA,,,-,,,,,,"8.906,73",,,,,,,"8.906,73",,,,,,,"62.136,15",,,,,,,,,,,
MELGACO-PA,,,,,,,,,PA,,,-,,,,,,"8.906,73",,,,,,,"8.906,73",,,,,,,"62.136,15",,,,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,,PA,,,-,,,,,,"8.906,73",,,,,,,"8.906,73",,,,,,,"62.136,15",,,,,,,,,,,
OBIDOS-PA,,,,,,,,,PA,,,-,,,,,,"8.906,73",,,,,,,"8.906,73",,,,,,,"62.136,15",,,,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,,PA,,,-,,,,,,"8.906,73",,,,,,,"8.906,73",,,,,,,"62.136,15",,,,,,,,,,,
PRAINHA-PA,,,,,,,,,PA,,,-,,,,,,"8.906,73",,,,,,,"8.906,73",,,,,,,"62.136,15",,,,,,,,,,,
SANTAREM-PA,,,,,,,,,PA,,,-,,,,,,"8.906,73",,,,,,,"8.906,73",,,,,,,"62.136,15",,,,,,,,,,,
TERRA SANTA-PA,,,,,,,,,PA,,,-,,,,,,"8.906,73",,,,,,,"8.906,73",,,,,,,"62.136,15",,,,,,,,,,,
PARA  TOTAL,,,,,,,,,,,,-,,,,,,"151.414,41",,,,,,,"151.414,41",,,,,,,"1.056.314,55",,,,,,,,,,,
ALHANDRA-PB,,,,,,,,,PB,,,"1.002.493,07",,,,,,-,,,,,,,"1.002.493,07",,,,,,,"3.816.782,50",,,,,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,,"1.002.493,07",,,,,,-,,,,,,,"1.002.493,07",,,,,,,"3.816.782,50",,,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,,PE,,,"620.662,42",,,,,,-,,,,,,,"620.662,42",,,,,,,"6.018.608,52",,,,,,,,,,,
CAMARAGIBE-PE,,,,,,,,,PE,,,-,,,,,,-,,,,,,,-,,,,,,,"4.405.939,26",,,,,,,,,,,
GOIANA-PE,,,,,,,,,PE,,,"620.662,42",,,,,,-,,,,,,,"620.662,42",,,,,,,"6.018.608,52",,,,,,,,,,,
ITAQUITINGA-PE,,,,,,,,,PE,,,"674.650,07",,,,,,-,,,,,,,"674.650,07",,,,,,,"6.072.596,17",,,,,,,,,,,
PAULISTA-PE,,,,,,,,,PE,,,"562.126,95",,,,,,-,,,,,,,"562.126,95",,,,,,,"5.642.750,67",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,,,"2.478.101,86",,,,,,-,,,,,,,"2.478.101,86",,,,,,,"28.158.503,14",,,,,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,,RJ,,,"5.056.734,87",,,,,,"1.937.980,17",,,,,,,"6.994.715,04",,,,,,,"47.684.586,84",,,,,,,,,,,
APERIBE-RJ,,,,,,,,,RJ,,,"402.783,83",,,,,,-,,,,,,,"402.783,83",,,,,,,"2.488.847,51",,,,,,,,,,,
ARARUAMA-RJ,,,,,,,,,RJ,,,"728.845,25",,,,,,-,,,,,,,"728.845,25",,,,,,,"4.555.980,59",,,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,,,RJ,,,"2.703.113,06",,,,,,"1.463.174,33",,,,,,,"4.166.287,39",,,,,,,"28.274.639,10",,,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,,,RJ,,,"2.703.376,00",,,,,,"52.033,66",,,,,,,"2.755.409,66",,,,,,,"12.030.198,42",,,,,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,,,RJ,,,"690.480,91",,,,,,-,,,,,,,"690.480,91",,,,,,,"4.442.127,98",,,,,,,,,,,
BARRA MANSA-RJ,,,,,,,,,RJ,,,"401.341,33",,,,,,-,,,,,,,"401.341,33",,,,,,,"6.082.318,82",,,,,,,,,,,
BELFORD ROXO-RJ,,,,,,,,,RJ,,,"767.203,33",,,,,,-,,,,,,,"767.203,33",,,,,,,"4.863.842,46",,,,,,,,,,,
BOM JARDIM-RJ,,,,,,,,,RJ,,,"517.862,25",,,,,,-,,,,,,,"517.862,25",,,,,,,"3.283.093,65",,,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,,,RJ,,,"556.222,41",,,,,,-,,,,,,,"556.222,41",,,,,,,"3.526.285,78",,,,,,,,,,,
