SOORETAMA-ES,,,ES,,,,"20.545,11",,,,,-,,,,,,"20.545,11",,,,"20.545,11",,,,,,,,,,,,
VARGEM ALTA-ES,,,ES,,,,"19.723,31",,,,,-,,,,,,"19.723,31",,,,"19.723,31",,,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,ES,,,,"19.723,31",,,,,-,,,,,,"19.723,31",,,,"19.723,31",,,,,,,,,,,,
VIANA-ES,,,ES,,,,"26.297,74",,,,,-,,,,,,"26.297,74",,,,"26.297,74",,,,,,,,,,,,
VILA PAVAO-ES,,,ES,,,,"16.436,09",,,,,-,,,,,,"16.436,09",,,,"16.436,09",,,,,,,,,,,,
VILA VALERIO-ES,,,ES,,,,"18.079,70",,,,,-,,,,,,"18.079,70",,,,"18.079,70",,,,,,,,,,,,
VILA VELHA-ES,,,ES,,,,"287.974,02",,,,,-,,,,,,"287.974,02",,,,"287.974,02",,,,,,,,,,,,
VITORIA-ES,,,ES,,,,"287.974,02",,,,,-,,,,,,"287.974,02",,,,"287.974,02",,,,,,,,,,,,
ESPIRITO SANTO TOTAL,,,,,,,"5.790.770,45",,,,,"3.508.438,24",,,,,,"9.299.208,69",,,,"9.299.208,69",,,,,,,,,,,,
JUIZ DE FORA-MG,,,MG,,,,"519.065,73",,,,,-,,,,,,"519.065,73",,,,"519.065,73",,,,,,,,,,,,
MINAS GERAIS TOTAL,,,,,,,"519.065,73",,,,,-,,,,,,"519.065,73",,,,"519.065,73",,,,,,,,,,,,
AFUA-PA,,,PA,,,,-,,,,,"7.758,22",,,,,,"7.758,22",,,,"7.758,22",,,,,,,,,,,,
ALENQUER-PA,,,PA,,,,-,,,,,"7.758,22",,,,,,"7.758,22",,,,"7.758,22",,,,,,,,,,,,
ALMEIRIM-PA,,,PA,,,,-,,,,,"7.758,22",,,,,,"7.758,22",,,,"7.758,22",,,,,,,,,,,,
ANAJAS-PA,,,PA,,,,-,,,,,"7.758,22",,,,,,"7.758,22",,,,"7.758,22",,,,,,,,,,,,
BREVES-PA,,,PA,,,,-,,,,,"7.758,22",,,,,,"7.758,22",,,,"7.758,22",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHAVES-PA,,,PA,,,,-,,,,,"7.758,22",,,,,,"7.758,22",,,,"7.758,22",,,,,,,,,,,,
CURUA-PA,,,PA,,,,-,,,,,"7.758,22",,,,,,"7.758,22",,,,"7.758,22",,,,,,,,,,,,
FARO-PA,,,PA,,,,-,,,,,"7.758,22",,,,,,"7.758,22",,,,"7.758,22",,,,,,,,,,,,
GURUPA-PA,,,PA,,,,-,,,,,"7.758,22",,,,,,"7.758,22",,,,"7.758,22",,,,,,,,,,,,
JURUTI-PA,,,PA,,,,-,,,,,"7.758,22",,,,,,"7.758,22",,,,"7.758,22",,,,,,,,,,,,
MELGACO-PA,,,PA,,,,-,,,,,"7.758,22",,,,,,"7.758,22",,,,"7.758,22",,,,,,,,,,,,
MONTE ALEGRE-PA,,,PA,,,,-,,,,,"7.758,22",,,,,,"7.758,22",,,,"7.758,22",,,,,,,,,,,,
OBIDOS-PA,,,PA,,,,-,,,,,"7.758,22",,,,,,"7.758,22",,,,"7.758,22",,,,,,,,,,,,
PORTO DE MOZ-PA,,,PA,,,,-,,,,,"7.758,22",,,,,,"7.758,22",,,,"7.758,22",,,,,,,,,,,,
PRAINHA-PA,,,PA,,,,-,,,,,"7.758,22",,,,,,"7.758,22",,,,"7.758,22",,,,,,,,,,,,
SANTAREM-PA,,,PA,,,,-,,,,,"7.758,22",,,,,,"7.758,22",,,,"7.758,22",,,,,,,,,,,,
TERRA SANTA-PA,,,PA,,,,-,,,,,"7.758,22",,,,,,"7.758,22",,,,"7.758,22",,,,,,,,,,,,
PARA TOTAL,,,,,,,-,,,,,"131.889,74",,,,,,"131.889,74",,,,"131.889,74",,,,,,,,,,,,
PEDRAS DE FOGO-PB,,,PB,,,,"519.065,73",,,,,-,,,,,,"519.065,73",,,,"519.065,73",,,,,,,,,,,,
SANTA RITA-PB,,,PB,,,,"519.065,73",,,,,-,,,,,,"519.065,73",,,,"519.065,73",,,,,,,,,,,,
PARAIBA TOTAL,,,,,,,"1.038.131,46",,,,,-,,,,,,"1.038.131,46",,,,"1.038.131,46",,,,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,PE,,,,"563.504,93",,,,,-,,,,,,"563.504,93",,,,"563.504,93",,,,,,,,,,,,
CAMARAGIBE-PE,,,PE,,,,"519.065,73",,,,,-,,,,,,"519.065,73",,,,"519.065,73",,,,,,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,PE,,,,"44.414,65",,,,,-,,,,,,"44.414,65",,,,"44.414,65",,,,,,,,,,,,
PAULISTA-PE,,,PE,,,,"1.747.183,28",,,,,-,,,,,,"1.747.183,28",,,,"1.747.183,28",,,,,,,,,,,,
VITORIA DE SANTO ANTAO-PE,,,PE,,,,"519.090,28",,,,,-,,,,,,"519.090,28",,,,"519.090,28",,,,,,,,,,,,
PERNAMBUCO TOTAL,,,,,,,"3.393.258,87",,,,,-,,,,,,"3.393.258,87",,,,"3.393.258,87",,,,,,,,,,,,
ADRIANOPOLIS-PR,,,PR,,,,"1.713,13",,,,,-,,,,,,"1.713,13",,,,"1.713,13",,,,,,,,,,,,
AGUDOS DO SUL-PR,,,PR,,,,"1.713,13",,,,,-,,,,,,"1.713,13",,,,"1.713,13",,,,,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,PR,,,,"3.083,64",,,,,-,,,,,,"3.083,64",,,,"3.083,64",,,,,,,,,,,,
ANTONINA-PR,,,PR,,,,"2.141,41",,,,,-,,,,,,"2.141,41",,,,"2.141,41",,,,,,,,,,,,
ARAUCARIA-PR,,,PR,,,,"3.083,64",,,,,-,,,,,,"3.083,64",,,,"3.083,64",,,,,,,,,,,,
BALSA NOVA-PR,,,PR,,,,"1.798,79",,,,,-,,,,,,"1.798,79",,,,"1.798,79",,,,,,,,,,,,
BOCAIUVA DO SUL-PR,,,PR,,,,"1.713,13",,,,,-,,,,,,"1.713,13",,,,"1.713,13",,,,,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,PR,,,,"2.484,04",,,,,-,,,,,,"2.484,04",,,,"2.484,04",,,,,,,,,,,,
CAMPO DO TENENTE-PR,,,PR,,,,"1.713,13",,,,,-,,,,,,"1.713,13",,,,"1.713,13",,,,,,,,,,,,
CAMPO LARGO-PR,,,PR,,,,"3.083,64",,,,,-,,,,,,"3.083,64",,,,"3.083,64",,,,,,,,,,,,
CAMPO MAGRO-PR,,,PR,,,,"2.227,07",,,,,-,,,,,,"2.227,07",,,,"2.227,07",,,,,,,,,,,,
CERRO AZUL-PR,,,PR,,,,"2.055,76",,,,,-,,,,,,"2.055,76",,,,"2.055,76",,,,,,,,,,,,
COLOMBO-PR,,,PR,,,,"3.426,26",,,,,-,,,,,,"3.426,26",,,,"3.426,26",,,,,,,,,,,,
CONTENDA-PR,,,PR,,,,"1.884,44",,,,,-,,,,,,"1.884,44",,,,"1.884,44",,,,,,,,,,,,
CURITIBA-PR,,,PR,,,,"3.426,26",,,,,-,,,,,,"3.426,26",,,,"3.426,26",,,,,,,,,,,,
DOUTOR ULYSSES-PR,,,PR,,,,"1.713,13",,,,,-,,,,,,"1.713,13",,,,"1.713,13",,,,,,,,,,,,
FAZENDA RIO GRANDE-PR,,,PR,,,,"2.826,67",,,,,-,,,,,,"2.826,67",,,,"2.826,67",,,,,,,,,,,,
GUARAQUECABA-PR,,,PR,,,,"1.713,13",,,,,-,,,,,,"1.713,13",,,,"1.713,13",,,,,,,,,,,,
GUARATUBA-PR,,,PR,,,,"60.966,16",,,,,"53.345,39",,,,,,"114.311,55",,,,"114.311,55",,,,,,,,,,,,
ITAPERUCU-PR,,,PR,,,,"2.141,41",,,,,-,,,,,,"2.141,41",,,,"2.141,41",,,,,,,,,,,,
LAPA-PR,,,PR,,,,"2.655,35",,,,,-,,,,,,"2.655,35",,,,"2.655,35",,,,,,,,,,,,
MANDIRITUBA-PR,,,PR,,,,"2.055,76",,,,,-,,,,,,"2.055,76",,,,"2.055,76",,,,,,,,,,,,
MATINHOS-PR,,,PR,,,,"60.966,16",,,,,"43.724,01",,,,,,"104.690,17",,,,"104.690,17",,,,,,,,,,,,
MORRETES-PR,,,PR,,,,"1.970,10",,,,,-,,,,,,"1.970,10",,,,"1.970,10",,,,,,,,,,,,
PARANAGUA-PR,,,PR,,,,"3.254,95",,,,,"177,42",,,,,,"3.432,37",,,,"3.432,37",,,,,,,,,,,,
PIEN-PR,,,PR,,,,"1.713,13",,,,,-,,,,,,"1.713,13",,,,"1.713,13",,,,,,,,,,,,
PINHAIS-PR,,,PR,,,,"3.169,29",,,,,-,,,,,,"3.169,29",,,,"3.169,29",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIRAQUARA-PR,,,PR,,,,"2.997,98",,,,,-,,,,,,"2.997,98",,,,"2.997,98",,,,,,,,,,,,
PONTAL DO PARANA-PR,,,PR,,,,"1.970,10",,,,,"9.443,94",,,,,,"11.414,04",,,,"11.414,04",,,,,,,,,,,,
PORTO AMAZONAS-PR,,,PR,,,,"1.713,13",,,,,-,,,,,,"1.713,13",,,,"1.713,13",,,,,,,,,,,,
QUATRO BARRAS-PR,,,PR,,,,"2.055,76",,,,,-,,,,,,"2.055,76",,,,"2.055,76",,,,,,,,,,,,
QUITANDINHA-PR,,,PR,,,,"1.970,10",,,,,-,,,,,,"1.970,10",,,,"1.970,10",,,,,,,,,,,,
RIO BRANCO DO SUL-PR,,,PR,,,,"2.398,38",,,,,-,,,,,,"2.398,38",,,,"2.398,38",,,,,,,,,,,,
RIO NEGRO-PR,,,PR,,,,"2.398,38",,,,,-,,,,,,"2.398,38",,,,"2.398,38",,,,,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,PR,,,,"3.426,26",,,,,-,,,,,,"3.426,26",,,,"3.426,26",,,,,,,,,,,,
TIJUCAS DO SUL-PR,,,PR,,,,"1.884,44",,,,,-,,,,,,"1.884,44",,,,"1.884,44",,,,,,,,,,,,
TUNAS DO PARANA-PR,,,PR,,,,"1.713,13",,,,,-,,,,,,"1.713,13",,,,"1.713,13",,,,,,,,,,,,
PARANA TOTAL,,,,,,,"203.220,37",,,,,"106.690,76",,,,,,"309.911,13",,,,"309.911,13",,,,,,,,,,,,
ANGRA DOS REIS-RJ,,,RJ,,,,"752.567,98",,,,,"1.522.820,40",,,,,,"2.275.388,38",,,,"2.275.388,38",,,,,,,,,,,,
APERIBE-RJ,,,RJ,,,,"229.767,25",,,,,-,,,,,,"229.767,25",,,,"229.767,25",,,,,,,,,,,,
ARARUAMA-RJ,,,RJ,,,,"413.581,05",,,,,-,,,,,,"413.581,05",,,,"413.581,05",,,,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,RJ,,,,"2.175.953,46",,,,,"1.141.669,11",,,,,,"3.317.622,57",,,,"3.317.622,57",,,,,,,,,,,,
ARRAIAL DO CABO-RJ,,,RJ,,,,"298.697,42",,,,,"25.787,23",,,,,,"324.484,65",,,,"324.484,65",,,,,,,,,,,,
BARRA MANSA-RJ,,,RJ,,,,"519.065,73",,,,,-,,,,,,"519.065,73",,,,"519.065,73",,,,,,,,,,,,
BELFORD ROXO-RJ,,,RJ,,,,"629.098,99",,,,,-,,,,,,"629.098,99",,,,"629.098,99",,,,,,,,,,,,
BOM JARDIM-RJ,,,RJ,,,,"298.697,42",,,,,-,,,,,,"298.697,42",,,,"298.697,42",,,,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,RJ,,,,"333.162,51",,,,,-,,,,,,"333.162,51",,,,"333.162,51",,,,,,,,,,,,
CABO FRIO-RJ,,,RJ,,,,"3.307.449,27",,,,,"6.363.478,28",,,,,,"9.670.927,55",,,,"9.670.927,55",,,,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,RJ,,,,"686.796,18",,,,,-,,,,,,"686.796,18",,,,"686.796,18",,,,,,,,,,,,
CAMBUCI-RJ,,,RJ,,,,"264.232,34",,,,,-,,,,,,"264.232,34",,,,"264.232,34",,,,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,RJ,,,,"3.481.525,55",,,,,"27.551.780,06",,,,,,"31.033.305,61",,,,"31.033.305,61",,,,,,,,,,,,
CANTAGALO-RJ,,,RJ,,,,"287.209,06",,,,,-,,,,,,"287.209,06",,,,"287.209,06",,,,,,,,,,,,
CARAPEBUS-RJ,,,RJ,,,,"1.740.762,77",,,,,"484.721,38",,,,,,"2.225.484,15",,,,"2.225.484,15",,,,,,,,,,,,
CARDOSO MOREIRA-RJ,,,RJ,,,,"252.743,98",,,,,-,,,,,,"252.743,98",,,,"252.743,98",,,,,,,,,,,,
CARMO-RJ,,,RJ,,,,"264.232,34",,,,,-,,,,,,"264.232,34",,,,"264.232,34",,,,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,RJ,,,,"2.262.991,60",,,,,"1.545.921,64",,,,,,"3.808.913,24",,,,"3.808.913,24",,,,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,RJ,,,,"287.209,06",,,,,-,,,,,,"287.209,06",,,,"287.209,06",,,,,,,,,,,,
CORDEIRO-RJ,,,RJ,,,,"287.209,06",,,,,-,,,,,,"287.209,06",,,,"287.209,06",,,,,,,,,,,,
DUAS BARRAS-RJ,,,RJ,,,,"241.255,61",,,,,-,,,,,,"241.255,61",,,,"241.255,61",,,,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,RJ,,,,"981.137,41",,,,,"21.850,53",,,,,,"1.002.987,94",,,,"1.002.987,94",,,,,,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,RJ,,,,"604.539,47",,,,,-,,,,,,"604.539,47",,,,"604.539,47",,,,,,,,,,,,
GUAPIMIRIM-RJ,,,RJ,,,,"735.853,05",,,,,"21.850,53",,,,,,"757.703,58",,,,"757.703,58",,,,,,,,,,,,
IGUABA GRANDE-RJ,,,RJ,,,,"264.232,34",,,,,-,,,,,,"264.232,34",,,,"264.232,34",,,,,,,,,,,,
ITABORAI-RJ,,,RJ,,,,"629.098,96",,,,,"21.850,53",,,,,,"650.949,49",,,,"650.949,49",,,,,,,,,,,,
ITAGUAI-RJ,,,RJ,,,,"566.189,06",,,,,-,,,,,,"566.189,06",,,,"566.189,06",,,,,,,,,,,,
ITALVA-RJ,,,RJ,,,,"252.743,98",,,,,-,,,,,,"252.743,98",,,,"252.743,98",,,,,,,,,,,,
ITAOCARA-RJ,,,RJ,,,,"298.697,42",,,,,-,,,,,,"298.697,42",,,,"298.697,42",,,,,,,,,,,,
ITAPERUNA-RJ,,,RJ,,,,"413.581,05",,,,,-,,,,,,"413.581,05",,,,"413.581,05",,,,,,,,,,,,
JAPERI-RJ,,,RJ,,,,"1.085.254,79",,,,,-,,,,,,"1.085.254,79",,,,"1.085.254,79",,,,,,,,,,,,
LAJE DO MURIAE-RJ,,,RJ,,,,"229.767,25",,,,,-,,,,,,"229.767,25",,,,"229.767,25",,,,,,,,,,,,
MACAE-RJ,,,RJ,,,,"15.126.231,06",,,,,"8.095.809,14",,,,,,"23.222.040,20",,,,"23.222.040,20",,,,,,,,,,,,
MACUCO-RJ,,,RJ,,,,"229.767,25",,,,,-,,,,,,"229.767,25",,,,"229.767,25",,,,,,,,,,,,
MAGE-RJ,,,RJ,,,,"883.023,67",,,,,"21.850,53",,,,,,"904.874,20",,,,"904.874,20",,,,,,,,,,,,
MANGARATIBA-RJ,,,RJ,,,,"424.641,80",,,,,"1.142.115,30",,,,,,"1.566.757,10",,,,"1.566.757,10",,,,,,,,,,,,
MARICA-RJ,,,RJ,,,,"550.461,59",,,,,-,,,,,,"550.461,59",,,,"550.461,59",,,,,,,,,,,,
MENDES-RJ,,,RJ,,,,"659.497,60",,,,,-,,,,,,"659.497,60",,,,"659.497,60",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MESQUITA-RJ,,,RJ,,,,"629.098,96",,,,,-,,,,,,"629.098,96",,,,"629.098,96",,,,,,,,,,,,
MIGUEL PEREIRA-RJ,,,RJ,,,,"1.298.759,54",,,,,-,,,,,,"1.298.759,54",,,,"1.298.759,54",,,,,,,,,,,,
MIRACEMA-RJ,,,RJ,,,,"310.185,79",,,,,-,,,,,,"310.185,79",,,,"310.185,79",,,,,,,,,,,,
NATIVIDADE-RJ,,,RJ,,,,"264.232,34",,,,,-,,,,,,"264.232,34",,,,"264.232,34",,,,,,,,,,,,
NILOPOLIS-RJ,,,RJ,,,,"629.098,96",,,,,-,,,,,,"629.098,96",,,,"629.098,96",,,,,,,,,,,,
NITEROI-RJ,,,RJ,,,,"4.451.315,25",,,,,"21.850,53",,,,,,"4.473.165,78",,,,"4.473.165,78",,,,,,,,,,,,
NOVA FRIBURGO-RJ,,,RJ,,,,"459.534,50",,,,,-,,,,,,"459.534,50",,,,"459.534,50",,,,,,,,,,,,
NOVA IGUACU-RJ,,,RJ,,,,"1.528.027,90",,,,,-,,,,,,"1.528.027,90",,,,"1.528.027,90",,,,,,,,,,,,
PARACAMBI-RJ,,,RJ,,,,"487.551,70",,,,,-,,,,,,"487.551,70",,,,"487.551,70",,,,,,,,,,,,
PARATI-RJ,,,RJ,,,,-,,,,,"1.142.115,30",,,,,,"1.142.115,30",,,,"1.142.115,30",,,,,,,,,,,,
PATY DO ALFERES-RJ,,,RJ,,,,"662.267,75",,,,,-,,,,,,"662.267,75",,,,"662.267,75",,,,,,,,,,,,
PETROPOLIS-RJ,,,RJ,,,,"459.534,50",,,,,-,,,,,,"459.534,50",,,,"459.534,50",,,,,,,,,,,,
PIRAI-RJ,,,RJ,,,,"519.065,73",,,,,-,,,,,,"519.065,73",,,,"519.065,73",,,,,,,,,,,,
PORCIUNCULA-RJ,,,RJ,,,,"264.232,34",,,,,-,,,,,,"264.232,34",,,,"264.232,34",,,,,,,,,,,,
QUEIMADOS-RJ,,,RJ,,,,"597.644,02",,,,,-,,,,,,"597.644,02",,,,"597.644,02",,,,,,,,,,,,
QUISSAMA-RJ,,,RJ,,,,"1.914.839,05",,,,,"4.106.005,18",,,,,,"6.020.844,23",,,,"6.020.844,23",,,,,,,,,,,,
RIO BONITO-RJ,,,RJ,,,,"367.627,60",,,,,-,,,,,,"367.627,60",,,,"367.627,60",,,,,,,,,,,,
RIO DAS FLORES-RJ,,,RJ,,,,"1.007.258,90",,,,,-,,,,,,"1.007.258,90",,,,"1.007.258,90",,,,,,,,,,,,
RIO DAS OSTRAS-RJ,,,RJ,,,,"2.611.144,16",,,,,"7.034.284,90",,,,,,"9.645.429,06",,,,"9.645.429,06",,,,,,,,,,,,
RIO DE JANEIRO-RJ,,,RJ,,,,"8.085.047,71",,,,,"87.402,16",,,,,,"8.172.449,87",,,,"8.172.449,87",,,,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,RJ,,,,"241.255,61",,,,,-,,,,,,"241.255,61",,,,"241.255,61",,,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,RJ,,,,"344.650,88",,,,,-,,,,,,"344.650,88",,,,"344.650,88",,,,,,,,,,,,
SAO FIDELIS-RJ,,,RJ,,,,"344.650,88",,,,,-,,,,,,"344.650,88",,,,"344.650,88",,,,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,RJ,,,,"356.139,25",,,,,-,,,,,,"356.139,25",,,,"356.139,25",,,,,,,,,,,,
SAO GONCALO-RJ,,,RJ,,,,"629.098,96",,,,,"21.850,53",,,,,,"650.949,49",,,,"650.949,49",,,,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,RJ,,,,"2.350.029,74",,,,,"995.043,11",,,,,,"3.345.072,85",,,,"3.345.072,85",,,,,,,,,,,,
SAO JOAO DE MERITI-RJ,,,RJ,,,,"629.098,96",,,,,-,,,,,,"629.098,96",,,,"629.098,96",,,,,,,,,,,,
SAO JOSE DE UBA-RJ,,,RJ,,,,"229.767,25",,,,,-,,,,,,"229.767,25",,,,"229.767,25",,,,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,RJ,,,,"287.209,06",,,,,-,,,,,,"287.209,06",,,,"287.209,06",,,,,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,RJ,,,,"379.115,97",,,,,-,,,,,,"379.115,97",,,,"379.115,97",,,,,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,RJ,,,,"229.767,25",,,,,-,,,,,,"229.767,25",,,,"229.767,25",,,,,,,,,,,,
SAQUAREMA-RJ,,,RJ,,,,"367.627,60",,,,,-,,,,,,"367.627,60",,,,"367.627,60",,,,,,,,,,,,
SEROPEDICA-RJ,,,RJ,,,,"534.734,12",,,,,-,,,,,,"534.734,12",,,,"534.734,12",,,,,,,,,,,,
SILVA JARDIM-RJ,,,RJ,,,,"637.739,31",,,,,-,,,,,,"637.739,31",,,,"637.739,31",,,,,,,,,,,,
SUMIDOURO-RJ,,,RJ,,,,"264.232,34",,,,,-,,,,,,"264.232,34",,,,"264.232,34",,,,,,,,,,,,
TANGUA-RJ,,,RJ,,,,"424.641,80",,,,,-,,,,,,"424.641,80",,,,"424.641,80",,,,,,,,,,,,
TERESOPOLIS-RJ,,,RJ,,,,"448.046,15",,,,,-,,,,,,"448.046,15",,,,"448.046,15",,,,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,RJ,,,,"241.255,61",,,,,-,,,,,,"241.255,61",,,,"241.255,61",,,,,,,,,,,,
VARRE-SAI-RJ,,,RJ,,,,"229.767,33",,,,,-,,,,,,"229.767,33",,,,"229.767,33",,,,,,,,,,,,
VASSOURAS-RJ,,,RJ,,,,"995.760,55",,,,,-,,,,,,"995.760,55",,,,"995.760,55",,,,,,,,,,,,
VOLTA REDONDA-RJ,,,RJ,,,,"519.065,73",,,,,-,,,,,,"519.065,73",,,,"519.065,73",,,,,,,,,,,,
RIO DE JANEIRO TOTAL,,,,,,,"80.179.047,43",,,,,"61.370.056,37",,,,,,"141.549.103,80",,,,"141.549.103,80",,,,,,,,,,,,
ACARI-RN,,,RN,,,,"4.353,67",,,,,-,,,,,,"4.353,67",,,,"4.353,67",,,,,,,,,,,,
ACU-RN,,,RN,,,,"168.464,34",,,,,"68.667,66",,,,,,"237.132,00",,,,"237.132,00",,,,,,,,,,,,
AFONSO BEZERRA-RN,,,RN,,,,"4.353,67",,,,,-,,,,,,"4.353,67",,,,"4.353,67",,,,,,,,,,,,
AGUA NOVA-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
ALEXANDRIA-RN,,,RN,,,,"4.560,99",,,,,-,,,,,,"4.560,99",,,,"4.560,99",,,,,,,,,,,,
ALMINO AFONSO-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
ALTO DO RODRIGUES-RN,,,RN,,,,"203.619,28",,,,,"78.541,65",,,,,,"282.160,93",,,,"282.160,93",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANTONIO MARTINS-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
APODI-RN,,,RN,,,,"138.327,55",,,,,"55.653,07",,,,,,"193.980,62",,,,"193.980,62",,,,,,,,,,,,
AREIA BRANCA-RN,,,RN,,,,"408.490,84",,,,,"316.733,77",,,,,,"725.224,61",,,,"725.224,61",,,,,,,,,,,,
AUGUSTO SEVERO-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
BARAUNA-RN,,,RN,,,,"5.182,94",,,,,-,,,,,,"5.182,94",,,,"5.182,94",,,,,,,,,,,,
CAICO-RN,,,RN,,,,"6.841,48",,,,,-,,,,,,"6.841,48",,,,"6.841,48",,,,,,,,,,,,
CARAUBAS-RN,,,RN,,,,"113.060,83",,,,,"34.640,01",,,,,,"147.700,84",,,,"147.700,84",,,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
CARNAUBAIS-RN,,,RN,,,,"115.965,49",,,,,"21.204,25",,,,,,"137.169,74",,,,"137.169,74",,,,,,,,,,,,
CERRO CORA-RN,,,RN,,,,"4.353,67",,,,,-,,,,,,"4.353,67",,,,"4.353,67",,,,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
CRUZETA-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
CURRAIS NOVOS-RN,,,RN,,,,"6.426,85",,,,,-,,,,,,"6.426,85",,,,"6.426,85",,,,,,,,,,,,
DOUTOR SEVERIANO-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
ENCANTO-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
EQUADOR-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
FELIPE GUERRA-RN,,,RN,,,,"145.341,04",,,,,"55.918,82",,,,,,"201.259,86",,,,"201.259,86",,,,,,,,,,,,
FLORANIA-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
FRANCISCO DANTAS-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
FRUTUOSO GOMES-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
GALINHOS-RN,,,RN,,,,"4.146,35",,,,,"55.584,35",,,,,,"59.730,70",,,,"59.730,70",,,,,,,,,,,,
GOIANINHA-RN,,,RN,,,,"563.504,93",,,,,-,,,,,,"563.504,93",,,,"563.504,93",,,,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,RN,,,,"176.139,35",,,,,"88.682,11",,,,,,"264.821,46",,,,"264.821,46",,,,,,,,,,,,
GROSSOS-RN,,,RN,,,,"63.022,22",,,,,"70.147,21",,,,,,"133.169,43",,,,"133.169,43",,,,,,,,,,,,
GUAMARE-RN,,,RN,,,,"888.028,33",,,,,"507.944,41",,,,,,"1.395.972,74",,,,"1.395.972,74",,,,,,,,,,,,
IELMO MARINHO-RN,,,RN,,,,"563.504,93",,,,,-,,,,,,"563.504,93",,,,"563.504,93",,,,,,,,,,,,
IPANGUACU-RN,,,RN,,,,"4.353,67",,,,,-,,,,,,"4.353,67",,,,"4.353,67",,,,,,,,,,,,
IPUEIRA-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
ITAJA-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
ITAU-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
JANDAIRA-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
JANDUIS-RN,,,RN,,,,"4.146,35",,,,,-,,,,,,"4.146,35",,,,"4.146,35",,,,,,,,,,,,
