CHAVAL-CE,,,,,,,,CE,,,"1.516,52",,,,,,,,-,,,,,,"1.516,52",,,,,,"2.836,31",,,,,,,,,,,,
COREAU-CE,,,,,,,,CE,,,"1.792,25",,,,,,,,-,,,,,,"1.792,25",,,,,,"3.352,00",,,,,,,,,,,,
CRATEUS-CE,,,,,,,,CE,,,"2.412,65",,,,,,,,-,,,,,,"2.412,65",,,,,,"4.512,32",,,,,,,,,,,,
CROATA-CE,,,,,,,,CE,,,"1.654,39",,,,,,,,-,,,,,,"1.654,39",,,,,,"3.094,16",,,,,,,,,,,,
CRUZ-CE,,,,,,,,CE,,,"1.792,25",,,,,,,,-,,,,,,"1.792,25",,,,,,"3.352,00",,,,,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,,"1.792,25",,,,,,,,-,,,,,,"1.792,25",,,,,,"3.352,00",,,,,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,,"1.461.362,55",,,,,,,,"24.512,11",,,,,,"1.485.874,66",,,,,,"1.586.099,97",,,,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,,"1.516,52",,,,,,,,-,,,,,,"1.516,52",,,,,,"2.836,31",,,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,,"1.378,65",,,,,,,,-,,,,,,"1.378,65",,,,,,"2.578,46",,,,,,,,,,,,
GRACA-CE,,,,,,,,CE,,,"1.585,45",,,,,,,,-,,,,,,"1.585,45",,,,,,"2.965,23",,,,,,,,,,,,
GRANJA-CE,,,,,,,,CE,,,"2.205,85",,,,,,,,-,,,,,,"2.205,85",,,,,,"4.125,55",,,,,,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,,"1.378,65",,,,,,,,-,,,,,,"1.378,65",,,,,,"2.578,46",,,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,,"2.067,98",,,,,,,,-,,,,,,"2.067,98",,,,,,"3.867,70",,,,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,,"1.723,32",,,,,,,,-,,,,,,"1.723,32",,,,,,"3.223,08",,,,,,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,,"1.792,25",,,,,,,,-,,,,,,"1.792,25",,,,,,"3.352,00",,,,,,,,,,,,
ICAPUI-CE,,,,,,,,CE,,,"87.702,98",,,,,,,,"18.966,22",,,,,,"106.669,20",,,,,,"207.989,27",,,,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,CE,,,"1.861,19",,,,,,,,-,,,,,,"1.861,19",,,,,,"3.480,94",,,,,,,,,,,,
IPAPORANGA-CE,,,,,,,,CE,,,"1.447,59",,,,,,,,-,,,,,,"1.447,59",,,,,,"2.707,39",,,,,,,,,,,,
IPU-CE,,,,,,,,CE,,,"2.067,98",,,,,,,,-,,,,,,"2.067,98",,,,,,"3.867,70",,,,,,,,,,,,
IPUEIRAS-CE,,,,,,,,CE,,,"2.067,98",,,,,,,,-,,,,,,"2.067,98",,,,,,"3.867,70",,,,,,,,,,,,
IRAUCUBA-CE,,,,,,,,CE,,,"1.792,25",,,,,,,,-,,,,,,"1.792,25",,,,,,"3.352,00",,,,,,,,,,,,
ITAPAGE-CE,,,,,,,,CE,,,"2.136,92",,,,,,,,-,,,,,,"2.136,92",,,,,,"3.996,63",,,,,,,,,,,,
ITAPIPOCA-CE,,,,,,,,CE,,,"58.106,09",,,,,,,,"63.215,66",,,,,,"121.321,75",,,,,,"228.604,59",,,,,,,,,,,,
ITAREMA-CE,,,,,,,,CE,,,"45.542,61",,,,,,,,"26.708,21",,,,,,"72.250,82",,,,,,"131.789,96",,,,,,,,,,,,
JAGUARUANA-CE,,,,,,,,CE,,,"645,70",,,,,,,,"271,19",,,,,,"916,89",,,,,,"1.225,38",,,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,CE,,,"1.585,45",,,,,,,,-,,,,,,"1.585,45",,,,,,"2.965,23",,,,,,,,,,,,
MARACANAU-CE,,,,,,,,CE,,,"890.447,69",,,,,,,,-,,,,,,"890.447,69",,,,,,"1.679.367,32",,,,,,,,,,,,
MARCO-CE,,,,,,,,CE,,,"1.792,25",,,,,,,,-,,,,,,"1.792,25",,,,,,"3.352,00",,,,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,CE,,,"1.447,59",,,,,,,,-,,,,,,"1.447,59",,,,,,"2.707,39",,,,,,,,,,,,
MASSAPE-CE,,,,,,,,CE,,,"1.999,05",,,,,,,,-,,,,,,"1.999,05",,,,,,"3.738,78",,,,,,,,,,,,
MERUOCA-CE,,,,,,,,CE,,,"1.516,52",,,,,,,,-,,,,,,"1.516,52",,,,,,"2.836,31",,,,,,,,,,,,
MIRAIMA-CE,,,,,,,,CE,,,"1.516,52",,,,,,,,-,,,,,,"1.516,52",,,,,,"2.836,31",,,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,CE,,,"1.654,39",,,,,,,,-,,,,,,"1.654,39",,,,,,"3.094,16",,,,,,,,,,,,
MORAUJO-CE,,,,,,,,CE,,,"1.378,65",,,,,,,,-,,,,,,"1.378,65",,,,,,"2.578,46",,,,,,,,,,,,
MORRINHOS-CE,,,,,,,,CE,,,"1.792,25",,,,,,,,-,,,,,,"1.792,25",,,,,,"3.352,00",,,,,,,,,,,,
MUCAMBO-CE,,,,,,,,CE,,,"1.585,45",,,,,,,,-,,,,,,"1.585,45",,,,,,"2.965,23",,,,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,CE,,,"1.930,12",,,,,,,,-,,,,,,"1.930,12",,,,,,"3.609,86",,,,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,CE,,,"1.861,19",,,,,,,,-,,,,,,"1.861,19",,,,,,"3.480,94",,,,,,,,,,,,
PACUJA-CE,,,,,,,,CE,,,"1.378,65",,,,,,,,-,,,,,,"1.378,65",,,,,,"2.578,46",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARACURU-CE,,,,,,,,CE,,,"43.972,17",,,,,,,,"74.042,25",,,,,,"118.014,42",,,,,,"225.042,41",,,,,,,,,,,,
PARAIPABA-CE,,,,,,,,CE,,,"1.930,12",,,,,,,,"2.039,89",,,,,,"3.970,01",,,,,,"7.183,71",,,,,,,,,,,,
PARAMOTI-CE,,,,,,,,CE,,,"1.447,59",,,,,,,,-,,,,,,"1.447,59",,,,,,"2.707,39",,,,,,,,,,,,
PENTECOSTE-CE,,,,,,,,CE,,,"1.999,05",,,,,,,,-,,,,,,"1.999,05",,,,,,"3.738,78",,,,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,CE,,,"1.378,65",,,,,,,,-,,,,,,"1.378,65",,,,,,"2.578,46",,,,,,,,,,,,
PORANGA-CE,,,,,,,,CE,,,"1.447,59",,,,,,,,-,,,,,,"1.447,59",,,,,,"2.707,39",,,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,CE,,,"1.792,25",,,,,,,,-,,,,,,"1.792,25",,,,,,"3.352,00",,,,,,,,,,,,
RERIUTABA-CE,,,,,,,,CE,,,"1.723,32",,,,,,,,-,,,,,,"1.723,32",,,,,,"3.223,08",,,,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,CE,,,"2.136,92",,,,,,,,-,,,,,,"2.136,92",,,,,,"3.996,63",,,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,CE,,,"1.930,12",,,,,,,,-,,,,,,"1.930,12",,,,,,"3.609,86",,,,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,CE,,,"2.136,92",,,,,,,,-,,,,,,"2.136,92",,,,,,"3.996,63",,,,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,CE,,,"2.136,92",,,,,,,,-,,,,,,"2.136,92",,,,,,"3.996,63",,,,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,CE,,,"1.516,52",,,,,,,,-,,,,,,"1.516,52",,,,,,"2.836,31",,,,,,,,,,,,
SENADOR SA-CE,,,,,,,,CE,,,"1.378,65",,,,,,,,-,,,,,,"1.378,65",,,,,,"2.578,46",,,,,,,,,,,,
SOBRAL-CE,,,,,,,,CE,,,"2.757,31",,,,,,,,-,,,,,,"2.757,31",,,,,,"5.156,94",,,,,,,,,,,,
TAMBORIL-CE,,,,,,,,CE,,,"1.861,19",,,,,,,,-,,,,,,"1.861,19",,,,,,"3.480,94",,,,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,CE,,,"1.585,45",,,,,,,,-,,,,,,"1.585,45",,,,,,"2.965,23",,,,,,,,,,,,
TIANGUA-CE,,,,,,,,CE,,,"2.343,72",,,,,,,,-,,,,,,"2.343,72",,,,,,"4.383,40",,,,,,,,,,,,
TRAIRI-CE,,,,,,,,CE,,,"50.253,91",,,,,,,,"77.035,26",,,,,,"127.289,17",,,,,,"233.984,45",,,,,,,,,,,,
TURURU-CE,,,,,,,,CE,,,"1.516,52",,,,,,,,-,,,,,,"1.516,52",,,,,,"2.836,31",,,,,,,,,,,,
UBAJARA-CE,,,,,,,,CE,,,"1.930,12",,,,,,,,-,,,,,,"1.930,12",,,,,,"3.609,86",,,,,,,,,,,,
UMIRIM-CE,,,,,,,,CE,,,"1.723,32",,,,,,,,-,,,,,,"1.723,32",,,,,,"3.223,08",,,,,,,,,,,,
URUBURETAMA-CE,,,,,,,,CE,,,"1.723,32",,,,,,,,-,,,,,,"1.723,32",,,,,,"3.223,08",,,,,,,,,,,,
URUOCA-CE,,,,,,,,CE,,,"1.516,52",,,,,,,,-,,,,,,"1.516,52",,,,,,"2.836,31",,,,,,,,,,,,
VARJOTA-CE,,,,,,,,CE,,,"1.654,39",,,,,,,,-,,,,,,"1.654,39",,,,,,"3.094,16",,,,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,CE,,,"2.205,85",,,,,,,,-,,,,,,"2.205,85",,,,,,"4.125,55",,,,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,"2.928.284,33",,,,,,,,"410.575,91",,,,,,"3.338.860,24",,,,,,"5.052.791,68",,,,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,ES,,,"127.474,95",,,,,,,,-,,,,,,"127.474,95",,,,,,"228.439,87",,,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,ES,,,"95.606,21",,,,,,,,-,,,,,,"95.606,21",,,,,,"171.329,90",,,,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,ES,,,"91.053,53",,,,,,,,-,,,,,,"91.053,53",,,,,,"163.171,33",,,,,,,,,,,,
ALEGRE-ES,,,,,,,,ES,,,"127.474,95",,,,,,,,-,,,,,,"127.474,95",,,,,,"228.439,87",,,,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,ES,,,"100.158,89",,,,,,,,-,,,,,,"100.158,89",,,,,,"179.488,46",,,,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,ES,,,"91.053,53",,,,,,,,-,,,,,,"91.053,53",,,,,,"163.171,33",,,,,,,,,,,,
ANCHIETA-ES,,,,,,,,ES,,,"1.948.825,23",,,,,,,,"1.547.861,66",,,,,,"3.496.686,89",,,,,,"6.706.896,86",,,,,,,,,,,,
APIACA-ES,,,,,,,,ES,,,"91.053,53",,,,,,,,-,,,,,,"91.053,53",,,,,,"163.171,33",,,,,,,,,,,,
ARACRUZ-ES,,,,,,,,ES,,,"834.899,87",,,,,,,,"2.017.314,06",,,,,,"2.852.213,93",,,,,,"5.416.893,45",,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,ES,,,"91.053,53",,,,,,,,-,,,,,,"91.053,53",,,,,,"163.171,33",,,,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,ES,,,"127.474,95",,,,,,,,-,,,,,,"127.474,95",,,,,,"228.439,87",,,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,ES,,,"136.580,31",,,,,,,,-,,,,,,"136.580,31",,,,,,"244.757,01",,,,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,ES,,,"100.158,89",,,,,,,,-,,,,,,"100.158,89",,,,,,"179.488,46",,,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,ES,,,"91.053,53",,,,,,,,-,,,,,,"91.053,53",,,,,,"163.171,33",,,,,,,,,,,,
BREJETUBA-ES,,,,,,,,ES,,,"95.606,21",,,,,,,,-,,,,,,"95.606,21",,,,,,"171.329,90",,,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,ES,,,"182.107,08",,,,,,,,-,,,,,,"182.107,08",,,,,,"326.342,68",,,,,,,,,,,,
CARIACICA-ES,,,,,,,,ES,,,"182.107,08",,,,,,,,-,,,,,,"182.107,08",,,,,,"326.342,68",,,,,,,,,,,,
CASTELO-ES,,,,,,,,ES,,,"132.027,63",,,,,,,,-,,,,,,"132.027,63",,,,,,"236.598,44",,,,,,,,,,,,
COLATINA-ES,,,,,,,,ES,,,"168.449,04",,,,,,,,-,,,,,,"168.449,04",,,,,,"301.866,97",,,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,ES,,,"197.585,35",,,,,,,,"28.213,17",,,,,,"225.798,52",,,,,,"418.015,27",,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,ES,,,"95.606,21",,,,,,,,-,,,,,,"95.606,21",,,,,,"171.329,90",,,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,ES,,,"91.053,53",,,,,,,,-,,,,,,"91.053,53",,,,,,"163.171,33",,,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,ES,,,"127.474,95",,,,,,,,-,,,,,,"127.474,95",,,,,,"228.439,87",,,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,ES,,,"91.053,53",,,,,,,,-,,,,,,"91.053,53",,,,,,"163.171,33",,,,,,,,,,,,
ECOPORANGA-ES,,,,,,,,ES,,,"118.369,59",,,,,,,,-,,,,,,"118.369,59",,,,,,"212.122,73",,,,,,,,,,,,
FUNDAO-ES,,,,,,,,ES,,,"548.648,48",,,,,,,,"229.454,37",,,,,,"778.102,85",,,,,,"1.430.599,85",,,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,ES,,,"91.053,53",,,,,,,,-,,,,,,"91.053,53",,,,,,"163.171,33",,,,,,,,,,,,
GUACUI-ES,,,,,,,,ES,,,"122.922,27",,,,,,,,-,,,,,,"122.922,27",,,,,,"220.281,29",,,,,,,,,,,,
GUARAPARI-ES,,,,,,,,ES,,,"168.449,04",,,,,,,,-,,,,,,"168.449,04",,,,,,"301.866,97",,,,,,,,,,,,
IBATIBA-ES,,,,,,,,ES,,,"113.816,91",,,,,,,,-,,,,,,"113.816,91",,,,,,"203.964,15",,,,,,,,,,,,
IBIRACU-ES,,,,,,,,ES,,,"95.606,21",,,,,,,,-,,,,,,"95.606,21",,,,,,"171.329,90",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBITIRAMA-ES,,,,,,,,ES,,,"91.053,53",,,,,,,,-,,,,,,"91.053,53",,,,,,"163.171,33",,,,,,,,,,,,
ICONHA-ES,,,,,,,,ES,,,"95.606,21",,,,,,,,-,,,,,,"95.606,21",,,,,,"171.329,90",,,,,,,,,,,,
IRUPI-ES,,,,,,,,ES,,,"95.606,21",,,,,,,,-,,,,,,"95.606,21",,,,,,"171.329,90",,,,,,,,,,,,
ITAGUACU-ES,,,,,,,,ES,,,"100.158,89",,,,,,,,-,,,,,,"100.158,89",,,,,,"179.488,46",,,,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,ES,,,"667.919,89",,,,,,,,"3.331.018,05",,,,,,"3.998.937,94",,,,,,"6.648.114,50",,,,,,,,,,,,
ITARANA-ES,,,,,,,,ES,,,"95.606,21",,,,,,,,-,,,,,,"95.606,21",,,,,,"171.329,90",,,,,,,,,,,,
IUNA-ES,,,,,,,,ES,,,"122.922,27",,,,,,,,-,,,,,,"122.922,27",,,,,,"220.281,29",,,,,,,,,,,,
JAGUARE-ES,,,,,,,,ES,,,"440.304,60",,,,,,,,"140.096,63",,,,,,"580.401,23",,,,,,"1.069.646,27",,,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,ES,,,"95.606,21",,,,,,,,-,,,,,,"95.606,21",,,,,,"171.329,90",,,,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,ES,,,"104.711,57",,,,,,,,-,,,,,,"104.711,57",,,,,,"187.647,03",,,,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,ES,,,"95.606,21",,,,,,,,-,,,,,,"95.606,21",,,,,,"171.329,90",,,,,,,,,,,,
LINHARES-ES,,,,,,,,ES,,,"5.378.120,95",,,,,,,,"1.498.447,52",,,,,,"6.876.568,47",,,,,,"12.830.541,40",,,,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,ES,,,"95.606,21",,,,,,,,-,,,,,,"95.606,21",,,,,,"171.329,90",,,,,,,,,,,,
MARATAIZES-ES,,,,,,,,ES,,,"127.474,95",,,,,,,,"1.613.724,96",,,,,,"1.741.199,91",,,,,,"2.939.051,45",,,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,ES,,,"100.158,89",,,,,,,,-,,,,,,"100.158,89",,,,,,"179.488,46",,,,,,,,,,,,
MARILANDIA-ES,,,,,,,,ES,,,"95.606,21",,,,,,,,-,,,,,,"95.606,21",,,,,,"171.329,90",,,,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,ES,,,"122.922,27",,,,,,,,-,,,,,,"122.922,27",,,,,,"220.281,29",,,,,,,,,,,,
MONTANHA-ES,,,,,,,,ES,,,"109.264,25",,,,,,,,-,,,,,,"109.264,25",,,,,,"195.805,61",,,,,,,,,,,,
MUCURICI-ES,,,,,,,,ES,,,"91.053,53",,,,,,,,-,,,,,,"91.053,53",,,,,,"163.171,33",,,,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,ES,,,"113.816,91",,,,,,,,-,,,,,,"113.816,91",,,,,,"203.964,15",,,,,,,,,,,,
MUQUI-ES,,,,,,,,ES,,,"100.158,89",,,,,,,,-,,,,,,"100.158,89",,,,,,"179.488,46",,,,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,ES,,,"141.132,98",,,,,,,,-,,,,,,"141.132,98",,,,,,"252.915,57",,,,,,,,,,,,
PANCAS-ES,,,,,,,,ES,,,"113.816,91",,,,,,,,-,,,,,,"113.816,91",,,,,,"203.964,15",,,,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,ES,,,"118.369,59",,,,,,,,-,,,,,,"118.369,59",,,,,,"212.122,73",,,,,,,,,,,,
PINHEIROS-ES,,,,,,,,ES,,,"118.369,59",,,,,,,,-,,,,,,"118.369,59",,,,,,"212.122,73",,,,,,,,,,,,
PIUMA-ES,,,,,,,,ES,,,"572.502,76",,,,,,,,"267.956,45",,,,,,"840.459,21",,,,,,"1.517.163,08",,,,,,,,,,,,
PONTO BELO-ES,,,,,,,,ES,,,"91.053,53",,,,,,,,-,,,,,,"91.053,53",,,,,,"163.171,33",,,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,ES,,,"500.939,92",,,,,,,,"6.025.436,38",,,,,,"6.526.376,30",,,,,,"11.944.692,64",,,,,,,,,,,,
RIO BANANAL-ES,,,,,,,,ES,,,"109.264,25",,,,,,,,-,,,,,,"109.264,25",,,,,,"195.805,61",,,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,ES,,,"95.606,21",,,,,,,,-,,,,,,"95.606,21",,,,,,"171.329,90",,,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,ES,,,"100.158,89",,,,,,,,-,,,,,,"100.158,89",,,,,,"179.488,46",,,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,ES,,,"127.474,95",,,,,,,,-,,,,,,"127.474,95",,,,,,"228.439,87",,,,,,,,,,,,
SANTA TERESA-ES,,,,,,,,ES,,,"118.369,59",,,,,,,,-,,,,,,"118.369,59",,,,,,"212.122,73",,,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,ES,,,"91.053,53",,,,,,,,-,,,,,,"91.053,53",,,,,,"163.171,33",,,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,ES,,,"127.474,95",,,,,,,,-,,,,,,"127.474,95",,,,,,"228.439,87",,,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,ES,,,"95.606,21",,,,,,,,-,,,,,,"95.606,21",,,,,,"171.329,90",,,,,,,,,,,,
SAO MATEUS-ES,,,,,,,,ES,,,"2.390.262,92",,,,,,,,"109.002,88",,,,,,"2.499.265,80",,,,,,"4.715.283,12",,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,ES,,,"95.606,21",,,,,,,,-,,,,,,"95.606,21",,,,,,"171.329,90",,,,,,,,,,,,
SERRA-ES,,,,,,,,ES,,,"954.171,28",,,,,,,,"634.103,78",,,,,,"1.588.275,06",,,,,,"2.933.958,10",,,,,,,,,,,,
SOORETAMA-ES,,,,,,,,ES,,,"118.369,59",,,,,,,,-,,,,,,"118.369,59",,,,,,"212.122,73",,,,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,ES,,,"109.264,25",,,,,,,,-,,,,,,"109.264,25",,,,,,"195.805,61",,,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,ES,,,"113.816,91",,,,,,,,-,,,,,,"113.816,91",,,,,,"203.964,15",,,,,,,,,,,,
VIANA-ES,,,,,,,,ES,,,"150.238,34",,,,,,,,-,,,,,,"150.238,34",,,,,,"269.232,70",,,,,,,,,,,,
VILA PAVAO-ES,,,,,,,,ES,,,"91.053,53",,,,,,,,-,,,,,,"91.053,53",,,,,,"163.171,33",,,,,,,,,,,,
VILA VALERIO-ES,,,,,,,,ES,,,"100.158,89",,,,,,,,-,,,,,,"100.158,89",,,,,,"179.488,46",,,,,,,,,,,,
VILA VELHA-ES,,,,,,,,ES,,,"954.171,28",,,,,,,,-,,,,,,"954.171,28",,,,,,"1.710.026,68",,,,,,,,,,,,
VITORIA-ES,,,,,,,,ES,,,"954.171,28",,,,,,,,"45.775,56",,,,,,"999.946,84",,,,,,"1.800.419,13",,,,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,"23.567.621,74",,,,,,,,"17.488.405,47",,,,,,"41.056.027,21",,,,,,"74.800.507,13",,,,,,,,,,,,
BETIM-MG,,,,,,,,MG,,,"50.027,01",,,,,,,,-,,,,,,"50.027,01",,,,,,"95.084,60",,,,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,"50.027,01",,,,,,,,-,,,,,,"50.027,01",,,,,,"95.084,60",,,,,,,,,,,,
AFUA-PA,,,,,,,,PA,,,-,,,,,,,,"7.373,56",,,,,,"7.373,56",,,,,,"15.802,34",,,,,,,,,,,,
ALENQUER-PA,,,,,,,,PA,,,-,,,,,,,,"7.373,56",,,,,,"7.373,56",,,,,,"15.802,34",,,,,,,,,,,,
ALMEIRIM-PA,,,,,,,,PA,,,-,,,,,,,,"7.373,56",,,,,,"7.373,56",,,,,,"15.802,34",,,,,,,,,,,,
ANAJAS-PA,,,,,,,,PA,,,-,,,,,,,,"7.373,56",,,,,,"7.373,56",,,,,,"15.802,34",,,,,,,,,,,,
BREVES-PA,,,,,,,,PA,,,-,,,,,,,,"7.373,56",,,,,,"7.373,56",,,,,,"15.802,34",,,,,,,,,,,,
CHAVES-PA,,,,,,,,PA,,,-,,,,,,,,"7.373,56",,,,,,"7.373,56",,,,,,"15.802,34",,,,,,,,,,,,
CURUA-PA,,,,,,,,PA,,,-,,,,,,,,"7.373,56",,,,,,"7.373,56",,,,,,"15.802,34",,,,,,,,,,,,
FARO-PA,,,,,,,,PA,,,-,,,,,,,,"7.373,56",,,,,,"7.373,56",,,,,,"15.802,34",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GURUPA-PA,,,,,,,,PA,,,-,,,,,,,,"7.373,56",,,,,,"7.373,56",,,,,,"15.802,34",,,,,,,,,,,,
JURUTI-PA,,,,,,,,PA,,,-,,,,,,,,"7.373,56",,,,,,"7.373,56",,,,,,"15.802,34",,,,,,,,,,,,
MELGACO-PA,,,,,,,,PA,,,-,,,,,,,,"7.373,56",,,,,,"7.373,56",,,,,,"15.802,34",,,,,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,PA,,,-,,,,,,,,"7.373,56",,,,,,"7.373,56",,,,,,"15.802,34",,,,,,,,,,,,
OBIDOS-PA,,,,,,,,PA,,,-,,,,,,,,"7.373,56",,,,,,"7.373,56",,,,,,"15.802,34",,,,,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,PA,,,-,,,,,,,,"7.373,56",,,,,,"7.373,56",,,,,,"15.802,34",,,,,,,,,,,,
PRAINHA-PA,,,,,,,,PA,,,-,,,,,,,,"7.373,56",,,,,,"7.373,56",,,,,,"15.802,34",,,,,,,,,,,,
SANTAREM-PA,,,,,,,,PA,,,-,,,,,,,,"7.373,56",,,,,,"7.373,56",,,,,,"15.802,34",,,,,,,,,,,,
TERRA SANTA-PA,,,,,,,,PA,,,-,,,,,,,,"7.373,56",,,,,,"7.373,56",,,,,,"15.802,34",,,,,,,,,,,,
PARA  TOTAL,,,,,,,,,,,-,,,,,,,,"125.350,52",,,,,,"125.350,52",,,,,,"268.639,78",,,,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,PE,,,"890.447,69",,,,,,,,-,,,,,,"890.447,69",,,,,,"1.679.367,32",,,,,,,,,,,,
CAMARAGIBE-PE,,,,,,,,PE,,,"890.447,69",,,,,,,,-,,,,,,"890.447,69",,,,,,"1.679.367,32",,,,,,,,,,,,
GOIANA-PE,,,,,,,,PE,,,"890.447,69",,,,,,,,-,,,,,,"890.447,69",,,,,,"1.679.367,32",,,,,,,,,,,,
ITAQUITINGA-PE,,,,,,,,PE,,,"890.447,69",,,,,,,,-,,,,,,"890.447,69",,,,,,"1.679.367,32",,,,,,,,,,,,
PAULISTA-PE,,,,,,,,PE,,,"840.420,68",,,,,,,,-,,,,,,"840.420,68",,,,,,"1.584.282,72",,,,,,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,,"4.402.211,44",,,,,,,,-,,,,,,"4.402.211,44",,,,,,"8.301.752,00",,,,,,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,RJ,,,"5.195.430,00",,,,,,,,"1.368.712,16",,,,,,"6.564.142,16",,,,,,"12.531.167,58",,,,,,,,,,,,
APERIBE-RJ,,,,,,,,RJ,,,"338.958,12",,,,,,,,-,,,,,,"338.958,12",,,,,,"646.144,97",,,,,,,,,,,,
ARARUAMA-RJ,,,,,,,,RJ,,,"627.072,54",,,,,,,,-,,,,,,"627.072,54",,,,,,"1.195.368,23",,,,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,,RJ,,,"2.594.333,36",,,,,,,,"1.526.899,08",,,,,,"4.121.232,44",,,,,,"7.892.351,15",,,,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,,RJ,,,"457.593,47",,,,,,,,"72.319,61",,,,,,"529.913,08",,,,,,"1.016.397,50",,,,,,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,,RJ,,,"627.072,54",,,,,,,,-,,,,,,"627.072,54",,,,,,"1.195.368,23",,,,,,,,,,,,
