HIDROLANDIA-CE,,,,,,,,,,CE,,"2.004,91",,,,,,,-,,,,,,,,"2.004,91",,,,,,,"21.746,51",,,,,,,,
IBIAPINA-CE,,,,,,,,,,CE,,"2.085,11",,,,,,,-,,,,,,,,"2.085,11",,,,,,,"22.616,37",,,,,,,,
ICAPUI-CE,,,,,,,,,,CE,,"114.405,76",,,,,,,"24.362,40",,,,,,,,"138.768,16",,,,,,,"1.414.865,37",,,,,,,,
INDEPENDENCIA-CE,,,,,,,,,,CE,,"2.165,31",,,,,,,-,,,,,,,,"2.165,31",,,,,,,"23.486,25",,,,,,,,
IPAPORANGA-CE,,,,,,,,,,CE,,"1.684,13",,,,,,,-,,,,,,,,"1.684,13",,,,,,,"18.267,05",,,,,,,,
IPU-CE,,,,,,,,,,CE,,"2.486,09",,,,,,,-,,,,,,,,"2.486,09",,,,,,,"26.721,23",,,,,,,,
IPUEIRAS-CE,,,,,,,,,,CE,,"2.405,90",,,,,,,-,,,,,,,,"2.405,90",,,,,,,"26.095,83",,,,,,,,
IRAUCUBA-CE,,,,,,,,,,CE,,"2.085,11",,,,,,,-,,,,,,,,"2.085,11",,,,,,,"22.616,37",,,,,,,,
ITAPAGE-CE,,,,,,,,,,CE,,"2.566,29",,,,,,,-,,,,,,,,"2.566,29",,,,,,,"27.591,08",,,,,,,,
ITAPIPOCA-CE,,,,,,,,,,CE,,"68.934,68",,,,,,,"71.928,30",,,,,,,,"140.862,98",,,,,,,"1.486.265,03",,,,,,,,
ITAREMA-CE,,,,,,,,,,CE,,"54.422,11",,,,,,,"33.933,94",,,,,,,,"88.356,05",,,,,,,"897.368,42",,,,,,,,
JAGUARUANA-CE,,,,,,,,,,CE,,"688,02",,,,,,,"288,97",,,,,,,,"976,99",,,,,,,"18.998,72",,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,,,CE,,"1.924,72",,,,,,,-,,,,,,,,"1.924,72",,,,,,,"20.632,18",,,,,,,,
MARACANAU-CE,,,,,,,,,,CE,,-,,,,,,,-,,,,,,,,-,,,,,,,"6.042.619,61",,,,,,,,
MARCO-CE,,,,,,,,,,CE,,"2.165,31",,,,,,,-,,,,,,,,"2.165,31",,,,,,,"23.241,77",,,,,,,,
MARTINOPOLE-CE,,,,,,,,,,CE,,"1.684,13",,,,,,,-,,,,,,,,"1.684,13",,,,,,,"18.267,05",,,,,,,,
MASSAPE-CE,,,,,,,,,,CE,,"2.325,70",,,,,,,-,,,,,,,,"2.325,70",,,,,,,"25.225,96",,,,,,,,
MERUOCA-CE,,,,,,,,,,CE,,"1.764,32",,,,,,,-,,,,,,,,"1.764,32",,,,,,,"19.136,92",,,,,,,,
MIRAIMA-CE,,,,,,,,,,CE,,"1.764,32",,,,,,,-,,,,,,,,"1.764,32",,,,,,,"19.136,92",,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,,,CE,,"1.924,72",,,,,,,-,,,,,,,,"1.924,72",,,,,,,"20.876,64",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORAUJO-CE,,,,,,,,,,CE,,"1.603,93",,,,,,,-,,,,,,,,"1.603,93",,,,,,,"17.397,20",,,,,,,,
MORRINHOS-CE,,,,,,,,,,CE,,"2.085,11",,,,,,,-,,,,,,,,"2.085,11",,,,,,,"22.616,37",,,,,,,,
MUCAMBO-CE,,,,,,,,,,CE,,"1.844,52",,,,,,,-,,,,,,,,"1.844,52",,,,,,,"20.006,78",,,,,,,,
NOVA RUSSAS-CE,,,,,,,,,,CE,,"2.245,50",,,,,,,-,,,,,,,,"2.245,50",,,,,,,"24.356,09",,,,,,,,
NOVO ORIENTE-CE,,,,,,,,,,CE,,"2.165,31",,,,,,,-,,,,,,,,"2.165,31",,,,,,,"23.486,25",,,,,,,,
PACUJA-CE,,,,,,,,,,CE,,"1.603,93",,,,,,,-,,,,,,,,"1.603,93",,,,,,,"17.397,20",,,,,,,,
PARACURU-CE,,,,,,,,,,CE,,"50.793,97",,,,,,,"86.730,03",,,,,,,,"137.524,00",,,,,,,"1.590.529,94",,,,,,,,
PARAIPABA-CE,,,,,,,,,,CE,,"2.245,50",,,,,,,"2.571,89",,,,,,,,"4.817,39",,,,,,,"48.093,26",,,,,,,,
PARAMOTI-CE,,,,,,,,,,CE,,"1.684,13",,,,,,,-,,,,,,,,"1.684,13",,,,,,,"18.267,05",,,,,,,,
PENTECOSTE-CE,,,,,,,,,,CE,,"2.325,70",,,,,,,-,,,,,,,,"2.325,70",,,,,,,"25.225,96",,,,,,,,
PIRES FERREIRA-CE,,,,,,,,,,CE,,"1.684,13",,,,,,,-,,,,,,,,"1.684,13",,,,,,,"18.022,59",,,,,,,,
PORANGA-CE,,,,,,,,,,CE,,"1.764,32",,,,,,,-,,,,,,,,"1.764,32",,,,,,,"18.892,46",,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,,,CE,,"2.004,91",,,,,,,-,,,,,,,,"2.004,91",,,,,,,"21.990,96",,,,,,,,
RERIUTABA-CE,,,,,,,,,,CE,,"2.004,91",,,,,,,-,,,,,,,,"2.004,91",,,,,,,"21.746,51",,,,,,,,
SANTA QUITERIA-CE,,,,,,,,,,CE,,"2.486,09",,,,,,,-,,,,,,,,"2.486,09",,,,,,,"26.965,69",,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,,,CE,,"2.245,50",,,,,,,-,,,,,,,,"2.245,50",,,,,,,"24.356,09",,,,,,,,
SAO BENEDITO-CE,,,,,,,,,,CE,,"2.486,09",,,,,,,-,,,,,,,,"2.486,09",,,,,,,"26.965,69",,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,,,CE,,-,,,,,,,-,,,,,,,,-,,,,,,,"15.053,76",,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,,,CE,,"1.764,32",,,,,,,-,,,,,,,,"1.764,32",,,,,,,"19.136,92",,,,,,,,
SENADOR SA-CE,,,,,,,,,,CE,,"1.603,93",,,,,,,-,,,,,,,,"1.603,93",,,,,,,"17.397,20",,,,,,,,
SOBRAL-CE,,,,,,,,,,CE,,"3.207,86",,,,,,,-,,,,,,,,"3.207,86",,,,,,,"34.794,45",,,,,,,,
TAMBORIL-CE,,,,,,,,,,CE,,"2.165,31",,,,,,,-,,,,,,,,"2.165,31",,,,,,,"23.486,25",,,,,,,,
TEJUCUOCA-CE,,,,,,,,,,CE,,"1.924,72",,,,,,,-,,,,,,,,"1.924,72",,,,,,,"20.632,18",,,,,,,,
TIANGUA-CE,,,,,,,,,,CE,,"2.726,68",,,,,,,-,,,,,,,,"2.726,68",,,,,,,"29.575,26",,,,,,,,
TRAIRI-CE,,,,,,,,,,CE,,"58.050,25",,,,,,,"89.837,53",,,,,,,,"147.887,78",,,,,,,"1.508.696,58",,,,,,,,
TURURU-CE,,,,,,,,,,CE,,"1.844,52",,,,,,,-,,,,,,,,"1.844,52",,,,,,,"19.762,32",,,,,,,,
UBAJARA-CE,,,,,,,,,,CE,,"2.245,50",,,,,,,-,,,,,,,,"2.245,50",,,,,,,"24.356,09",,,,,,,,
UMIRIM-CE,,,,,,,,,,CE,,"2.004,91",,,,,,,-,,,,,,,,"2.004,91",,,,,,,"21.746,51",,,,,,,,
URUBURETAMA-CE,,,,,,,,,,CE,,"2.004,91",,,,,,,-,,,,,,,,"2.004,91",,,,,,,"21.746,51",,,,,,,,
URUOCA-CE,,,,,,,,,,CE,,"1.764,32",,,,,,,-,,,,,,,,"1.764,32",,,,,,,"19.136,92",,,,,,,,
VARJOTA-CE,,,,,,,,,,CE,,"1.924,72",,,,,,,-,,,,,,,,"1.924,72",,,,,,,"20.876,64",,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,,,CE,,"2.566,29",,,,,,,-,,,,,,,,"2.566,29",,,,,,,"27.835,54",,,,,,,,
CEARA  TOTAL,,,,,,,,,,,,"2.333.483,51",,,,,,,"438.844,39",,,,,,,,"2.772.327,90",,,,,,,"28.659.986,84",,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,,,ES,,"176.856,59",,,,,,,-,,,,,,,,"176.856,59",,,,,,,"1.863.670,70",,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,,,ES,,"132.642,44",,,,,,,-,,,,,,,,"132.642,44",,,,,,,"1.397.753,02",,,,,,,,
AGUIA BRANCA-ES,,,,,,,,,,ES,,"126.326,13",,,,,,,-,,,,,,,,"126.326,13",,,,,,,"1.331.193,33",,,,,,,,
ALEGRE-ES,,,,,,,,,,ES,,"176.856,59",,,,,,,-,,,,,,,,"176.856,59",,,,,,,"1.863.670,70",,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,,,ES,,"138.958,75",,,,,,,-,,,,,,,,"138.958,75",,,,,,,"1.464.312,66",,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,,,ES,,"126.326,13",,,,,,,-,,,,,,,,"126.326,13",,,,,,,"1.331.193,33",,,,,,,,
ANCHIETA-ES,,,,,,,,,,ES,,"2.384.058,43",,,,,,,"1.524.443,96",,,,,,,,"3.908.502,39",,,,,,,"48.524.821,59",,,,,,,,
APIACA-ES,,,,,,,,,,ES,,"126.326,13",,,,,,,-,,,,,,,,"126.326,13",,,,,,,"1.331.193,33",,,,,,,,
ARACRUZ-ES,,,,,,,,,,ES,,"1.188.581,51",,,,,,,"1.770.622,58",,,,,,,,"2.959.204,09",,,,,,,"35.420.461,13",,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,,,ES,,"126.326,13",,,,,,,-,,,,,,,,"126.326,13",,,,,,,"1.331.193,33",,,,,,,,
BAIXO GUANDU-ES,,,,,,,,,,ES,,"176.856,59",,,,,,,-,,,,,,,,"176.856,59",,,,,,,"1.863.670,70",,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,,,ES,,"195.805,51",,,,,,,-,,,,,,,,"195.805,51",,,,,,,"2.045.075,84",,,,,,,,
BOA ESPERANCA-ES,,,,,,,,,,ES,,"145.275,05",,,,,,,-,,,,,,,,"145.275,05",,,,,,,"1.512.598,45",,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,,,ES,,"126.326,13",,,,,,,-,,,,,,,,"126.326,13",,,,,,,"1.331.193,33",,,,,,,,
BREJETUBA-ES,,,,,,,,,,ES,,"132.642,44",,,,,,,-,,,,,,,,"132.642,44",,,,,,,"1.397.753,02",,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,,,ES,,"252.652,27",,,,,,,-,,,,,,,,"252.652,27",,,,,,,"2.662.386,72",,,,,,,,
CARIACICA-ES,,,,,,,,,,ES,,"252.652,27",,,,,,,-,,,,,,,,"252.652,27",,,,,,,"2.662.386,72",,,,,,,,
CASTELO-ES,,,,,,,,,,ES,,"183.172,90",,,,,,,-,,,,,,,,"183.172,90",,,,,,,"1.930.230,38",,,,,,,,
COLATINA-ES,,,,,,,,,,ES,,"233.703,35",,,,,,,-,,,,,,,,"233.703,35",,,,,,,"2.462.707,71",,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,,,ES,,"265.976,41",,,,,,,"42.597,59",,,,,,,,"308.574,00",,,,,,,"3.264.625,17",,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,,,ES,,"132.642,44",,,,,,,-,,,,,,,,"132.642,44",,,,,,,"1.397.753,02",,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,,,ES,,"126.326,13",,,,,,,-,,,,,,,,"126.326,13",,,,,,,"1.331.193,33",,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,,,ES,,"176.856,59",,,,,,,-,,,,,,,,"176.856,59",,,,,,,"1.863.670,70",,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,,,ES,,"126.326,13",,,,,,,-,,,,,,,,"126.326,13",,,,,,,"1.331.193,33",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECOPORANGA-ES,,,,,,,,,,ES,,"164.223,97",,,,,,,-,,,,,,,,"164.223,97",,,,,,,"1.730.551,36",,,,,,,,
FUNDAO-ES,,,,,,,,,,ES,,"792.387,67",,,,,,,"188.521,40",,,,,,,,"980.909,07",,,,,,,"10.851.829,48",,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,,,ES,,"132.642,44",,,,,,,-,,,,,,,,"132.642,44",,,,,,,"1.379.479,13",,,,,,,,
GUACUI-ES,,,,,,,,,,ES,,"170.540,28",,,,,,,-,,,,,,,,"170.540,28",,,,,,,"1.797.111,02",,,,,,,,
GUARAPARI-ES,,,,,,,,,,ES,,"233.703,35",,,,,,,-,,,,,,,,"233.703,35",,,,,,,"2.462.707,71",,,,,,,,
IBATIBA-ES,,,,,,,,,,ES,,"164.223,97",,,,,,,-,,,,,,,,"164.223,97",,,,,,,"1.712.277,47",,,,,,,,
IBIRACU-ES,,,,,,,,,,ES,,"132.642,44",,,,,,,-,,,,,,,,"132.642,44",,,,,,,"1.397.753,02",,,,,,,,
IBITIRAMA-ES,,,,,,,,,,ES,,"126.326,13",,,,,,,-,,,,,,,,"126.326,13",,,,,,,"1.331.193,33",,,,,,,,
ICONHA-ES,,,,,,,,,,ES,,"138.958,75",,,,,,,-,,,,,,,,"138.958,75",,,,,,,"1.446.038,81",,,,,,,,
IRUPI-ES,,,,,,,,,,ES,,"132.642,44",,,,,,,-,,,,,,,,"132.642,44",,,,,,,"1.397.753,02",,,,,,,,
ITAGUACU-ES,,,,,,,,,,ES,,"145.275,05",,,,,,,-,,,,,,,,"145.275,05",,,,,,,"1.512.598,45",,,,,,,,
ITAPEMIRIM-ES,,,,,,,,,,ES,,"924.452,28",,,,,,,"6.177.232,27",,,,,,,,"7.101.684,55",,,,,,,"66.506.492,16",,,,,,,,
ITARANA-ES,,,,,,,,,,ES,,"132.642,44",,,,,,,-,,,,,,,,"132.642,44",,,,,,,"1.397.753,02",,,,,,,,
IUNA-ES,,,,,,,,,,ES,,"170.540,28",,,,,,,-,,,,,,,,"170.540,28",,,,,,,"1.797.111,02",,,,,,,,
JAGUARE-ES,,,,,,,,,,ES,,"677.485,29",,,,,,,"231.823,80",,,,,,,,"909.309,09",,,,,,,"8.498.777,67",,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,,,ES,,"132.642,44",,,,,,,-,,,,,,,,"132.642,44",,,,,,,"1.397.753,02",,,,,,,,
JOAO NEIVA-ES,,,,,,,,,,ES,,"145.275,05",,,,,,,-,,,,,,,,"145.275,05",,,,,,,"1.530.872,33",,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,,,ES,,"132.642,44",,,,,,,-,,,,,,,,"132.642,44",,,,,,,"1.397.753,02",,,,,,,,
LINHARES-ES,,,,,,,,,,ES,,"7.164.864,48",,,,,,,"1.639.120,28",,,,,,,,"8.803.984,76",,,,,,,"94.967.561,69",,,,,,,,
MANTENOPOLIS-ES,,,,,,,,,,ES,,"138.958,75",,,,,,,-,,,,,,,,"138.958,75",,,,,,,"1.446.038,81",,,,,,,,
MARATAIZES-ES,,,,,,,,,,ES,,"183.172,90",,,,,,,"2.360.591,87",,,,,,,,"2.543.764,77",,,,,,,"26.223.889,91",,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,,,ES,,"145.275,05",,,,,,,-,,,,,,,,"145.275,05",,,,,,,"1.512.598,45",,,,,,,,
MARILANDIA-ES,,,,,,,,,,ES,,"132.642,44",,,,,,,-,,,,,,,,"132.642,44",,,,,,,"1.397.753,02",,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,,,ES,,"170.540,28",,,,,,,-,,,,,,,,"170.540,28",,,,,,,"1.797.111,02",,,,,,,,
MONTANHA-ES,,,,,,,,,,ES,,"151.591,36",,,,,,,-,,,,,,,,"151.591,36",,,,,,,"1.597.432,00",,,,,,,,
MUCURICI-ES,,,,,,,,,,ES,,"126.326,13",,,,,,,-,,,,,,,,"126.326,13",,,,,,,"1.331.193,33",,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,,,ES,,"157.907,67",,,,,,,-,,,,,,,,"157.907,67",,,,,,,"1.663.991,67",,,,,,,,
MUQUI-ES,,,,,,,,,,ES,,"145.275,05",,,,,,,-,,,,,,,,"145.275,05",,,,,,,"1.512.598,45",,,,,,,,
NOVA VENECIA-ES,,,,,,,,,,ES,,"195.805,51",,,,,,,-,,,,,,,,"195.805,51",,,,,,,"2.063.349,72",,,,,,,,
PANCAS-ES,,,,,,,,,,ES,,"164.223,97",,,,,,,-,,,,,,,,"164.223,97",,,,,,,"1.712.277,47",,,,,,,,
PEDRO CANARIO-ES,,,,,,,,,,ES,,"164.223,97",,,,,,,-,,,,,,,,"164.223,97",,,,,,,"1.730.551,36",,,,,,,,
PINHEIROS-ES,,,,,,,,,,ES,,"164.223,97",,,,,,,-,,,,,,,,"164.223,97",,,,,,,"1.730.551,36",,,,,,,,
PIUMA-ES,,,,,,,,,,ES,,"825.403,82",,,,,,,"331.181,46",,,,,,,,"1.156.585,28",,,,,,,"12.352.760,50",,,,,,,,
PONTO BELO-ES,,,,,,,,,,ES,,"126.326,13",,,,,,,-,,,,,,,,"126.326,13",,,,,,,"1.331.193,33",,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,,,ES,,"693.339,21",,,,,,,"8.987.232,86",,,,,,,,"9.680.572,07",,,,,,,"98.412.010,09",,,,,,,,
RIO BANANAL-ES,,,,,,,,,,ES,,"151.591,36",,,,,,,-,,,,,,,,"151.591,36",,,,,,,"1.597.432,00",,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,,,ES,,"132.642,44",,,,,,,-,,,,,,,,"132.642,44",,,,,,,"1.397.753,02",,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,,,ES,,"138.958,75",,,,,,,-,,,,,,,,"138.958,75",,,,,,,"1.464.312,66",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,,,ES,,"183.172,90",,,,,,,-,,,,,,,,"183.172,90",,,,,,,"1.911.956,50",,,,,,,,
SANTA TERESA-ES,,,,,,,,,,ES,,"164.223,97",,,,,,,-,,,,,,,,"164.223,97",,,,,,,"1.730.551,36",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,,,ES,,"126.326,13",,,,,,,-,,,,,,,,"126.326,13",,,,,,,"1.331.193,33",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,,,ES,,"176.856,59",,,,,,,-,,,,,,,,"176.856,59",,,,,,,"1.863.670,70",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,,,ES,,"132.642,44",,,,,,,-,,,,,,,,"132.642,44",,,,,,,"1.397.753,02",,,,,,,,
SAO MATEUS-ES,,,,,,,,,,ES,,"2.950.484,42",,,,,,,"159.564,45",,,,,,,,"3.110.048,87",,,,,,,"34.833.061,20",,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,,,ES,,"132.642,44",,,,,,,-,,,,,,,,"132.642,44",,,,,,,"1.397.753,02",,,,,,,,
SERRA-ES,,,,,,,,,,ES,,"1.320.646,12",,,,,,,"509.078,58",,,,,,,,"1.829.724,70",,,,,,,"20.988.031,86",,,,,,,,
SOORETAMA-ES,,,,,,,,,,ES,,"164.223,97",,,,,,,-,,,,,,,,"164.223,97",,,,,,,"1.730.551,36",,,,,,,,
VARGEM ALTA-ES,,,,,,,,,,ES,,"157.907,67",,,,,,,-,,,,,,,,"157.907,67",,,,,,,"1.645.717,81",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,,,ES,,"164.223,97",,,,,,,-,,,,,,,,"164.223,97",,,,,,,"1.712.277,47",,,,,,,,
VIANA-ES,,,,,,,,,,ES,,"214.754,43",,,,,,,-,,,,,,,,"214.754,43",,,,,,,"2.244.754,83",,,,,,,,
VILA PAVAO-ES,,,,,,,,,,ES,,"126.326,13",,,,,,,-,,,,,,,,"126.326,13",,,,,,,"1.331.193,33",,,,,,,,
VILA VALERIO-ES,,,,,,,,,,ES,,"138.958,75",,,,,,,-,,,,,,,,"138.958,75",,,,,,,"1.464.312,66",,,,,,,,
VILA VELHA-ES,,,,,,,,,,ES,,"1.320.646,12",,,,,,,-,,,,,,,,"1.320.646,12",,,,,,,"13.925.883,80",,,,,,,,
VITORIA-ES,,,,,,,,,,ES,,"1.320.646,12",,,,,,,"38.723,89",,,,,,,,"1.359.370,01",,,,,,,"14.452.449,96",,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,,"31.947.695,16",,,,,,,"23.960.734,99",,,,,,,,"55.908.430,15",,,,,,,"593.665.178,65",,,,,,,,
BETIM-MG,,,,,,,,,,MG,,"64.101,67",,,,,,,-,,,,,,,,"64.101,67",,,,,,,"685.525,24",,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,,"64.101,67",,,,,,,-,,,,,,,,"64.101,67",,,,,,,"685.525,24",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFUA-PA,,,,,,,,,,PA,,-,,,,,,,"9.634,17",,,,,,,,"9.634,17",,,,,,,"111.617,34",,,,,,,,
ALENQUER-PA,,,,,,,,,,PA,,-,,,,,,,"9.634,17",,,,,,,,"9.634,17",,,,,,,"111.617,34",,,,,,,,
ALMEIRIM-PA,,,,,,,,,,PA,,-,,,,,,,"9.634,17",,,,,,,,"9.634,17",,,,,,,"111.617,34",,,,,,,,
ANAJAS-PA,,,,,,,,,,PA,,-,,,,,,,"9.634,17",,,,,,,,"9.634,17",,,,,,,"111.617,34",,,,,,,,
BREVES-PA,,,,,,,,,,PA,,-,,,,,,,"9.634,17",,,,,,,,"9.634,17",,,,,,,"111.617,34",,,,,,,,
CHAVES-PA,,,,,,,,,,PA,,-,,,,,,,"9.634,17",,,,,,,,"9.634,17",,,,,,,"111.617,34",,,,,,,,
CURUA-PA,,,,,,,,,,PA,,-,,,,,,,"9.634,17",,,,,,,,"9.634,17",,,,,,,"111.617,34",,,,,,,,
FARO-PA,,,,,,,,,,PA,,-,,,,,,,"9.634,17",,,,,,,,"9.634,17",,,,,,,"111.617,34",,,,,,,,
GURUPA-PA,,,,,,,,,,PA,,-,,,,,,,"9.634,17",,,,,,,,"9.634,17",,,,,,,"111.617,34",,,,,,,,
JURUTI-PA,,,,,,,,,,PA,,-,,,,,,,"9.634,17",,,,,,,,"9.634,17",,,,,,,"111.617,34",,,,,,,,
MELGACO-PA,,,,,,,,,,PA,,-,,,,,,,"9.634,17",,,,,,,,"9.634,17",,,,,,,"111.617,34",,,,,,,,
MONTE ALEGRE-PA,,,,,,,,,,PA,,-,,,,,,,"9.634,17",,,,,,,,"9.634,17",,,,,,,"111.617,34",,,,,,,,
OBIDOS-PA,,,,,,,,,,PA,,-,,,,,,,"9.634,17",,,,,,,,"9.634,17",,,,,,,"111.617,34",,,,,,,,
PORTO DE MOZ-PA,,,,,,,,,,PA,,-,,,,,,,"9.634,17",,,,,,,,"9.634,17",,,,,,,"111.617,34",,,,,,,,
PRAINHA-PA,,,,,,,,,,PA,,-,,,,,,,"9.634,17",,,,,,,,"9.634,17",,,,,,,"111.617,34",,,,,,,,
SANTAREM-PA,,,,,,,,,,PA,,-,,,,,,,"9.634,17",,,,,,,,"9.634,17",,,,,,,"111.617,34",,,,,,,,
TERRA SANTA-PA,,,,,,,,,,PA,,-,,,,,,,"9.634,17",,,,,,,,"9.634,17",,,,,,,"111.617,33",,,,,,,,
PARA  TOTAL,,,,,,,,,,,,-,,,,,,,"163.780,89",,,,,,,,"163.780,89",,,,,,,"1.897.494,77",,,,,,,,
ALHANDRA-PB,,,,,,,,,,PB,,"1.099.668,71",,,,,,,-,,,,,,,,"1.099.668,71",,,,,,,"9.012.348,24",,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,,"1.099.668,71",,,,,,,-,,,,,,,,"1.099.668,71",,,,,,,"9.012.348,24",,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,,,PE,,"1.099.663,16",,,,,,,-,,,,,,,,"1.099.663,16",,,,,,,"11.214.182,39",,,,,,,,
CAMARAGIBE-PE,,,,,,,,,,PE,,-,,,,,,,-,,,,,,,,-,,,,,,,"4.406.024,27",,,,,,,,
GOIANA-PE,,,,,,,,,,PE,,"1.099.663,16",,,,,,,-,,,,,,,,"1.099.663,16",,,,,,,"11.214.182,39",,,,,,,,
ITAQUITINGA-PE,,,,,,,,,,PE,,"1.099.663,16",,,,,,,-,,,,,,,,"1.099.663,16",,,,,,,"11.268.170,04",,,,,,,,
PAULISTA-PE,,,,,,,,,,PE,,"1.035.561,49",,,,,,,-,,,,,,,,"1.035.561,49",,,,,,,"10.528.657,15",,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,,,"4.334.550,97",,,,,,,-,,,,,,,,"4.334.550,97",,,,,,,"48.631.216,24",,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,,,RJ,,"5.867.394,71",,,,,,,"2.193.104,94",,,,,,,,"8.060.499,65",,,,,,,"83.842.784,51",,,,,,,,
APERIBE-RJ,,,,,,,,,,RJ,,"436.687,45",,,,,,,-,,,,,,,,"436.687,45",,,,,,,"4.499.627,04",,,,,,,,
ARARUAMA-RJ,,,,,,,,,,RJ,,"790.196,33",,,,,,,-,,,,,,,,"790.196,33",,,,,,,"8.194.534,01",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,,,,RJ,,"2.930.685,47",,,,,,,"1.919.778,41",,,,,,,,"4.850.463,88",,,,,,,"50.326.244,93",,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,,,,RJ,,"2.930.685,47",,,,,,,"260.914,01",,,,,,,,"3.191.599,48",,,,,,,"26.528.110,69",,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,,,,RJ,,"748.607,05",,,,,,,-,,,,,,,,"748.607,05",,,,,,,"7.889.178,60",,,,,,,,
BARRA MANSA-RJ,,,,,,,,,,RJ,,"831.785,62",,,,,,,-,,,,,,,,"831.785,62",,,,,,,"9.912.375,07",,,,,,,,
BELFORD ROXO-RJ,,,,,,,,,,RJ,,"831.785,62",,,,,,,-,,,,,,,,"831.785,62",,,,,,,"8.693.898,71",,,,,,,,
BOM JARDIM-RJ,,,,,,,,,,RJ,,"561.455,29",,,,,,,-,,,,,,,,"561.455,29",,,,,,,"5.868.381,60",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,,,,RJ,,"603.044,57",,,,,,,-,,,,,,,,"603.044,57",,,,,,,"6.303.076,54",,,,,,,,
CABO FRIO-RJ,,,,,,,,,,RJ,,"4.341.756,26",,,,,,,"9.342.519,17",,,,,,,,"13.684.275,43",,,,,,,"142.625.060,55",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,,,,,RJ,,"3.204.890,14",,,,,,,-,,,,,,,,"3.204.890,14",,,,,,,"33.694.282,76",,,,,,,,
CAMBUCI-RJ,,,,,,,,,,RJ,,"478.276,73",,,,,,,-,,,,,,,,"478.276,73",,,,,,,"4.998.991,74",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,,,,,RJ,,"4.341.756,26",,,,,,,"46.210.650,82",,,,,,,,"50.552.407,08",,,,,,,"559.270.670,18",,,,,,,,
CANTAGALO-RJ,,,,,,,,,,RJ,,"519.866,01",,,,,,,-,,,,,,,,"519.866,01",,,,,,,"5.433.686,66",,,,,,,,
CARAPEBUS-RJ,,,,,,,,,,RJ,,"2.387.965,95",,,,,,,"735.562,35",,,,,,,,"3.123.528,30",,,,,,,"31.938.200,28",,,,,,,,
