ITAPIPOCA-CE,,,,,,,,,CE,,"68.358,17",,,,,,"62.999,74",,,,,,,"131.357,91",,,,,,"1.195.658,24",,,,,,,,,,
ITAREMA-CE,,,,,,,,,CE,,"53.966,98",,,,,,"33.470,78",,,,,,,"87.437,76",,,,,,"727.855,05",,,,,,,,,,
JAGUARUANA-CE,,,,,,,,,CE,,"1.360,14",,,,,,"571,26",,,,,,,"1.931,40",,,,,,"16.513,10",,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,,CE,,"1.908,62",,,,,,-,,,,,,,"1.908,62",,,,,,"16.717,99",,,,,,,,,,
MARACANAU-CE,,,,,,,,,CE,,-,,,,,,-,,,,,,,-,,,,,,"6.042.619,18",,,,,,,,,,
MARCO-CE,,,,,,,,,CE,,"2.147,20",,,,,,-,,,,,,,"2.147,20",,,,,,"18.838,31",,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,,CE,,"1.670,04",,,,,,-,,,,,,,"1.670,04",,,,,,"14.842,14",,,,,,,,,,
MASSAPE-CE,,,,,,,,,CE,,"2.306,25",,,,,,-,,,,,,,"2.306,25",,,,,,"20.496,32",,,,,,,,,,
MERUOCA-CE,,,,,,,,,CE,,"1.749,57",,,,,,-,,,,,,,"1.749,57",,,,,,"15.548,92",,,,,,,,,,
MIRAIMA-CE,,,,,,,,,CE,,"1.749,57",,,,,,-,,,,,,,"1.749,57",,,,,,"15.548,92",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,,CE,,"1.908,62",,,,,,-,,,,,,,"1.908,62",,,,,,"16.962,45",,,,,,,,,,
MORAUJO-CE,,,,,,,,,CE,,"1.590,52",,,,,,-,,,,,,,"1.590,52",,,,,,"14.135,38",,,,,,,,,,
MORRINHOS-CE,,,,,,,,,CE,,"2.067,67",,,,,,-,,,,,,,"2.067,67",,,,,,"18.376,00",,,,,,,,,,
MUCAMBO-CE,,,,,,,,,CE,,"1.829,09",,,,,,-,,,,,,,"1.829,09",,,,,,"16.255,69",,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,,CE,,"2.226,72",,,,,,-,,,,,,,"2.226,72",,,,,,"19.789,55",,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,,CE,,"2.147,20",,,,,,-,,,,,,,"2.147,20",,,,,,"19.082,79",,,,,,,,,,
PACUJA-CE,,,,,,,,,CE,,"1.590,52",,,,,,-,,,,,,,"1.590,52",,,,,,"14.135,38",,,,,,,,,,
PARACURU-CE,,,,,,,,,CE,,"50.369,18",,,,,,"94.266,31",,,,,,,"144.635,49",,,,,,"1.303.445,97",,,,,,,,,,
PARAIPABA-CE,,,,,,,,,CE,,"2.226,72",,,,,,"2.517,62",,,,,,,"4.744,34",,,,,,"39.017,26",,,,,,,,,,
PARAMOTI-CE,,,,,,,,,CE,,"1.670,04",,,,,,-,,,,,,,"1.670,04",,,,,,"14.842,14",,,,,,,,,,
PENTECOSTE-CE,,,,,,,,,CE,,"2.306,25",,,,,,-,,,,,,,"2.306,25",,,,,,"20.496,32",,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,,CE,,"1.670,04",,,,,,-,,,,,,,"1.670,04",,,,,,"14.597,68",,,,,,,,,,
PORANGA-CE,,,,,,,,,CE,,"1.749,57",,,,,,-,,,,,,,"1.749,57",,,,,,"15.304,46",,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,,CE,,"1.988,15",,,,,,-,,,,,,,"1.988,15",,,,,,"17.913,69",,,,,,,,,,
RERIUTABA-CE,,,,,,,,,CE,,"1.988,15",,,,,,-,,,,,,,"1.988,15",,,,,,"17.669,24",,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,,CE,,"2.465,30",,,,,,-,,,,,,,"2.465,30",,,,,,"21.909,87",,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,,CE,,"2.226,72",,,,,,-,,,,,,,"2.226,72",,,,,,"19.789,55",,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,,CE,,"2.465,30",,,,,,-,,,,,,,"2.465,30",,,,,,"21.909,87",,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,,CE,,-,,,,,,-,,,,,,,-,,,,,,"15.053,76",,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,,CE,,"1.749,57",,,,,,-,,,,,,,"1.749,57",,,,,,"15.548,92",,,,,,,,,,
SENADOR SA-CE,,,,,,,,,CE,,"1.590,52",,,,,,-,,,,,,,"1.590,52",,,,,,"14.135,38",,,,,,,,,,
SOBRAL-CE,,,,,,,,,CE,,"3.181,04",,,,,,-,,,,,,,"3.181,04",,,,,,"28.270,81",,,,,,,,,,
TAMBORIL-CE,,,,,,,,,CE,,"2.147,20",,,,,,-,,,,,,,"2.147,20",,,,,,"19.082,79",,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,,CE,,"1.908,62",,,,,,-,,,,,,,"1.908,62",,,,,,"16.717,99",,,,,,,,,,
TIANGUA-CE,,,,,,,,,CE,,"2.703,88",,,,,,-,,,,,,,"2.703,88",,,,,,"24.030,17",,,,,,,,,,
TRAIRI-CE,,,,,,,,,CE,,"57.564,77",,,,,,"80.857,37",,,,,,,"138.422,14",,,,,,"1.214.634,67",,,,,,,,,,
TURURU-CE,,,,,,,,,CE,,"1.829,09",,,,,,-,,,,,,,"1.829,09",,,,,,"16.011,23",,,,,,,,,,
UBAJARA-CE,,,,,,,,,CE,,"2.226,72",,,,,,-,,,,,,,"2.226,72",,,,,,"19.789,55",,,,,,,,,,
UMIRIM-CE,,,,,,,,,CE,,"1.988,15",,,,,,-,,,,,,,"1.988,15",,,,,,"17.669,24",,,,,,,,,,
URUBURETAMA-CE,,,,,,,,,CE,,"1.988,15",,,,,,-,,,,,,,"1.988,15",,,,,,"17.669,24",,,,,,,,,,
URUOCA-CE,,,,,,,,,CE,,"1.749,57",,,,,,-,,,,,,,"1.749,57",,,,,,"15.548,92",,,,,,,,,,
VARJOTA-CE,,,,,,,,,CE,,"1.908,62",,,,,,-,,,,,,,"1.908,62",,,,,,"16.962,45",,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,,CE,,"2.544,83",,,,,,-,,,,,,,"2.544,83",,,,,,"22.616,63",,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,"2.395.331,25",,,,,,"418.274,02",,,,,,,"2.813.605,27",,,,,,"22.940.704,58",,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,,ES,,"165.022,80",,,,,,-,,,,,,,"165.022,80",,,,,,"1.510.114,27",,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,,ES,,"123.767,10",,,,,,-,,,,,,,"123.767,10",,,,,,"1.132.585,70",,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,,ES,,"117.873,43",,,,,,-,,,,,,,"117.873,43",,,,,,"1.078.653,03",,,,,,,,,,
ALEGRE-ES,,,,,,,,,ES,,"165.022,80",,,,,,-,,,,,,,"165.022,80",,,,,,"1.510.114,27",,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,,ES,,"129.660,77",,,,,,-,,,,,,,"129.660,77",,,,,,"1.186.518,33",,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,,ES,,"117.873,43",,,,,,-,,,,,,,"117.873,43",,,,,,"1.078.653,03",,,,,,,,,,
ANCHIETA-ES,,,,,,,,,ES,,"2.426.502,23",,,,,,"1.758.444,54",,,,,,,"4.184.946,77",,,,,,"40.262.280,18",,,,,,,,,,
APIACA-ES,,,,,,,,,ES,,"117.873,43",,,,,,-,,,,,,,"117.873,43",,,,,,"1.078.653,03",,,,,,,,,,
ARACRUZ-ES,,,,,,,,,ES,,"1.108.495,57",,,,,,"1.686.666,33",,,,,,,"2.795.161,90",,,,,,"29.239.673,50",,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,,ES,,"117.873,43",,,,,,-,,,,,,,"117.873,43",,,,,,"1.078.653,03",,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,,ES,,"165.022,80",,,,,,-,,,,,,,"165.022,80",,,,,,"1.510.114,27",,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,,ES,,"182.703,82",,,,,,-,,,,,,,"182.703,82",,,,,,"1.653.638,37",,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,,ES,,"135.554,44",,,,,,-,,,,,,,"135.554,44",,,,,,"1.222.177,11",,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,,ES,,"117.873,43",,,,,,-,,,,,,,"117.873,43",,,,,,"1.078.653,03",,,,,,,,,,
BREJETUBA-ES,,,,,,,,,ES,,"123.767,10",,,,,,-,,,,,,,"123.767,10",,,,,,"1.132.585,70",,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,,ES,,"235.746,86",,,,,,-,,,,,,,"235.746,86",,,,,,"2.157.306,11",,,,,,,,,,
CARIACICA-ES,,,,,,,,,ES,,"235.746,86",,,,,,-,,,,,,,"235.746,86",,,,,,"2.157.306,11",,,,,,,,,,
CASTELO-ES,,,,,,,,,ES,,"170.916,47",,,,,,-,,,,,,,"170.916,47",,,,,,"1.564.046,94",,,,,,,,,,
COLATINA-ES,,,,,,,,,ES,,"218.065,85",,,,,,-,,,,,,,"218.065,85",,,,,,"1.995.508,15",,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,,ES,,"250.252,71",,,,,,"38.673,04",,,,,,,"288.925,75",,,,,,"2.647.435,96",,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,,ES,,"123.767,10",,,,,,-,,,,,,,"123.767,10",,,,,,"1.132.585,70",,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,,ES,,"117.873,43",,,,,,-,,,,,,,"117.873,43",,,,,,"1.078.653,03",,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,,ES,,"165.022,80",,,,,,-,,,,,,,"165.022,80",,,,,,"1.510.114,27",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,,ES,,"117.873,43",,,,,,-,,,,,,,"117.873,43",,,,,,"1.078.653,03",,,,,,,,,,
ECOPORANGA-ES,,,,,,,,,ES,,"153.235,46",,,,,,-,,,,,,,"153.235,46",,,,,,"1.402.248,97",,,,,,,,,,
FUNDAO-ES,,,,,,,,,ES,,"739.367,61",,,,,,"178.592,71",,,,,,,"917.960,32",,,,,,"8.866.202,26",,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,,ES,,"123.767,10",,,,,,-,,,,,,,"123.767,10",,,,,,"1.114.311,81",,,,,,,,,,
GUACUI-ES,,,,,,,,,ES,,"159.129,13",,,,,,-,,,,,,,"159.129,13",,,,,,"1.456.181,61",,,,,,,,,,
GUARAPARI-ES,,,,,,,,,ES,,"218.065,85",,,,,,-,,,,,,,"218.065,85",,,,,,"1.995.508,15",,,,,,,,,,
IBATIBA-ES,,,,,,,,,ES,,"153.235,46",,,,,,-,,,,,,,"153.235,46",,,,,,"1.383.975,08",,,,,,,,,,
IBIRACU-ES,,,,,,,,,ES,,"123.767,10",,,,,,-,,,,,,,"123.767,10",,,,,,"1.132.585,70",,,,,,,,,,
IBITIRAMA-ES,,,,,,,,,ES,,"117.873,43",,,,,,-,,,,,,,"117.873,43",,,,,,"1.078.653,03",,,,,,,,,,
ICONHA-ES,,,,,,,,,ES,,"129.660,77",,,,,,-,,,,,,,"129.660,77",,,,,,"1.168.244,48",,,,,,,,,,
IRUPI-ES,,,,,,,,,ES,,"123.767,10",,,,,,-,,,,,,,"123.767,10",,,,,,"1.132.585,70",,,,,,,,,,
ITAGUACU-ES,,,,,,,,,ES,,"135.554,44",,,,,,-,,,,,,,"135.554,44",,,,,,"1.222.177,11",,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,,ES,,"862.595,55",,,,,,"5.342.236,81",,,,,,,"6.204.832,36",,,,,,"52.757.402,28",,,,,,,,,,
ITARANA-ES,,,,,,,,,ES,,"123.767,10",,,,,,-,,,,,,,"123.767,10",,,,,,"1.132.585,70",,,,,,,,,,
IUNA-ES,,,,,,,,,ES,,"159.129,13",,,,,,-,,,,,,,"159.129,13",,,,,,"1.456.181,61",,,,,,,,,,
JAGUARE-ES,,,,,,,,,ES,,"555.845,12",,,,,,"176.414,78",,,,,,,"732.259,90",,,,,,"6.795.603,11",,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,,ES,,"123.767,10",,,,,,-,,,,,,,"123.767,10",,,,,,"1.132.585,70",,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,,ES,,"135.554,44",,,,,,-,,,,,,,"135.554,44",,,,,,"1.240.450,99",,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,,ES,,"123.767,10",,,,,,-,,,,,,,"123.767,10",,,,,,"1.132.585,70",,,,,,,,,,
LINHARES-ES,,,,,,,,,ES,,"6.871.820,84",,,,,,"1.862.686,08",,,,,,,"8.734.506,92",,,,,,"77.190.591,58",,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,,ES,,"129.660,77",,,,,,-,,,,,,,"129.660,77",,,,,,"1.168.244,48",,,,,,,,,,
MARATAIZES-ES,,,,,,,,,ES,,"170.916,47",,,,,,"2.239.879,27",,,,,,,"2.410.795,74",,,,,,"21.104.429,52",,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,,ES,,"135.554,44",,,,,,-,,,,,,,"135.554,44",,,,,,"1.222.177,11",,,,,,,,,,
MARILANDIA-ES,,,,,,,,,ES,,"123.767,10",,,,,,-,,,,,,,"123.767,10",,,,,,"1.132.585,70",,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,,ES,,"159.129,13",,,,,,-,,,,,,,"159.129,13",,,,,,"1.456.181,61",,,,,,,,,,
MONTANHA-ES,,,,,,,,,ES,,"141.448,12",,,,,,-,,,,,,,"141.448,12",,,,,,"1.294.383,64",,,,,,,,,,
MUCURICI-ES,,,,,,,,,ES,,"117.873,43",,,,,,-,,,,,,,"117.873,43",,,,,,"1.078.653,03",,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,,ES,,"147.341,79",,,,,,-,,,,,,,"147.341,79",,,,,,"1.348.316,29",,,,,,,,,,
MUQUI-ES,,,,,,,,,ES,,"135.554,44",,,,,,-,,,,,,,"135.554,44",,,,,,"1.222.177,11",,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,,ES,,"182.703,82",,,,,,-,,,,,,,"182.703,82",,,,,,"1.671.912,25",,,,,,,,,,
PANCAS-ES,,,,,,,,,ES,,"153.235,46",,,,,,-,,,,,,,"153.235,46",,,,,,"1.383.975,08",,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,,ES,,"153.235,46",,,,,,-,,,,,,,"153.235,46",,,,,,"1.402.248,97",,,,,,,,,,
PINHEIROS-ES,,,,,,,,,ES,,"153.235,46",,,,,,-,,,,,,,"153.235,46",,,,,,"1.402.248,97",,,,,,,,,,
PIUMA-ES,,,,,,,,,ES,,"770.174,60",,,,,,"350.683,50",,,,,,,"1.120.858,10",,,,,,"10.003.726,40",,,,,,,,,,
PONTO BELO-ES,,,,,,,,,ES,,"117.873,43",,,,,,-,,,,,,,"117.873,43",,,,,,"1.078.653,03",,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,,ES,,"646.946,66",,,,,,"8.186.255,95",,,,,,,"8.833.202,61",,,,,,"79.422.400,94",,,,,,,,,,
RIO BANANAL-ES,,,,,,,,,ES,,"141.448,12",,,,,,-,,,,,,,"141.448,12",,,,,,"1.294.383,64",,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,,ES,,"123.767,10",,,,,,-,,,,,,,"123.767,10",,,,,,"1.132.585,70",,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,,ES,,"129.660,77",,,,,,-,,,,,,,"129.660,77",,,,,,"1.186.518,33",,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,,ES,,"170.916,47",,,,,,-,,,,,,,"170.916,47",,,,,,"1.545.773,06",,,,,,,,,,
SANTA TERESA-ES,,,,,,,,,ES,,"153.235,46",,,,,,-,,,,,,,"153.235,46",,,,,,"1.402.248,97",,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,,ES,,"117.873,43",,,,,,-,,,,,,,"117.873,43",,,,,,"1.078.653,03",,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,,ES,,"165.022,80",,,,,,-,,,,,,,"165.022,80",,,,,,"1.510.114,27",,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,,ES,,"123.767,10",,,,,,-,,,,,,,"123.767,10",,,,,,"1.132.585,70",,,,,,,,,,
SAO MATEUS-ES,,,,,,,,,ES,,"2.973.665,01",,,,,,"161.687,62",,,,,,,"3.135.352,63",,,,,,"28.412.064,49",,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,,ES,,"123.767,10",,,,,,-,,,,,,,"123.767,10",,,,,,"1.132.585,70",,,,,,,,,,
SERRA-ES,,,,,,,,,ES,,"1.232.279,36",,,,,,"492.009,69",,,,,,,"1.724.289,05",,,,,,"17.261.704,91",,,,,,,,,,
SOORETAMA-ES,,,,,,,,,ES,,"153.235,46",,,,,,-,,,,,,,"153.235,46",,,,,,"1.402.248,97",,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,,ES,,"147.341,79",,,,,,-,,,,,,,"147.341,79",,,,,,"1.330.042,43",,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,,ES,,"153.235,46",,,,,,-,,,,,,,"153.235,46",,,,,,"1.383.975,08",,,,,,,,,,
VIANA-ES,,,,,,,,,ES,,"200.384,83",,,,,,-,,,,,,,"200.384,83",,,,,,"1.815.436,31",,,,,,,,,,
VILA PAVAO-ES,,,,,,,,,ES,,"117.873,43",,,,,,-,,,,,,,"117.873,43",,,,,,"1.078.653,03",,,,,,,,,,
VILA VALERIO-ES,,,,,,,,,ES,,"129.660,77",,,,,,-,,,,,,,"129.660,77",,,,,,"1.186.518,33",,,,,,,,,,
VILA VELHA-ES,,,,,,,,,ES,,"1.232.279,36",,,,,,-,,,,,,,"1.232.279,36",,,,,,"11.285.762,09",,,,,,,,,,
VITORIA-ES,,,,,,,,,ES,,"1.232.279,36",,,,,,"35.772,59",,,,,,,"1.268.051,95",,,,,,"11.730.019,53",,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,"30.344.165,68",,,,,,"22.510.002,91",,,,,,,"52.854.168,59",,,,,,"481.559.524,42",,,,,,,,,,
BETIM-MG,,,,,,,,,MG,,"59.560,83",,,,,,-,,,,,,,"59.560,83",,,,,,"556.403,06",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,"59.560,83",,,,,,-,,,,,,,"59.560,83",,,,,,"556.403,06",,,,,,,,,,
AFUA-PA,,,,,,,,,PA,,-,,,,,,"7.672,26",,,,,,,"7.672,26",,,,,,"88.373,91",,,,,,,,,,
ALENQUER-PA,,,,,,,,,PA,,-,,,,,,"7.672,26",,,,,,,"7.672,26",,,,,,"88.373,91",,,,,,,,,,
ALMEIRIM-PA,,,,,,,,,PA,,-,,,,,,"7.672,26",,,,,,,"7.672,26",,,,,,"88.373,91",,,,,,,,,,
ANAJAS-PA,,,,,,,,,PA,,-,,,,,,"7.672,26",,,,,,,"7.672,26",,,,,,"88.373,91",,,,,,,,,,
BREVES-PA,,,,,,,,,PA,,-,,,,,,"7.672,26",,,,,,,"7.672,26",,,,,,"88.373,91",,,,,,,,,,
CHAVES-PA,,,,,,,,,PA,,-,,,,,,"7.672,26",,,,,,,"7.672,26",,,,,,"88.373,91",,,,,,,,,,
CURUA-PA,,,,,,,,,PA,,-,,,,,,"7.672,26",,,,,,,"7.672,26",,,,,,"88.373,91",,,,,,,,,,
FARO-PA,,,,,,,,,PA,,-,,,,,,"7.672,26",,,,,,,"7.672,26",,,,,,"88.373,91",,,,,,,,,,
GURUPA-PA,,,,,,,,,PA,,-,,,,,,"7.672,26",,,,,,,"7.672,26",,,,,,"88.373,91",,,,,,,,,,
JURUTI-PA,,,,,,,,,PA,,-,,,,,,"7.672,26",,,,,,,"7.672,26",,,,,,"88.373,91",,,,,,,,,,
MELGACO-PA,,,,,,,,,PA,,-,,,,,,"7.672,26",,,,,,,"7.672,26",,,,,,"88.373,91",,,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,,PA,,-,,,,,,"7.672,26",,,,,,,"7.672,26",,,,,,"88.373,91",,,,,,,,,,
OBIDOS-PA,,,,,,,,,PA,,-,,,,,,"7.672,26",,,,,,,"7.672,26",,,,,,"88.373,91",,,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,,PA,,-,,,,,,"7.672,26",,,,,,,"7.672,26",,,,,,"88.373,91",,,,,,,,,,
PRAINHA-PA,,,,,,,,,PA,,-,,,,,,"7.672,26",,,,,,,"7.672,26",,,,,,"88.373,91",,,,,,,,,,
SANTAREM-PA,,,,,,,,,PA,,-,,,,,,"7.672,26",,,,,,,"7.672,26",,,,,,"88.373,91",,,,,,,,,,
TERRA SANTA-PA,,,,,,,,,PA,,-,,,,,,"7.672,26",,,,,,,"7.672,26",,,,,,"88.373,90",,,,,,,,,,
PARA  TOTAL,,,,,,,,,,,-,,,,,,"130.428,42",,,,,,,"130.428,42",,,,,,"1.502.356,46",,,,,,,,,,
ALHANDRA-PB,,,,,,,,,PB,,"994.235,22",,,,,,-,,,,,,,"994.235,22",,,,,,"6.834.061,56",,,,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,"994.235,22",,,,,,-,,,,,,,"994.235,22",,,,,,"6.834.061,56",,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,,PE,,"994.235,22",,,,,,-,,,,,,,"994.235,22",,,,,,"9.035.900,83",,,,,,,,,,
CAMARAGIBE-PE,,,,,,,,,PE,,-,,,,,,-,,,,,,,-,,,,,,"4.406.024,27",,,,,,,,,,
GOIANA-PE,,,,,,,,,PE,,"994.235,22",,,,,,-,,,,,,,"994.235,22",,,,,,"9.035.900,83",,,,,,,,,,
ITAQUITINGA-PE,,,,,,,,,PE,,"994.235,22",,,,,,-,,,,,,,"994.235,22",,,,,,"9.089.888,48",,,,,,,,,,
PAULISTA-PE,,,,,,,,,PE,,"934.674,39",,,,,,-,,,,,,,"934.674,39",,,,,,"8.479.497,77",,,,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,,"3.917.380,05",,,,,,-,,,,,,,"3.917.380,05",,,,,,"40.047.212,18",,,,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,,RJ,,"5.573.731,43",,,,,,"1.172.264,99",,,,,,,"6.745.996,42",,,,,,"68.401.676,92",,,,,,,,,,
APERIBE-RJ,,,,,,,,,RJ,,"397.255,61",,,,,,-,,,,,,,"397.255,61",,,,,,"3.647.230,23",,,,,,,,,,
ARARUAMA-RJ,,,,,,,,,RJ,,"718.843,48",,,,,,-,,,,,,,"718.843,48",,,,,,"6.652.101,69",,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,,,RJ,,"2.666.051,52",,,,,,"2.077.062,83",,,,,,,"4.743.114,35",,,,,,"40.797.976,60",,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,,,RJ,,"2.666.051,52",,,,,,"429.591,13",,,,,,,"3.095.642,65",,,,,,"20.323.110,73",,,,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,,,RJ,,"681.009,62",,,,,,-,,,,,,,"681.009,62",,,,,,"6.427.926,93",,,,,,,,,,
BARRA MANSA-RJ,,,,,,,,,RJ,,"756.677,35",,,,,,-,,,,,,,"756.677,35",,,,,,"8.288.762,09",,,,,,,,,,
BELFORD ROXO-RJ,,,,,,,,,RJ,,"756.677,35",,,,,,-,,,,,,,"756.677,35",,,,,,"7.070.285,73",,,,,,,,,,
BOM JARDIM-RJ,,,,,,,,,RJ,,"510.757,21",,,,,,-,,,,,,,"510.757,21",,,,,,"4.772.442,85",,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,,,RJ,,"548.591,07",,,,,,-,,,,,,,"548.591,07",,,,,,"5.125.957,14",,,,,,,,,,
CABO FRIO-RJ,,,,,,,,,RJ,,"3.949.705,95",,,,,,"9.480.984,76",,,,,,,"13.430.690,71",,,,,,"115.651.547,74",,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,,,,RJ,,"2.915.496,15",,,,,,-,,,,,,,"2.915.496,15",,,,,,"27.438.462,64",,,,,,,,,,
CAMBUCI-RJ,,,,,,,,,RJ,,"435.089,48",,,,,,-,,,,,,,"435.089,48",,,,,,"4.065.414,28",,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,,,,RJ,,"3.949.705,95",,,,,,"41.945.076,66",,,,,,,"45.894.782,61",,,,,,"459.264.922,61",,,,,,,,,,
CANTAGALO-RJ,,,,,,,,,RJ,,"472.923,34",,,,,,-,,,,,,,"472.923,34",,,,,,"4.418.928,55",,,,,,,,,,
CARAPEBUS-RJ,,,,,,,,,RJ,,"2.172.338,27",,,,,,"655.805,31",,,,,,,"2.828.143,58",,,,,,"25.800.174,10",,,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,,,,RJ,,"416.172,54",,,,,,-,,,,,,,"416.172,54",,,,,,"3.888.657,13",,,,,,,,,,
CARMO-RJ,,,,,,,,,RJ,,"454.006,40",,,,,,-,,,,,,,"454.006,40",,,,,,"4.242.171,41",,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,,,RJ,,"2.863.536,81",,,,,,"2.739.740,96",,,,,,,"5.603.277,77",,,,,,"49.632.505,24",,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,,,RJ,,"491.840,28",,,,,,-,,,,,,,"491.840,28",,,,,,"4.531.015,95",,,,,,,,,,
CORDEIRO-RJ,,,,,,,,,RJ,,"491.840,28",,,,,,-,,,,,,,"491.840,28",,,,,,"4.531.015,95",,,,,,,,,,
DUAS BARRAS-RJ,,,,,,,,,RJ,,"397.255,61",,,,,,-,,,,,,,"397.255,61",,,,,,"3.711.900,01",,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,,,RJ,,"3.949.666,67",,,,,,"246.884,48",,,,,,,"4.196.551,15",,,,,,"39.585.979,44",,,,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,,,RJ,,"416.172,54",,,,,,-,,,,,,,"416.172,54",,,,,,"3.888.657,13",,,,,,,,,,
GUAPIMIRIM-RJ,,,,,,,,,RJ,,"3.217.059,92",,,,,,"246.884,48",,,,,,,"3.463.944,40",,,,,,"31.683.070,53",,,,,,,,,,
IGUABA GRANDE-RJ,,,,,,,,,RJ,,"491.840,28",,,,,,-,,,,,,,"491.840,28",,,,,,"4.531.015,95",,,,,,,,,,
ITABORAI-RJ,,,,,,,,,RJ,,"756.638,07",,,,,,"246.884,48",,,,,,,"1.003.522,55",,,,,,"8.826.895,62",,,,,,,,,,
ITAGUAI-RJ,,,,,,,,,RJ,,"699.926,55",,,,,,"1.151,30",,,,,,,"701.077,85",,,,,,"6.485.683,29",,,,,,,,,,
ITALVA-RJ,,,,,,,,,RJ,,"435.089,48",,,,,,-,,,,,,,"435.089,48",,,,,,"4.000.744,52",,,,,,,,,,
