CROATA-CE,,,,,,,,,CE,,,"2.372,39",,,,,,,-,,,,,,"2.372,39",,,,,,"4.571,78",,,,,,,,,,,,
CRUZ-CE,,,,,,,,,CE,,,"2.570,09",,,,,,,-,,,,,,"2.570,09",,,,,,"4.952,77",,,,,,,,,,,,
FORQUILHA-CE,,,,,,,,,CE,,,"2.570,09",,,,,,,-,,,,,,"2.570,09",,,,,,"4.952,77",,,,,,,,,,,,
FORTALEZA-CE,,,,,,,,,CE,,,"2.033.002,75",,,,,,,"10.969,94",,,,,,"2.043.972,69",,,,,,"3.800.745,27",,,,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,,CE,,,"2.174,69",,,,,,,-,,,,,,"2.174,69",,,,,,"4.190,80",,,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,,CE,,,"1.976,99",,,,,,,-,,,,,,"1.976,99",,,,,,"3.809,82",,,,,,,,,,,,
GRACA-CE,,,,,,,,,CE,,,"2.273,54",,,,,,,-,,,,,,"2.273,54",,,,,,"4.381,29",,,,,,,,,,,,
GRANJA-CE,,,,,,,,,CE,,,"3.163,19",,,,,,,-,,,,,,"3.163,19",,,,,,"6.095,72",,,,,,,,,,,,
GROAIRAS-CE,,,,,,,,,CE,,,"2.075,84",,,,,,,-,,,,,,"2.075,84",,,,,,"4.000,31",,,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,,CE,,,"2.965,49",,,,,,,-,,,,,,"2.965,49",,,,,,"5.714,73",,,,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,,CE,,,"2.471,24",,,,,,,-,,,,,,"2.471,24",,,,,,"4.762,28",,,,,,,,,,,,
IBIAPINA-CE,,,,,,,,,CE,,,"2.570,09",,,,,,,-,,,,,,"2.570,09",,,,,,"4.952,77",,,,,,,,,,,,
ICAPUI-CE,,,,,,,,,CE,,,"108.329,48",,,,,,,"19.526,23",,,,,,"127.855,71",,,,,,"247.045,20",,,,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,,CE,,,"2.668,94",,,,,,,-,,,,,,"2.668,94",,,,,,"5.143,26",,,,,,,,,,,,
IPAPORANGA-CE,,,,,,,,,CE,,,"2.075,84",,,,,,,-,,,,,,"2.075,84",,,,,,"4.000,31",,,,,,,,,,,,
IPU-CE,,,,,,,,,CE,,,"3.064,34",,,,,,,-,,,,,,"3.064,34",,,,,,"5.905,23",,,,,,,,,,,,
IPUEIRAS-CE,,,,,,,,,CE,,,"2.965,49",,,,,,,-,,,,,,"2.965,49",,,,,,"5.714,73",,,,,,,,,,,,
IRAUCUBA-CE,,,,,,,,,CE,,,"2.570,09",,,,,,,-,,,,,,"2.570,09",,,,,,"4.952,77",,,,,,,,,,,,
ITAPAGE-CE,,,,,,,,,CE,,,"3.163,19",,,,,,,-,,,,,,"3.163,19",,,,,,"6.095,72",,,,,,,,,,,,
ITAPIPOCA-CE,,,,,,,,,CE,,,"84.968,37",,,,,,,"73.738,44",,,,,,"158.706,81",,,,,,"304.441,83",,,,,,,,,,,,
ITAREMA-CE,,,,,,,,,CE,,,"67.080,29",,,,,,,"65.203,90",,,,,,"132.284,19",,,,,,"256.082,18",,,,,,,,,,,,
JAGUARUANA-CE,,,,,,,,,CE,,,"764,43",,,,,,,"321,06",,,,,,"1.085,49",,,,,,"1.869,11",,,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,,CE,,,"2.372,39",,,,,,,-,,,,,,"2.372,39",,,,,,"4.571,78",,,,,,,,,,,,
MARACANAU-CE,,,,,,,,,CE,,,-,,,,,,,-,,,,,,-,,,,,,"0,36",,,,,,,,,,,,
MARCO-CE,,,,,,,,,CE,,,"2.668,94",,,,,,,-,,,,,,"2.668,94",,,,,,"5.143,26",,,,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,,CE,,,"2.075,84",,,,,,,-,,,,,,"2.075,84",,,,,,"4.000,31",,,,,,,,,,,,
MASSAPE-CE,,,,,,,,,CE,,,"2.866,64",,,,,,,-,,,,,,"2.866,64",,,,,,"5.524,24",,,,,,,,,,,,
MERUOCA-CE,,,,,,,,,CE,,,"2.174,69",,,,,,,-,,,,,,"2.174,69",,,,,,"4.190,80",,,,,,,,,,,,
MIRAIMA-CE,,,,,,,,,CE,,,"2.174,69",,,,,,,-,,,,,,"2.174,69",,,,,,"4.190,80",,,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,,CE,,,"2.372,39",,,,,,,-,,,,,,"2.372,39",,,,,,"4.571,78",,,,,,,,,,,,
MORAUJO-CE,,,,,,,,,CE,,,"1.976,99",,,,,,,-,,,,,,"1.976,99",,,,,,"3.809,82",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORRINHOS-CE,,,,,,,,,CE,,,"2.570,09",,,,,,,-,,,,,,"2.570,09",,,,,,"4.952,77",,,,,,,,,,,,
MUCAMBO-CE,,,,,,,,,CE,,,"2.273,54",,,,,,,-,,,,,,"2.273,54",,,,,,"4.381,29",,,,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,,CE,,,"2.767,79",,,,,,,-,,,,,,"2.767,79",,,,,,"5.333,75",,,,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,,CE,,,"2.668,94",,,,,,,-,,,,,,"2.668,94",,,,,,"5.143,26",,,,,,,,,,,,
PACUJA-CE,,,,,,,,,CE,,,"1.976,99",,,,,,,-,,,,,,"1.976,99",,,,,,"3.809,82",,,,,,,,,,,,
PARACURU-CE,,,,,,,,,CE,,,"62.608,27",,,,,,,"96.124,67",,,,,,"158.732,94",,,,,,"305.778,33",,,,,,,,,,,,
PARAIPABA-CE,,,,,,,,,CE,,,"2.767,79",,,,,,,"4.811,48",,,,,,"7.579,27",,,,,,"14.686,26",,,,,,,,,,,,
PARAMOTI-CE,,,,,,,,,CE,,,"2.075,84",,,,,,,-,,,,,,"2.075,84",,,,,,"4.000,31",,,,,,,,,,,,
PENTECOSTE-CE,,,,,,,,,CE,,,"2.866,64",,,,,,,-,,,,,,"2.866,64",,,,,,"5.524,24",,,,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,,CE,,,"2.075,84",,,,,,,-,,,,,,"2.075,84",,,,,,"4.000,31",,,,,,,,,,,,
PORANGA-CE,,,,,,,,,CE,,,"2.174,69",,,,,,,-,,,,,,"2.174,69",,,,,,"4.190,80",,,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,,CE,,,"2.471,24",,,,,,,-,,,,,,"2.471,24",,,,,,"4.762,28",,,,,,,,,,,,
RERIUTABA-CE,,,,,,,,,CE,,,"2.471,24",,,,,,,-,,,,,,"2.471,24",,,,,,"4.762,28",,,,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,,CE,,,"3.064,34",,,,,,,-,,,,,,"3.064,34",,,,,,"5.905,23",,,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,,CE,,,"2.767,79",,,,,,,-,,,,,,"2.767,79",,,,,,"5.333,75",,,,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,,CE,,,"3.064,34",,,,,,,-,,,,,,"3.064,34",,,,,,"5.905,23",,,,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,,CE,,,"2.174,69",,,,,,,-,,,,,,"2.174,69",,,,,,"4.190,80",,,,,,,,,,,,
SENADOR SA-CE,,,,,,,,,CE,,,"1.976,99",,,,,,,-,,,,,,"1.976,99",,,,,,"3.809,82",,,,,,,,,,,,
SOBRAL-CE,,,,,,,,,CE,,,"3.953,99",,,,,,,-,,,,,,"3.953,99",,,,,,"7.619,65",,,,,,,,,,,,
TAMBORIL-CE,,,,,,,,,CE,,,"2.668,94",,,,,,,-,,,,,,"2.668,94",,,,,,"5.143,26",,,,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,,CE,,,"2.372,39",,,,,,,-,,,,,,"2.372,39",,,,,,"4.571,78",,,,,,,,,,,,
TIANGUA-CE,,,,,,,,,CE,,,"3.360,89",,,,,,,-,,,,,,"3.360,89",,,,,,"6.476,70",,,,,,,,,,,,
TRAIRI-CE,,,,,,,,,CE,,,"71.552,31",,,,,,,"119.869,82",,,,,,"191.422,13",,,,,,"368.917,66",,,,,,,,,,,,
TURURU-CE,,,,,,,,,CE,,,"2.273,54",,,,,,,-,,,,,,"2.273,54",,,,,,"4.381,29",,,,,,,,,,,,
UBAJARA-CE,,,,,,,,,CE,,,"2.767,79",,,,,,,-,,,,,,"2.767,79",,,,,,"5.333,75",,,,,,,,,,,,
UMIRIM-CE,,,,,,,,,CE,,,"2.471,24",,,,,,,-,,,,,,"2.471,24",,,,,,"4.762,28",,,,,,,,,,,,
URUBURETAMA-CE,,,,,,,,,CE,,,"2.471,24",,,,,,,-,,,,,,"2.471,24",,,,,,"4.762,28",,,,,,,,,,,,
URUOCA-CE,,,,,,,,,CE,,,"2.174,69",,,,,,,-,,,,,,"2.174,69",,,,,,"4.190,80",,,,,,,,,,,,
VARJOTA-CE,,,,,,,,,CE,,,"2.372,39",,,,,,,-,,,,,,"2.372,39",,,,,,"4.571,78",,,,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,,CE,,,"3.163,19",,,,,,,-,,,,,,"3.163,19",,,,,,"6.095,72",,,,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,,"2.802.058,73",,,,,,,"506.142,37",,,,,,"3.308.201,10",,,,,,"6.241.499,02",,,,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,,ES,,,"199.940,44",,,,,,,-,,,,,,"199.940,44",,,,,,"388.275,45",,,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,,ES,,,"149.955,33",,,,,,,-,,,,,,"149.955,33",,,,,,"291.206,59",,,,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,,ES,,,"142.814,60",,,,,,,-,,,,,,"142.814,60",,,,,,"277.339,61",,,,,,,,,,,,
ALEGRE-ES,,,,,,,,,ES,,,"199.940,44",,,,,,,-,,,,,,"199.940,44",,,,,,"388.275,45",,,,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,,ES,,,"157.096,06",,,,,,,-,,,,,,"157.096,06",,,,,,"305.073,57",,,,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,,ES,,,"142.814,60",,,,,,,-,,,,,,"142.814,60",,,,,,"277.339,61",,,,,,,,,,,,
ANCHIETA-ES,,,,,,,,,ES,,,"2.859.593,25",,,,,,,"1.862.346,01",,,,,,"4.721.939,26",,,,,,"8.704.280,58",,,,,,,,,,,,
APIACA-ES,,,,,,,,,ES,,,"142.814,60",,,,,,,-,,,,,,"142.814,60",,,,,,"277.339,61",,,,,,,,,,,,
ARACRUZ-ES,,,,,,,,,ES,,,"1.343.718,74",,,,,,,"1.891.524,97",,,,,,"3.235.243,71",,,,,,"6.321.034,00",,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,,ES,,,"142.814,60",,,,,,,-,,,,,,"142.814,60",,,,,,"277.339,61",,,,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,,ES,,,"199.940,44",,,,,,,-,,,,,,"199.940,44",,,,,,"388.275,45",,,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,,ES,,,"221.362,63",,,,,,,-,,,,,,"221.362,63",,,,,,"429.876,40",,,,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,,ES,,,"164.236,79",,,,,,,-,,,,,,"164.236,79",,,,,,"318.940,55",,,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,,ES,,,"142.814,60",,,,,,,-,,,,,,"142.814,60",,,,,,"277.339,61",,,,,,,,,,,,
BREJETUBA-ES,,,,,,,,,ES,,,"149.955,33",,,,,,,-,,,,,,"149.955,33",,,,,,"291.206,59",,,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,,ES,,,"285.629,21",,,,,,,-,,,,,,"285.629,21",,,,,,"554.679,23",,,,,,,,,,,,
CARIACICA-ES,,,,,,,,,ES,,,"285.629,21",,,,,,,-,,,,,,"285.629,21",,,,,,"554.679,23",,,,,,,,,,,,
CASTELO-ES,,,,,,,,,ES,,,"207.081,17",,,,,,,-,,,,,,"207.081,17",,,,,,"402.142,43",,,,,,,,,,,,
COLATINA-ES,,,,,,,,,ES,,,"264.207,01",,,,,,,-,,,,,,"264.207,01",,,,,,"513.078,28",,,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,,ES,,,"292.525,73",,,,,,,"40.788,11",,,,,,"333.313,84",,,,,,"625.891,38",,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,,ES,,,"149.955,33",,,,,,,-,,,,,,"149.955,33",,,,,,"291.206,59",,,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,,ES,,,"142.814,60",,,,,,,-,,,,,,"142.814,60",,,,,,"277.339,61",,,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,,ES,,,"199.940,44",,,,,,,-,,,,,,"199.940,44",,,,,,"388.275,45",,,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,,ES,,,"142.814,60",,,,,,,-,,,,,,"142.814,60",,,,,,"277.339,61",,,,,,,,,,,,
ECOPORANGA-ES,,,,,,,,,ES,,,"185.658,98",,,,,,,-,,,,,,"185.658,98",,,,,,"360.541,49",,,,,,,,,,,,
FUNDAO-ES,,,,,,,,,ES,,,"895.812,49",,,,,,,"200.679,67",,,,,,"1.096.492,16",,,,,,"2.137.890,71",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,,ES,,,"149.955,33",,,,,,,-,,,,,,"149.955,33",,,,,,"291.206,59",,,,,,,,,,,,
GUACUI-ES,,,,,,,,,ES,,,"192.799,71",,,,,,,-,,,,,,"192.799,71",,,,,,"374.408,47",,,,,,,,,,,,
GUARAPARI-ES,,,,,,,,,ES,,,"264.207,01",,,,,,,-,,,,,,"264.207,01",,,,,,"513.078,28",,,,,,,,,,,,
IBATIBA-ES,,,,,,,,,ES,,,"185.658,98",,,,,,,-,,,,,,"185.658,98",,,,,,"360.541,49",,,,,,,,,,,,
IBIRACU-ES,,,,,,,,,ES,,,"149.955,33",,,,,,,-,,,,,,"149.955,33",,,,,,"291.206,59",,,,,,,,,,,,
IBITIRAMA-ES,,,,,,,,,ES,,,"142.814,60",,,,,,,-,,,,,,"142.814,60",,,,,,"277.339,61",,,,,,,,,,,,
ICONHA-ES,,,,,,,,,ES,,,"157.096,06",,,,,,,-,,,,,,"157.096,06",,,,,,"305.073,57",,,,,,,,,,,,
IRUPI-ES,,,,,,,,,ES,,,"149.955,33",,,,,,,-,,,,,,"149.955,33",,,,,,"291.206,59",,,,,,,,,,,,
ITAGUACU-ES,,,,,,,,,ES,,,"164.236,79",,,,,,,-,,,,,,"164.236,79",,,,,,"318.940,55",,,,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,,ES,,,"1.045.114,57",,,,,,,"6.950.290,33",,,,,,"7.995.404,90",,,,,,"15.892.820,77",,,,,,,,,,,,
ITARANA-ES,,,,,,,,,ES,,,"149.955,33",,,,,,,-,,,,,,"149.955,33",,,,,,"291.206,59",,,,,,,,,,,,
IUNA-ES,,,,,,,,,ES,,,"192.799,71",,,,,,,-,,,,,,"192.799,71",,,,,,"374.408,47",,,,,,,,,,,,
JAGUARE-ES,,,,,,,,,ES,,,"653.024,36",,,,,,,"207.337,91",,,,,,"860.362,27",,,,,,"1.675.598,59",,,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,,ES,,,"149.955,33",,,,,,,-,,,,,,"149.955,33",,,,,,"291.206,59",,,,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,,ES,,,"164.236,79",,,,,,,-,,,,,,"164.236,79",,,,,,"318.940,55",,,,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,,ES,,,"149.955,33",,,,,,,-,,,,,,"149.955,33",,,,,,"291.206,59",,,,,,,,,,,,
LINHARES-ES,,,,,,,,,ES,,,"8.161.578,04",,,,,,,"1.743.229,83",,,,,,"9.904.807,87",,,,,,"18.549.833,13",,,,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,,ES,,,"157.096,06",,,,,,,-,,,,,,"157.096,06",,,,,,"305.073,57",,,,,,,,,,,,
MARATAIZES-ES,,,,,,,,,ES,,,"207.081,17",,,,,,,"2.524.824,02",,,,,,"2.731.905,19",,,,,,"5.382.113,54",,,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,,ES,,,"164.236,79",,,,,,,-,,,,,,"164.236,79",,,,,,"318.940,55",,,,,,,,,,,,
MARILANDIA-ES,,,,,,,,,ES,,,"149.955,33",,,,,,,-,,,,,,"149.955,33",,,,,,"291.206,59",,,,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,,ES,,,"192.799,71",,,,,,,-,,,,,,"192.799,71",,,,,,"374.408,47",,,,,,,,,,,,
MONTANHA-ES,,,,,,,,,ES,,,"171.377,52",,,,,,,-,,,,,,"171.377,52",,,,,,"332.807,53",,,,,,,,,,,,
MUCURICI-ES,,,,,,,,,ES,,,"142.814,60",,,,,,,-,,,,,,"142.814,60",,,,,,"277.339,61",,,,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,,ES,,,"178.518,25",,,,,,,-,,,,,,"178.518,25",,,,,,"346.674,51",,,,,,,,,,,,
MUQUI-ES,,,,,,,,,ES,,,"164.236,79",,,,,,,-,,,,,,"164.236,79",,,,,,"318.940,55",,,,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,,ES,,,"221.362,63",,,,,,,-,,,,,,"221.362,63",,,,,,"429.876,40",,,,,,,,,,,,
PANCAS-ES,,,,,,,,,ES,,,"185.658,98",,,,,,,-,,,,,,"185.658,98",,,,,,"360.541,49",,,,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,,ES,,,"185.658,98",,,,,,,-,,,,,,"185.658,98",,,,,,"360.541,49",,,,,,,,,,,,
PINHEIROS-ES,,,,,,,,,ES,,,"185.658,98",,,,,,,-,,,,,,"185.658,98",,,,,,"360.541,49",,,,,,,,,,,,
PIUMA-ES,,,,,,,,,ES,,,"933.138,01",,,,,,,"366.916,94",,,,,,"1.300.054,95",,,,,,"2.506.085,09",,,,,,,,,,,,
PONTO BELO-ES,,,,,,,,,ES,,,"142.814,60",,,,,,,-,,,,,,"142.814,60",,,,,,"277.339,61",,,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,,ES,,,"783.835,93",,,,,,,"10.060.855,23",,,,,,"10.844.691,16",,,,,,"21.142.269,87",,,,,,,,,,,,
RIO BANANAL-ES,,,,,,,,,ES,,,"171.377,52",,,,,,,-,,,,,,"171.377,52",,,,,,"332.807,53",,,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,,ES,,,"149.955,33",,,,,,,-,,,,,,"149.955,33",,,,,,"291.206,59",,,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,,ES,,,"157.096,06",,,,,,,-,,,,,,"157.096,06",,,,,,"305.073,57",,,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,,ES,,,"207.081,17",,,,,,,-,,,,,,"207.081,17",,,,,,"402.142,43",,,,,,,,,,,,
SANTA TERESA-ES,,,,,,,,,ES,,,"185.658,98",,,,,,,-,,,,,,"185.658,98",,,,,,"360.541,49",,,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,,ES,,,"142.814,60",,,,,,,-,,,,,,"142.814,60",,,,,,"277.339,61",,,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,,ES,,,"199.940,44",,,,,,,-,,,,,,"199.940,44",,,,,,"388.275,45",,,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,,ES,,,"149.955,33",,,,,,,-,,,,,,"149.955,33",,,,,,"291.206,59",,,,,,,,,,,,
SAO MATEUS-ES,,,,,,,,,ES,,,"3.495.211,48",,,,,,,"168.528,77",,,,,,"3.663.740,25",,,,,,"6.913.840,93",,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,,ES,,,"149.955,33",,,,,,,-,,,,,,"149.955,33",,,,,,"291.206,59",,,,,,,,,,,,
SERRA-ES,,,,,,,,,ES,,,"1.493.020,82",,,,,,,"534.617,24",,,,,,"2.027.638,06",,,,,,"3.965.386,73",,,,,,,,,,,,
SOORETAMA-ES,,,,,,,,,ES,,,"185.658,98",,,,,,,-,,,,,,"185.658,98",,,,,,"360.541,49",,,,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,,ES,,,"178.518,25",,,,,,,-,,,,,,"178.518,25",,,,,,"346.674,51",,,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,,ES,,,"185.658,98",,,,,,,-,,,,,,"185.658,98",,,,,,"360.541,49",,,,,,,,,,,,
VIANA-ES,,,,,,,,,ES,,,"242.784,82",,,,,,,-,,,,,,"242.784,82",,,,,,"471.477,34",,,,,,,,,,,,
VILA PAVAO-ES,,,,,,,,,ES,,,"142.814,60",,,,,,,-,,,,,,"142.814,60",,,,,,"277.339,61",,,,,,,,,,,,
VILA VALERIO-ES,,,,,,,,,ES,,,"157.096,06",,,,,,,-,,,,,,"157.096,06",,,,,,"305.073,57",,,,,,,,,,,,
VILA VELHA-ES,,,,,,,,,ES,,,"1.493.020,82",,,,,,,-,,,,,,"1.493.020,82",,,,,,"2.899.380,11",,,,,,,,,,,,
VITORIA-ES,,,,,,,,,ES,,,"1.493.020,82",,,,,,,"41.903,94",,,,,,"1.534.924,76",,,,,,"2.982.071,33",,,,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,,"36.382.064,54",,,,,,,"26.593.842,97",,,,,,"62.975.907,51",,,,,,"121.511.257,03",,,,,,,,,,,,
BETIM-MG,,,,,,,,,MG,,,"65.059,86",,,,,,,-,,,,,,"65.059,86",,,,,,"124.303,63",,,,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,,"65.059,86",,,,,,,-,,,,,,"65.059,86",,,,,,"124.303,63",,,,,,,,,,,,
AFUA-PA,,,,,,,,,PA,,,-,,,,,,,"9.869,71",,,,,,"9.869,71",,,,,,"16.814,13",,,,,,,,,,,,
ALENQUER-PA,,,,,,,,,PA,,,-,,,,,,,"9.869,71",,,,,,"9.869,71",,,,,,"16.814,13",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALMEIRIM-PA,,,,,,,,,PA,,,-,,,,,,,"9.869,71",,,,,,"9.869,71",,,,,,"16.814,13",,,,,,,,,,,,
ANAJAS-PA,,,,,,,,,PA,,,-,,,,,,,"9.869,71",,,,,,"9.869,71",,,,,,"16.814,13",,,,,,,,,,,,
BREVES-PA,,,,,,,,,PA,,,-,,,,,,,"9.869,71",,,,,,"9.869,71",,,,,,"16.814,13",,,,,,,,,,,,
CHAVES-PA,,,,,,,,,PA,,,-,,,,,,,"9.869,71",,,,,,"9.869,71",,,,,,"16.814,13",,,,,,,,,,,,
CURUA-PA,,,,,,,,,PA,,,-,,,,,,,"9.869,71",,,,,,"9.869,71",,,,,,"16.814,13",,,,,,,,,,,,
FARO-PA,,,,,,,,,PA,,,-,,,,,,,"9.869,71",,,,,,"9.869,71",,,,,,"16.814,13",,,,,,,,,,,,
GURUPA-PA,,,,,,,,,PA,,,-,,,,,,,"9.869,71",,,,,,"9.869,71",,,,,,"16.814,13",,,,,,,,,,,,
JURUTI-PA,,,,,,,,,PA,,,-,,,,,,,"9.869,71",,,,,,"9.869,71",,,,,,"16.814,13",,,,,,,,,,,,
MELGACO-PA,,,,,,,,,PA,,,-,,,,,,,"9.869,71",,,,,,"9.869,71",,,,,,"16.814,13",,,,,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,,PA,,,-,,,,,,,"9.869,71",,,,,,"9.869,71",,,,,,"16.814,13",,,,,,,,,,,,
OBIDOS-PA,,,,,,,,,PA,,,-,,,,,,,"9.869,71",,,,,,"9.869,71",,,,,,"16.814,13",,,,,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,,PA,,,-,,,,,,,"9.869,71",,,,,,"9.869,71",,,,,,"16.814,13",,,,,,,,,,,,
PRAINHA-PA,,,,,,,,,PA,,,-,,,,,,,"9.869,71",,,,,,"9.869,71",,,,,,"16.814,13",,,,,,,,,,,,
SANTAREM-PA,,,,,,,,,PA,,,-,,,,,,,"9.869,71",,,,,,"9.869,71",,,,,,"16.814,13",,,,,,,,,,,,
TERRA SANTA-PA,,,,,,,,,PA,,,-,,,,,,,"9.869,71",,,,,,"9.869,71",,,,,,"16.814,13",,,,,,,,,,,,
PARA  TOTAL,,,,,,,,,,,,-,,,,,,,"167.785,07",,,,,,"167.785,07",,,,,,"285.840,21",,,,,,,,,,,,
ALHANDRA-PB,,,,,,,,,PB,,,"1.198.557,99",,,,,,,-,,,,,,"1.198.557,99",,,,,,"7.334.992,01",,,,,,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,,"1.198.557,99",,,,,,,-,,,,,,"1.198.557,99",,,,,,"7.334.992,01",,,,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,,PE,,,"1.198.592,22",,,,,,,-,,,,,,"1.198.592,22",,,,,,"2.229.968,93",,,,,,,,,,,,
GOIANA-PE,,,,,,,,,PE,,,"1.198.588,25",,,,,,,-,,,,,,"1.198.588,25",,,,,,"2.229.964,96",,,,,,,,,,,,
ITAQUITINGA-PE,,,,,,,,,PE,,,"1.198.594,38",,,,,,,-,,,,,,"1.198.594,38",,,,,,"2.229.971,09",,,,,,,,,,,,
PAULISTA-PE,,,,,,,,,PE,,,"1.133.532,36",,,,,,,-,,,,,,"1.133.532,36",,,,,,"2.105.665,30",,,,,,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,,,"4.729.307,21",,,,,,,-,,,,,,"4.729.307,21",,,,,,"8.795.570,28",,,,,,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,,RJ,,,"6.480.545,17",,,,,,,"1.904.289,43",,,,,,"8.384.834,60",,,,,,"16.215.375,53",,,,,,,,,,,,
APERIBE-RJ,,,,,,,,,RJ,,,"461.723,26",,,,,,,-,,,,,,"461.723,26",,,,,,"892.328,08",,,,,,,,,,,,
ARARUAMA-RJ,,,,,,,,,RJ,,,"835.610,86",,,,,,,-,,,,,,"835.610,86",,,,,,"1.614.442,09",,,,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,,,RJ,,,"3.099.185,31",,,,,,,"2.154.749,97",,,,,,"5.253.935,28",,,,,,"10.142.972,53",,,,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,,,RJ,,,"3.099.064,62",,,,,,,"317.302,84",,,,,,"3.416.367,46",,,,,,"6.621.152,23",,,,,,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,,,RJ,,,"791.613,12",,,,,,,-,,,,,,"791.613,12",,,,,,"1.528.590,92",,,,,,,,,,,,
BARRA MANSA-RJ,,,,,,,,,RJ,,,"879.608,15",,,,,,,-,,,,,,"879.608,15",,,,,,"1.608.605,95",,,,,,,,,,,,
BELFORD ROXO-RJ,,,,,,,,,RJ,,,"879.591,66",,,,,,,-,,,,,,"879.591,66",,,,,,"1.698.947,89",,,,,,,,,,,,
BOM JARDIM-RJ,,,,,,,,,RJ,,,"593.732,22",,,,,,,-,,,,,,"593.732,22",,,,,,"1.146.797,68",,,,,,,,,,,,
